step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,step_ms
48,32,2173,-1,-1,-1,-1,-1,-1,0,157.325317
49,32,128,-1,-1,-1,-1,-1,29.262848,1,29.326336
50,32,128,-1,-1,-1,-1,-1,28.557312,1,28.617727
51,32,128,-1,-1,-1,-1,-1,28.377089,1,28.44672
52,32,128,-1,-1,-1,-1,-1,28.187649,1,28.255232
53,32,128,-1,-1,-1,-1,-1,28.145664,1,28.214272
54,32,128,-1,-1,-1,-1,-1,28.410879,1,28.478464
55,32,6263,-1,-1,-1,-1,-1,-1,0,409.912323
56,32,6263,-1,-1,-1,-1,-1,-1,0,413.764618
57,32,2173,-1,-1,-1,-1,-1,-1,0,157.974533
58,32,2173,-1,-1,-1,-1,-1,-1,0,156.519424
59,32,4217,-1,-1,-1,-1,-1,-1,0,282.461182
60,32,6263,-1,-1,-1,-1,-1,-1,0,414.396423
61,31,8192,-1,-1,-1,-1,-1,-1,0,520.002563
62,32,4325,-1,-1,-1,-1,-1,-1,0,296.521729
63,32,6263,-1,-1,-1,-1,-1,-1,0,413.076477
64,32,2172,-1,-1,-1,-1,-1,-1,0,156.315643
65,32,128,-1,-1,-1,-1,-1,29.042688,1,29.113344
66,32,6263,-1,-1,-1,-1,-1,-1,0,411.782135
67,32,4217,-1,-1,-1,-1,-1,-1,0,284.832764
68,32,2173,-1,-1,-1,-1,-1,-1,0,157.415421
69,32,128,-1,-1,-1,-1,-1,29.185024,1,29.256704
70,32,2173,-1,-1,-1,-1,-1,-1,0,156.652542
71,32,128,-1,-1,-1,-1,-1,29.128704,1,29.201408
72,32,2173,-1,-1,-1,-1,-1,-1,0,154.876923
73,32,128,-1,-1,-1,-1,-1,28.868608,1,28.939264
74,32,128,-1,-1,-1,-1,-1,28.509184,1,28.572672
75,32,128,-1,-1,-1,-1,-1,28.17536,1,28.239872
76,32,128,-1,-1,-1,-1,-1,28.118015,1,28.183552
77,32,128,-1,-1,-1,-1,-1,28.14464,1,28.210176
78,32,128,-1,-1,-1,-1,-1,28.148735,1,28.211201
79,32,128,-1,-1,-1,-1,-1,28.181503,1,28.251137
80,32,128,-1,-1,-1,-1,-1,28.169216,1,28.237823
81,32,128,-1,-1,-1,-1,-1,28.157951,1,28.224512
82,32,128,-1,-1,-1,-1,-1,28.191744,1,28.260351
83,32,128,-1,-1,-1,-1,-1,28.137472,1,28.208128
84,32,128,-1,-1,-1,-1,-1,28.109823,1,28.179457
85,32,128,-1,-1,-1,-1,-1,28.097536,1,28.168192
86,32,128,-1,-1,-1,-1,-1,28.112896,1,28.17536
87,32,128,-1,-1,-1,-1,-1,28.112896,1,28.183552
88,32,128,-1,-1,-1,-1,-1,28.10368,1,28.166143
89,32,128,-1,-1,-1,-1,-1,28.584961,1,28.656639
90,32,128,-1,-1,-1,-1,-1,28.402687,1,28.471296
91,32,128,-1,-1,-1,-1,-1,28.246016,1,28.316671
92,32,128,-1,-1,-1,-1,-1,28.135424,1,28.194817
93,32,128,-1,-1,-1,-1,-1,28.141567,1,28.209152
94,32,128,-1,-1,-1,-1,-1,28.362753,1,28.428288
95,32,128,-1,-1,-1,-1,-1,28.355583,1,28.425217
96,32,128,-1,-1,-1,-1,-1,28.407808,1,28.474367
97,32,128,-1,-1,-1,-1,-1,28.263424,1,28.33408
98,32,128,-1,-1,-1,-1,-1,28.276735,1,28.345345
99,32,128,-1,-1,-1,-1,-1,28.324863,1,28.395519
100,32,2172,-1,-1,-1,-1,-1,-1,0,156.565506
101,32,128,-1,-1,-1,-1,-1,29.299711,1,29.374464
102,32,2173,-1,-1,-1,-1,-1,-1,0,156.984314
103,32,128,-1,-1,-1,-1,-1,29.100033,1,29.164543
104,32,128,-1,-1,-1,-1,-1,28.685312,1,28.754944
105,32,128,-1,-1,-1,-1,-1,28.378113,1,28.447744
106,32,2173,-1,-1,-1,-1,-1,-1,0,156.844025
107,32,2173,-1,-1,-1,-1,-1,-1,0,155.928574
108,32,128,-1,-1,-1,-1,-1,29.064192,1,29.123585
109,32,2173,-1,-1,-1,-1,-1,-1,0,155.74118
110,32,4218,-1,-1,-1,-1,-1,-1,0,286.232574
111,32,128,-1,-1,-1,-1,-1,29.238272,1,29.304832
112,31,8192,-1,-1,-1,-1,-1,-1,0,522.575867
113,32,4326,-1,-1,-1,-1,-1,-1,0,295.960571
114,32,4218,-1,-1,-1,-1,-1,-1,0,286.348297
115,32,6262,-1,-1,-1,-1,-1,-1,0,413.490173
116,32,128,-1,-1,-1,-1,-1,29.446144,1,29.513727
117,32,6262,-1,-1,-1,-1,-1,-1,0,413.832184
118,32,2173,-1,-1,-1,-1,-1,-1,0,157.687805
119,32,6262,-1,-1,-1,-1,-1,-1,0,414.03186
120,32,128,-1,-1,-1,-1,-1,29.688831,1,29.759487
121,32,128,-1,-1,-1,-1,-1,29.004801,1,29.074432
122,32,128,-1,-1,-1,-1,-1,28.502016,1,28.563456
123,32,4218,-1,-1,-1,-1,-1,-1,0,284.734467
124,32,4218,-1,-1,-1,-1,-1,-1,0,285.326324
125,32,2173,-1,-1,-1,-1,-1,-1,0,158.270462
126,32,128,-1,-1,-1,-1,-1,29.456385,1,29.528065
127,32,2173,-1,-1,-1,-1,-1,-1,0,158.220291
128,32,128,-1,-1,-1,-1,-1,29.133823,1,29.205503
129,32,128,-1,-1,-1,-1,-1,28.633087,1,28.704767
130,32,2173,-1,-1,-1,-1,-1,-1,0,156.955643
131,32,128,-1,-1,-1,-1,-1,29.160448,1,29.229055
132,32,128,-1,-1,-1,-1,-1,28.658688,1,28.726273
133,32,128,-1,-1,-1,-1,-1,28.156927,1,28.223488
134,32,128,-1,-1,-1,-1,-1,28.187649,1,28.251137
135,32,128,-1,-1,-1,-1,-1,28.332031,1,28.401665
136,32,128,-1,-1,-1,-1,-1,28.335104,1,28.398592
137,32,128,-1,-1,-1,-1,-1,28.337152,1,28.397568
138,32,128,-1,-1,-1,-1,-1,28.376064,1,28.447744
139,32,128,-1,-1,-1,-1,-1,28.393473,1,28.46208
140,32,128,-1,-1,-1,-1,-1,28.381184,1,28.450815
141,32,128,-1,-1,-1,-1,-1,28.252159,1,28.312576
142,32,128,-1,-1,-1,-1,-1,28.366848,1,28.43648
143,32,128,-1,-1,-1,-1,-1,28.226561,1,28.294144
144,32,128,-1,-1,-1,-1,-1,28.270592,1,28.338177
145,32,128,-1,-1,-1,-1,-1,28.399616,1,28.468224
146,32,128,-1,-1,-1,-1,-1,28.389376,1,28.457985
147,32,128,-1,-1,-1,-1,-1,28.387327,1,28.454912
148,32,128,-1,-1,-1,-1,-1,28.194817,1,28.256256
149,32,128,-1,-1,-1,-1,-1,28.34432,1,28.404736
150,32,128,-1,-1,-1,-1,-1,28.355583,1,28.425217
151,32,128,-1,-1,-1,-1,-1,28.381184,1,28.451839
152,32,128,-1,-1,-1,-1,-1,28.383232,1,28.454912
153,32,2173,-1,-1,-1,-1,-1,-1,0,156.061691
154,32,128,-1,-1,-1,-1,-1,29.218817,1,29.290497
155,32,2173,-1,-1,-1,-1,-1,-1,0,157.271042
156,32,2173,-1,-1,-1,-1,-1,-1,0,158.363647
157,32,2173,-1,-1,-1,-1,-1,-1,0,158.028793
158,32,128,-1,-1,-1,-1,-1,29.130753,1,29.201408
159,32,128,-1,-1,-1,-1,-1,28.750849,1,28.813313
160,32,128,-1,-1,-1,-1,-1,28.479488,1,28.548096
161,32,128,-1,-1,-1,-1,-1,28.398592,1,28.457985
162,32,2173,-1,-1,-1,-1,-1,-1,0,155.187195
163,32,4218,-1,-1,-1,-1,-1,-1,0,285.542389
164,32,4218,-1,-1,-1,-1,-1,-1,0,287.492096
165,32,2173,-1,-1,-1,-1,-1,-1,0,159.950851
166,32,2173,-1,-1,-1,-1,-1,-1,0,157.801468
167,32,4218,-1,-1,-1,-1,-1,-1,0,285.390839
168,32,2173,-1,-1,-1,-1,-1,-1,0,158.106628
169,32,128,-1,-1,-1,-1,-1,29.443071,1,29.514751
170,32,8192,-1,-1,-1,-1,-1,-1,0,525.388794
171,32,2285,-1,-1,-1,-1,-1,-1,0,162.120697
172,32,6263,-1,-1,-1,-1,-1,-1,0,416.713715
173,32,2172,-1,-1,-1,-1,-1,-1,0,158.268417
174,32,128,-1,-1,-1,-1,-1,29.182976,1,29.253632
175,32,2173,-1,-1,-1,-1,-1,-1,0,157.30278
176,32,128,-1,-1,-1,-1,-1,29.14304,1,29.215744
177,32,128,-1,-1,-1,-1,-1,28.467199,1,28.536833
178,32,2172,-1,-1,-1,-1,-1,-1,0,156.057602
179,32,2173,-1,-1,-1,-1,-1,-1,0,157.923325
180,32,2173,-1,-1,-1,-1,-1,-1,0,155.851776
181,32,128,-1,-1,-1,-1,-1,29.243393,1,29.314049
182,32,2173,-1,-1,-1,-1,-1,-1,0,157.879303
183,32,2173,-1,-1,-1,-1,-1,-1,0,158.153732
184,32,4218,-1,-1,-1,-1,-1,-1,0,286.272522
185,32,128,-1,-1,-1,-1,-1,29.312,1,29.38368
186,32,2173,-1,-1,-1,-1,-1,-1,0,156.183548
187,32,128,-1,-1,-1,-1,-1,29.128704,1,29.19936
188,32,128,-1,-1,-1,-1,-1,28.809216,1,28.869633
189,32,128,-1,-1,-1,-1,-1,28.454912,1,28.522495
190,32,128,-1,-1,-1,-1,-1,28.376064,1,28.444672
191,32,128,-1,-1,-1,-1,-1,28.383232,1,28.442623
192,32,128,-1,-1,-1,-1,-1,28.331009,1,28.396544
193,32,128,-1,-1,-1,-1,-1,28.332031,1,28.399616
194,32,128,-1,-1,-1,-1,-1,28.360704,1,28.427263
195,32,128,-1,-1,-1,-1,-1,28.32896,1,28.396544
196,32,128,-1,-1,-1,-1,-1,28.321793,1,28.382208
197,32,128,-1,-1,-1,-1,-1,28.364799,1,28.432384
198,32,128,-1,-1,-1,-1,-1,28.33408,1,28.401665
199,32,128,-1,-1,-1,-1,-1,28.338177,1,28.407808
200,32,128,-1,-1,-1,-1,-1,28.367872,1,28.437504
201,32,128,-1,-1,-1,-1,-1,28.33408,1,28.402687
202,32,2173,-1,-1,-1,-1,-1,-1,0,156.519424
203,32,128,-1,-1,-1,-1,-1,29.259775,1,29.329409
204,32,128,-1,-1,-1,-1,-1,28.705791,1,28.768255
205,32,128,-1,-1,-1,-1,-1,28.396544,1,28.454912
206,32,128,-1,-1,-1,-1,-1,28.360704,1,28.420095
207,32,128,-1,-1,-1,-1,-1,28.449793,1,28.509184
208,32,128,-1,-1,-1,-1,-1,28.448769,1,28.515327
209,32,128,-1,-1,-1,-1,-1,28.442623,1,28.509184
210,32,128,-1,-1,-1,-1,-1,28.403711,1,28.470272
211,32,2173,-1,-1,-1,-1,-1,-1,0,158.474243
212,32,2173,-1,-1,-1,-1,-1,-1,0,158.720001
213,32,2173,-1,-1,-1,-1,-1,-1,0,158.088196
214,32,4217,-1,-1,-1,-1,-1,-1,0,286.662659
215,32,2173,-1,-1,-1,-1,-1,-1,0,157.469696
216,32,2173,-1,-1,-1,-1,-1,-1,0,158.869507
217,32,2173,-1,-1,-1,-1,-1,-1,0,158.734329
218,32,2172,-1,-1,-1,-1,-1,-1,0,157.806595
219,32,128,-1,-1,-1,-1,-1,29.175808,1,29.239296
220,32,4218,-1,-1,-1,-1,-1,-1,0,286.686218
221,32,6262,-1,-1,-1,-1,-1,-1,0,415.059967
222,32,128,-1,-1,-1,-1,-1,29.645824,1,29.714432
223,32,2172,-1,-1,-1,-1,-1,-1,0,156.971008
224,32,4218,-1,-1,-1,-1,-1,-1,0,287.880188
225,32,2173,-1,-1,-1,-1,-1,-1,0,157.950974
226,32,4218,-1,-1,-1,-1,-1,-1,0,286.780426
227,32,128,-1,-1,-1,-1,-1,29.316095,1,29.377537
228,32,128,-1,-1,-1,-1,-1,28.826624,1,28.887039
229,32,2172,-1,-1,-1,-1,-1,-1,0,156.411911
230,32,4218,-1,-1,-1,-1,-1,-1,0,287.283203
231,32,2173,-1,-1,-1,-1,-1,-1,0,158.47731
232,32,128,-1,-1,-1,-1,-1,29.248512,1,29.313025
233,32,4218,-1,-1,-1,-1,-1,-1,0,286.631927
234,32,2173,-1,-1,-1,-1,-1,-1,0,158.253052
235,32,2173,-1,-1,-1,-1,-1,-1,0,157.906937
236,32,128,-1,-1,-1,-1,-1,29.297665,1,29.366272
237,32,2173,-1,-1,-1,-1,-1,-1,0,156.875778
238,32,128,-1,-1,-1,-1,-1,29.0816,1,29.150208
239,32,128,-1,-1,-1,-1,-1,28.718081,1,28.787712
240,32,2173,-1,-1,-1,-1,-1,-1,0,157.884415
241,32,128,-1,-1,-1,-1,-1,29.151232,1,29.2096
242,32,128,-1,-1,-1,-1,-1,28.784639,1,28.843008
243,32,128,-1,-1,-1,-1,-1,28.438528,1,28.506111
244,32,2173,-1,-1,-1,-1,-1,-1,0,156.043259
245,32,128,-1,-1,-1,-1,-1,29.300735,1,29.371391
246,32,128,-1,-1,-1,-1,-1,28.776447,1,28.847103
247,32,128,-1,-1,-1,-1,-1,28.3904,1,28.460032
248,32,128,-1,-1,-1,-1,-1,28.320768,1,28.380159
249,32,128,-1,-1,-1,-1,-1,28.345345,1,28.40576
250,32,128,-1,-1,-1,-1,-1,28.338177,1,28.406784
251,32,128,-1,-1,-1,-1,-1,28.336128,1,28.404736
252,32,2173,-1,-1,-1,-1,-1,-1,0,156.366852
253,32,128,-1,-1,-1,-1,-1,29.261824,1,29.332479
254,32,128,-1,-1,-1,-1,-1,28.954624,1,29.023232
255,32,128,-1,-1,-1,-1,-1,28.611584,1,28.680193
256,32,128,-1,-1,-1,-1,-1,28.432384,1,28.493824
257,32,128,-1,-1,-1,-1,-1,28.374016,1,28.443647
258,32,128,-1,-1,-1,-1,-1,28.401665,1,28.464128
259,32,128,-1,-1,-1,-1,-1,28.379135,1,28.44672
260,32,128,-1,-1,-1,-1,-1,28.380159,1,28.447744
261,32,2173,-1,-1,-1,-1,-1,-1,0,156.372986
262,32,2173,-1,-1,-1,-1,-1,-1,0,159.257599
263,32,128,-1,-1,-1,-1,-1,29.425665,1,29.496321
264,32,2172,-1,-1,-1,-1,-1,-1,0,157.171707
265,32,128,-1,-1,-1,-1,-1,29.188095,1,29.249537
266,32,6262,-1,-1,-1,-1,-1,-1,0,414.065674
267,32,128,-1,-1,-1,-1,-1,29.380608,1,29.443071
268,32,2173,-1,-1,-1,-1,-1,-1,0,157.880325
269,32,128,-1,-1,-1,-1,-1,29.160448,1,29.23008
270,32,128,-1,-1,-1,-1,-1,28.751871,1,28.821505
271,32,4218,-1,-1,-1,-1,-1,-1,0,286.189575
272,32,2173,-1,-1,-1,-1,-1,-1,0,158.413818
273,32,8192,-1,-1,-1,-1,-1,-1,0,526.097412
274,32,240,-1,-1,-1,-1,-1,35.561474,1,35.638271
275,32,2173,-1,-1,-1,-1,-1,-1,0,156.549118
276,32,2173,-1,-1,-1,-1,-1,-1,0,158.20903
277,32,128,-1,-1,-1,-1,-1,29.190144,1,29.260799
278,32,2173,-1,-1,-1,-1,-1,-1,0,157.704193
279,32,4217,-1,-1,-1,-1,-1,-1,0,288.160767
280,32,128,-1,-1,-1,-1,-1,29.426687,1,29.499392
281,32,4218,-1,-1,-1,-1,-1,-1,0,285.550598
282,32,6262,-1,-1,-1,-1,-1,-1,0,414.187531
283,32,2173,-1,-1,-1,-1,-1,-1,0,159.375366
284,32,128,-1,-1,-1,-1,-1,29.616129,1,29.686785
285,32,128,-1,-1,-1,-1,-1,28.936192,1,28.982271
286,32,128,-1,-1,-1,-1,-1,28.594175,1,28.664831
287,32,128,-1,-1,-1,-1,-1,28.649471,1,28.718081
288,32,4218,-1,-1,-1,-1,-1,-1,0,284.129272
289,32,4217,-1,-1,-1,-1,-1,-1,0,286.908417
290,32,128,-1,-1,-1,-1,-1,29.385729,1,29.448193
291,32,128,-1,-1,-1,-1,-1,28.983295,1,29.053951
292,32,2173,-1,-1,-1,-1,-1,-1,0,158.031876
293,32,128,-1,-1,-1,-1,-1,29.647873,1,29.722624
294,32,2173,-1,-1,-1,-1,-1,-1,0,157.934586
295,32,128,-1,-1,-1,-1,-1,29.179905,1,29.24544
296,32,128,-1,-1,-1,-1,-1,28.660736,1,28.732416
297,32,128,-1,-1,-1,-1,-1,28.559361,1,28.628992
298,32,128,-1,-1,-1,-1,-1,28.365824,1,28.43648
299,32,128,-1,-1,-1,-1,-1,28.327936,1,28.397568
300,32,128,-1,-1,-1,-1,-1,28.320768,1,28.3904
301,32,128,-1,-1,-1,-1,-1,28.329985,1,28.402687
302,32,128,-1,-1,-1,-1,-1,28.310528,1,28.372992
303,32,128,-1,-1,-1,-1,-1,28.368896,1,28.438528
304,32,128,-1,-1,-1,-1,-1,28.396544,1,28.467199
305,32,128,-1,-1,-1,-1,-1,28.376064,1,28.447744
306,32,128,-1,-1,-1,-1,-1,28.389376,1,28.459007
307,32,128,-1,-1,-1,-1,-1,28.443647,1,28.513281
308,32,128,-1,-1,-1,-1,-1,28.429312,1,28.497919
309,32,2173,-1,-1,-1,-1,-1,-1,0,156.239868
310,32,128,-1,-1,-1,-1,-1,29.068289,1,29.138945
311,32,128,-1,-1,-1,-1,-1,28.695553,1,28.766209
312,32,128,-1,-1,-1,-1,-1,28.583937,1,28.645376
313,32,128,-1,-1,-1,-1,-1,28.452864,1,28.520449
314,32,2172,-1,-1,-1,-1,-1,-1,0,155.890686
315,32,2172,-1,-1,-1,-1,-1,-1,0,159.610886
316,32,4218,-1,-1,-1,-1,-1,-1,0,287.557617
317,32,128,-1,-1,-1,-1,-1,29.471745,1,29.545471
318,32,4218,-1,-1,-1,-1,-1,-1,0,285.040649
319,32,2173,-1,-1,-1,-1,-1,-1,0,158.239746
320,32,2173,-1,-1,-1,-1,-1,-1,0,159.580154
321,32,2173,-1,-1,-1,-1,-1,-1,0,158.389252
322,32,2173,-1,-1,-1,-1,-1,-1,0,158.999557
323,32,128,-1,-1,-1,-1,-1,29.155329,1,29.228031
324,32,4217,-1,-1,-1,-1,-1,-1,0,286.063629
325,32,2173,-1,-1,-1,-1,-1,-1,0,158.777344
326,32,2173,-1,-1,-1,-1,-1,-1,0,159.319046
327,32,128,-1,-1,-1,-1,-1,29.113344,1,29.185024
328,32,128,-1,-1,-1,-1,-1,28.675072,1,28.747776
329,32,4218,-1,-1,-1,-1,-1,-1,0,286.885895
330,32,2173,-1,-1,-1,-1,-1,-1,0,157.850616
331,32,4218,-1,-1,-1,-1,-1,-1,0,286.179321
332,32,128,-1,-1,-1,-1,-1,29.449217,1,29.518848
333,32,128,-1,-1,-1,-1,-1,29.073408,1,29.144064
334,32,128,-1,-1,-1,-1,-1,28.725248,1,28.795904
335,32,128,-1,-1,-1,-1,-1,28.540928,1,28.602367
336,32,2173,-1,-1,-1,-1,-1,-1,0,157.113342
337,32,128,-1,-1,-1,-1,-1,29.276159,1,29.347839
338,32,2173,-1,-1,-1,-1,-1,-1,0,157.249542
339,32,2173,-1,-1,-1,-1,-1,-1,0,158.590973
340,32,2173,-1,-1,-1,-1,-1,-1,0,157.976578
341,32,2173,-1,-1,-1,-1,-1,-1,0,158.509048
342,32,6262,-1,-1,-1,-1,-1,-1,0,416.541687
343,32,128,-1,-1,-1,-1,-1,29.336576,1,29.408257
344,32,2173,-1,-1,-1,-1,-1,-1,0,156.712967
345,32,128,-1,-1,-1,-1,-1,29.186049,1,29.257729
346,32,128,-1,-1,-1,-1,-1,28.82048,1,28.886017
347,32,2173,-1,-1,-1,-1,-1,-1,0,156.950531
348,32,128,-1,-1,-1,-1,-1,29.22496,1,29.297665
349,32,2173,-1,-1,-1,-1,-1,-1,0,156.938232
350,32,128,-1,-1,-1,-1,-1,29.337601,1,29.410303
351,32,2173,-1,-1,-1,-1,-1,-1,0,156.979202
352,32,128,-1,-1,-1,-1,-1,29.292543,1,29.364223
353,32,128,-1,-1,-1,-1,-1,28.771328,1,28.850176
354,32,128,-1,-1,-1,-1,-1,28.558336,1,28.6208
355,32,128,-1,-1,-1,-1,-1,28.412928,1,28.482559
356,32,128,-1,-1,-1,-1,-1,28.379135,1,28.441601
357,32,128,-1,-1,-1,-1,-1,28.37504,1,28.444672
358,32,128,-1,-1,-1,-1,-1,28.389376,1,28.457985
359,32,128,-1,-1,-1,-1,-1,28.401665,1,28.463104
360,32,2172,-1,-1,-1,-1,-1,-1,0,156.51123
361,32,128,-1,-1,-1,-1,-1,29.258753,1,29.331455
362,32,2173,-1,-1,-1,-1,-1,-1,0,158.085114
363,32,128,-1,-1,-1,-1,-1,29.27104,1,29.341696
364,32,128,-1,-1,-1,-1,-1,28.648449,1,28.713984
365,32,128,-1,-1,-1,-1,-1,28.576769,1,28.6464
366,32,128,-1,-1,-1,-1,-1,28.393473,1,28.454912
367,32,2173,-1,-1,-1,-1,-1,-1,0,156.340225
368,32,128,-1,-1,-1,-1,-1,29.693953,1,29.766657
369,32,4218,-1,-1,-1,-1,-1,-1,0,287.800323
370,32,2172,-1,-1,-1,-1,-1,-1,0,158.368774
371,32,128,-1,-1,-1,-1,-1,29.167616,1,29.241344
372,32,2172,-1,-1,-1,-1,-1,-1,0,157.030396
373,32,4218,-1,-1,-1,-1,-1,-1,0,287.158264
374,32,2173,-1,-1,-1,-1,-1,-1,0,159.175674
375,32,4217,-1,-1,-1,-1,-1,-1,0,287.379456
376,32,128,-1,-1,-1,-1,-1,29.425665,1,29.496321
377,32,2173,-1,-1,-1,-1,-1,-1,0,158.001144
378,32,128,-1,-1,-1,-1,-1,29.100033,1,29.165567
379,32,2173,-1,-1,-1,-1,-1,-1,0,157.93869
380,32,2173,-1,-1,-1,-1,-1,-1,0,156.407806
381,32,2173,-1,-1,-1,-1,-1,-1,0,157.979645
382,32,128,-1,-1,-1,-1,-1,29.352961,1,29.425665
383,32,2173,-1,-1,-1,-1,-1,-1,0,158.093307
384,32,2173,-1,-1,-1,-1,-1,-1,0,159.505402
385,32,2173,-1,-1,-1,-1,-1,-1,0,158.568451
386,32,2173,-1,-1,-1,-1,-1,-1,0,158.021637
387,32,2173,-1,-1,-1,-1,-1,-1,0,157.74617
388,32,128,-1,-1,-1,-1,-1,29.115393,1,29.188095
389,32,128,-1,-1,-1,-1,-1,28.7232,1,28.791807
390,32,128,-1,-1,-1,-1,-1,28.423168,1,28.493824
391,32,4218,-1,-1,-1,-1,-1,-1,0,286.934021
392,32,128,-1,-1,-1,-1,-1,29.635584,1,29.70624
393,32,128,-1,-1,-1,-1,-1,28.886017,1,28.952576
394,32,6263,-1,-1,-1,-1,-1,-1,0,415.372284
395,32,4218,-1,-1,-1,-1,-1,-1,0,287.340546
396,32,128,-1,-1,-1,-1,-1,29.329409,1,29.400064
397,32,128,-1,-1,-1,-1,-1,28.827648,1,28.89728
398,32,128,-1,-1,-1,-1,-1,28.565504,1,28.635136
399,32,128,-1,-1,-1,-1,-1,28.5952,1,28.663809
400,32,2157,-1,-1,-1,-1,-1,-1,0,157.520889
401,32,128,-1,-1,-1,-1,-1,29.274113,1,29.340672
402,32,128,-1,-1,-1,-1,-1,28.877825,1,28.945408
403,32,4218,-1,-1,-1,-1,-1,-1,0,285.338623
404,32,2173,-1,-1,-1,-1,-1,-1,0,158.455811
405,32,128,-1,-1,-1,-1,-1,29.298689,1,29.36832
406,32,128,-1,-1,-1,-1,-1,28.766209,1,28.827648
407,32,128,-1,-1,-1,-1,-1,28.601343,1,28.668928
408,32,128,-1,-1,-1,-1,-1,28.57984,1,28.645376
409,32,128,-1,-1,-1,-1,-1,28.401665,1,28.470272
410,32,128,-1,-1,-1,-1,-1,28.376064,1,28.43648
411,32,128,-1,-1,-1,-1,-1,28.378113,1,28.439552
412,32,128,-1,-1,-1,-1,-1,28.409857,1,28.47744
413,32,128,-1,-1,-1,-1,-1,28.416,1,28.488705
414,32,128,-1,-1,-1,-1,-1,28.385281,1,28.452864
415,32,128,-1,-1,-1,-1,-1,28.42112,1,28.483583
416,32,128,-1,-1,-1,-1,-1,28.42112,1,28.488705
417,32,4218,-1,-1,-1,-1,-1,-1,0,285.591553
418,32,2173,-1,-1,-1,-1,-1,-1,0,158.234619
419,32,2173,-1,-1,-1,-1,-1,-1,0,159.766525
420,32,128,-1,-1,-1,-1,-1,29.496321,1,29.568001
421,32,4217,-1,-1,-1,-1,-1,-1,0,285.015045
422,32,2173,-1,-1,-1,-1,-1,-1,0,158.746628
423,32,128,-1,-1,-1,-1,-1,29.181952,1,29.251583
