step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,step_ms
55,32,32,-1,-1,-1,-1,-1,17.882113,1,17.946625
56,32,32,-1,-1,-1,-1,-1,17.884159,1,17.947647
57,32,32,-1,-1,-1,-1,-1,17.872896,1,17.937408
58,32,32,-1,-1,-1,-1,-1,17.875969,1,17.93536
59,32,32,-1,-1,-1,-1,-1,17.901567,1,17.967104
60,32,32,-1,-1,-1,-1,-1,17.895424,1,17.940479
61,32,32,-1,-1,-1,-1,-1,17.874945,1,17.921024
62,32,32,-1,-1,-1,-1,-1,17.90464,1,17.945601
63,32,32,-1,-1,-1,-1,-1,17.92,1,17.963009
64,32,32,-1,-1,-1,-1,-1,17.903616,1,17.945601
65,32,32,-1,-1,-1,-1,-1,17.926144,1,17.969152
66,32,32,-1,-1,-1,-1,-1,17.90976,1,17.95072
67,32,32,-1,-1,-1,-1,-1,17.918976,1,17.963009
68,32,32,-1,-1,-1,-1,-1,17.892351,1,17.959936
69,32,32,-1,-1,-1,-1,-1,17.892351,1,17.956863
70,32,32,-1,-1,-1,-1,-1,17.903616,1,17.96608
71,32,32,-1,-1,-1,-1,-1,17.908735,1,17.967104
72,32,32,-1,-1,-1,-1,-1,17.895424,1,17.952768
73,32,32,-1,-1,-1,-1,-1,17.918976,1,17.984512
74,32,32,-1,-1,-1,-1,-1,17.918976,1,17.985537
75,32,32,-1,-1,-1,-1,-1,17.924095,1,17.986561
76,32,32,-1,-1,-1,-1,-1,17.922049,1,17.96608
77,32,32,-1,-1,-1,-1,-1,17.930241,1,17.972223
78,32,32,-1,-1,-1,-1,-1,17.924095,1,17.967104
79,32,32,-1,-1,-1,-1,-1,17.949696,1,17.992704
80,32,32,-1,-1,-1,-1,-1,17.907713,1,17.951744
81,32,32,-1,-1,-1,-1,-1,17.946625,1,17.990656
82,32,32,-1,-1,-1,-1,-1,17.964031,1,18.006016
83,32,32,-1,-1,-1,-1,-1,17.930241,1,17.972223
84,32,32,-1,-1,-1,-1,-1,17.922049,1,17.978369
85,32,32,-1,-1,-1,-1,-1,17.961985,1,18.027519
86,32,32,-1,-1,-1,-1,-1,17.959936,1,18.025473
87,32,32,-1,-1,-1,-1,-1,17.970177,1,18.026497
88,32,32,-1,-1,-1,-1,-1,17.947647,1,18.011135
89,32,32,-1,-1,-1,-1,-1,17.977345,1,18.033665
90,32,32,-1,-1,-1,-1,-1,17.974272,1,18.039808
91,32,32,-1,-1,-1,-1,-1,17.967104,1,18.031616
92,32,32,-1,-1,-1,-1,-1,17.974272,1,18.018305
93,32,32,-1,-1,-1,-1,-1,17.987583,1,18.031616
94,32,32,-1,-1,-1,-1,-1,17.98144,1,18.024448
95,32,32,-1,-1,-1,-1,-1,17.972223,1,18.016256
96,32,32,-1,-1,-1,-1,-1,17.971201,1,18.015232
97,32,32,-1,-1,-1,-1,-1,17.978369,1,18.0224
98,32,32,-1,-1,-1,-1,-1,17.985537,1,18.026497
99,32,32,-1,-1,-1,-1,-1,17.954817,1,17.997824
100,32,32,-1,-1,-1,-1,-1,17.959936,1,18.026497
101,32,32,-1,-1,-1,-1,-1,17.961985,1,18.027519
102,32,32,-1,-1,-1,-1,-1,17.994753,1,18.062336
103,32,32,-1,-1,-1,-1,-1,17.973248,1,18.036736
104,32,32,-1,-1,-1,-1,-1,17.982464,1,18.046976
105,32,32,-1,-1,-1,-1,-1,18.006016,1,18.071552
106,32,32,-1,-1,-1,-1,-1,18.00704,1,18.065409
107,32,32,-1,-1,-1,-1,-1,18.008064,1,18.071552
108,32,32,-1,-1,-1,-1,-1,18.030592,1,18.074623
109,32,32,-1,-1,-1,-1,-1,18.001921,1,18.045952
110,32,32,-1,-1,-1,-1,-1,18.010113,1,18.052095
111,32,32,-1,-1,-1,-1,-1,17.998848,1,18.041857
112,32,32,-1,-1,-1,-1,-1,18.0224,1,18.06336
113,32,32,-1,-1,-1,-1,-1,17.994753,1,18.03776
114,32,32,-1,-1,-1,-1,-1,18.024448,1,18.065409
115,32,32,-1,-1,-1,-1,-1,18.016256,1,18.058241
116,32,32,-1,-1,-1,-1,-1,18.027519,1,18.093056
117,32,32,-1,-1,-1,-1,-1,18.004992,1,18.069504
118,32,32,-1,-1,-1,-1,-1,17.997824,1,18.061312
119,32,2064,-1,-1,-1,-1,-1,-1,0,152.469498
120,32,32,-1,-1,-1,-1,-1,18.410496,1,18.479103
121,32,4096,-1,-1,-1,-1,-1,-1,0,270.3237
122,32,32,-1,-1,-1,-1,-1,18.516993,1,18.580481
123,32,32,-1,-1,-1,-1,-1,18.264065,1,18.322432
124,32,4096,-1,-1,-1,-1,-1,-1,0,270.003204
125,32,6128,-1,-1,-1,-1,-1,-1,0,401.202179
126,32,32,-1,-1,-1,-1,-1,18.419712,1,18.463743
127,32,32,-1,-1,-1,-1,-1,18.250751,1,18.296831
128,32,6127,-1,-1,-1,-1,-1,-1,0,397.432831
129,32,6128,-1,-1,-1,-1,-1,-1,0,400.230408
130,32,8192,-1,-1,-1,-1,-1,-1,0,524.502014
131,32,4062,-1,-1,-1,-1,-1,-1,0,272.75058
132,32,2064,-1,-1,-1,-1,-1,-1,0,155.274246
133,32,2064,-1,-1,-1,-1,-1,-1,0,156.016647
134,32,4095,-1,-1,-1,-1,-1,-1,0,274.129913
135,32,4096,-1,-1,-1,-1,-1,-1,0,272.177155
136,32,32,-1,-1,-1,-1,-1,18.356224,1,18.399233
137,32,32,-1,-1,-1,-1,-1,18.100224,1,18.164736
138,32,32,-1,-1,-1,-1,-1,17.987583,1,18.05312
139,32,32,-1,-1,-1,-1,-1,17.938433,1,18.003967
140,32,2064,-1,-1,-1,-1,-1,-1,0,152.974335
141,32,4095,-1,-1,-1,-1,-1,-1,0,271.663116
142,32,32,-1,-1,-1,-1,-1,18.384895,1,18.448383
143,32,32,-1,-1,-1,-1,-1,18.14016,1,18.185217
144,32,32,-1,-1,-1,-1,-1,17.98144,1,18.049025
145,32,32,-1,-1,-1,-1,-1,17.913857,1,17.978369
146,32,32,-1,-1,-1,-1,-1,17.926144,1,17.990656
147,32,32,-1,-1,-1,-1,-1,17.941504,1,18.003967
148,32,32,-1,-1,-1,-1,-1,17.928192,1,17.989632
149,32,32,-1,-1,-1,-1,-1,17.895424,1,17.949696
150,32,32,-1,-1,-1,-1,-1,17.878016,1,17.942528
151,32,32,-1,-1,-1,-1,-1,17.827841,1,17.884159
152,32,2064,-1,-1,-1,-1,-1,-1,0,152.858627
153,32,32,-1,-1,-1,-1,-1,18.326529,1,18.393087
154,32,32,-1,-1,-1,-1,-1,18.153473,1,18.219007
155,32,2064,-1,-1,-1,-1,-1,-1,0,153.197571
156,32,32,-1,-1,-1,-1,-1,18.254848,1,18.319361
157,32,32,-1,-1,-1,-1,-1,18.157568,1,18.224129
158,32,32,-1,-1,-1,-1,-1,18.042879,1,18.106367
159,32,32,-1,-1,-1,-1,-1,17.974272,1,18.018305
160,32,2064,-1,-1,-1,-1,-1,-1,0,153.102341
161,32,32,-1,-1,-1,-1,-1,18.248705,1,18.313215
162,32,32,-1,-1,-1,-1,-1,18.092031,1,18.151424
163,32,32,-1,-1,-1,-1,-1,17.983488,1,18.041857
164,32,32,-1,-1,-1,-1,-1,17.933311,1,17.999872
165,32,32,-1,-1,-1,-1,-1,17.871872,1,17.937408
166,32,32,-1,-1,-1,-1,-1,17.922049,1,17.985537
167,32,32,-1,-1,-1,-1,-1,17.903616,1,17.968128
168,32,32,-1,-1,-1,-1,-1,17.906689,1,17.972223
169,32,32,-1,-1,-1,-1,-1,17.872896,1,17.937408
170,32,32,-1,-1,-1,-1,-1,17.875969,1,17.92
171,32,32,-1,-1,-1,-1,-1,17.852415,1,17.914881
172,32,32,-1,-1,-1,-1,-1,17.837055,1,17.902592
173,32,32,-1,-1,-1,-1,-1,17.847296,1,17.913857
174,32,32,-1,-1,-1,-1,-1,17.844225,1,17.908735
175,32,32,-1,-1,-1,-1,-1,17.857536,1,17.901567
176,32,32,-1,-1,-1,-1,-1,17.859585,1,17.925119
177,32,32,-1,-1,-1,-1,-1,17.864704,1,17.932287
178,32,32,-1,-1,-1,-1,-1,17.866753,1,17.932287
179,32,32,-1,-1,-1,-1,-1,17.87904,1,17.943552
180,32,32,-1,-1,-1,-1,-1,17.862656,1,17.927168
181,32,32,-1,-1,-1,-1,-1,17.878016,1,17.944576
182,32,32,-1,-1,-1,-1,-1,17.875969,1,17.939457
183,32,32,-1,-1,-1,-1,-1,17.874945,1,17.942528
184,32,32,-1,-1,-1,-1,-1,17.880064,1,17.943552
185,32,32,-1,-1,-1,-1,-1,17.865728,1,17.931265
186,32,32,-1,-1,-1,-1,-1,17.874945,1,17.917952
187,32,32,-1,-1,-1,-1,-1,17.884159,1,17.946625
188,32,32,-1,-1,-1,-1,-1,17.87904,1,17.944576
189,32,32,-1,-1,-1,-1,-1,17.883137,1,17.947647
190,32,32,-1,-1,-1,-1,-1,17.87904,1,17.942528
191,32,32,-1,-1,-1,-1,-1,17.872896,1,17.915903
192,32,32,-1,-1,-1,-1,-1,17.908735,1,17.980415
193,32,32,-1,-1,-1,-1,-1,17.871872,1,17.938433
194,32,32,-1,-1,-1,-1,-1,17.872896,1,17.938433
195,32,32,-1,-1,-1,-1,-1,17.915903,1,17.977345
196,32,32,-1,-1,-1,-1,-1,17.903616,1,17.969152
197,32,32,-1,-1,-1,-1,-1,17.917952,1,17.982464
198,32,32,-1,-1,-1,-1,-1,17.880064,1,17.942528
199,32,32,-1,-1,-1,-1,-1,17.897472,1,17.961985
200,32,32,-1,-1,-1,-1,-1,17.90464,1,17.977345
201,32,32,-1,-1,-1,-1,-1,17.900543,1,17.964031
202,32,32,-1,-1,-1,-1,-1,17.906689,1,17.949696
203,32,32,-1,-1,-1,-1,-1,17.932287,1,17.995775
204,32,32,-1,-1,-1,-1,-1,17.908735,1,17.973248
205,32,32,-1,-1,-1,-1,-1,17.923073,1,17.987583
206,32,32,-1,-1,-1,-1,-1,17.900543,1,17.955839
207,32,32,-1,-1,-1,-1,-1,17.943552,1,17.987583
208,32,32,-1,-1,-1,-1,-1,17.915903,1,17.98144
209,32,32,-1,-1,-1,-1,-1,17.911808,1,17.975296
210,32,32,-1,-1,-1,-1,-1,17.943552,1,18.00704
211,32,32,-1,-1,-1,-1,-1,17.928192,1,17.993729
212,32,32,-1,-1,-1,-1,-1,17.932287,1,17.994753
213,32,32,-1,-1,-1,-1,-1,17.95072,1,18.014208
214,32,32,-1,-1,-1,-1,-1,17.963009,1,18.024448
215,32,32,-1,-1,-1,-1,-1,17.977345,1,18.043903
216,32,32,-1,-1,-1,-1,-1,17.970177,1,18.031616
217,32,32,-1,-1,-1,-1,-1,17.959936,1,18.026497
218,32,32,-1,-1,-1,-1,-1,17.986561,1,18.029568
219,32,32,-1,-1,-1,-1,-1,17.954817,1,18.015232
220,32,32,-1,-1,-1,-1,-1,17.938433,1,18.002945
221,32,32,-1,-1,-1,-1,-1,17.953793,1,18.010113
222,32,32,-1,-1,-1,-1,-1,17.970177,1,18.031616
223,32,32,-1,-1,-1,-1,-1,17.959936,1,18.001921
224,32,32,-1,-1,-1,-1,-1,17.96096,1,18.025473
225,32,32,-1,-1,-1,-1,-1,17.967104,1,18.03264
226,32,32,-1,-1,-1,-1,-1,17.968128,1,18.03264
227,32,32,-1,-1,-1,-1,-1,17.97632,1,18.040833
228,32,32,-1,-1,-1,-1,-1,17.954817,1,18.008064
229,32,32,-1,-1,-1,-1,-1,17.958912,1,18.021376
230,32,32,-1,-1,-1,-1,-1,17.983488,1,18.049025
231,32,32,-1,-1,-1,-1,-1,17.98144,1,18.045952
232,32,32,-1,-1,-1,-1,-1,17.971201,1,18.027519
233,32,32,-1,-1,-1,-1,-1,17.983488,1,18.049025
234,32,32,-1,-1,-1,-1,-1,17.99168,1,18.03776
235,32,32,-1,-1,-1,-1,-1,17.980415,1,18.045952
236,32,32,-1,-1,-1,-1,-1,17.973248,1,18.038784
237,32,32,-1,-1,-1,-1,-1,17.995775,1,18.059263
238,32,32,-1,-1,-1,-1,-1,18.017281,1,18.080769
239,32,32,-1,-1,-1,-1,-1,18.004992,1,18.049025
240,32,2063,-1,-1,-1,-1,-1,-1,0,152.709122
241,32,2064,-1,-1,-1,-1,-1,-1,0,155.099136
242,32,32,-1,-1,-1,-1,-1,18.397184,1,18.459648
243,32,32,-1,-1,-1,-1,-1,18.267136,1,18.331648
244,32,2064,-1,-1,-1,-1,-1,-1,0,153.194489
245,32,32,-1,-1,-1,-1,-1,18.468864,1,18.533377
246,32,6128,-1,-1,-1,-1,-1,-1,0,399.40506
247,32,4096,-1,-1,-1,-1,-1,-1,0,274.208771
248,32,2064,-1,-1,-1,-1,-1,-1,0,157.89978
249,32,2064,-1,-1,-1,-1,-1,-1,0,156.414978
250,32,4096,-1,-1,-1,-1,-1,-1,0,272.674805
251,32,4096,-1,-1,-1,-1,-1,-1,0,273.553406
252,32,32,-1,-1,-1,-1,-1,18.424831,1,18.489344
253,32,2064,-1,-1,-1,-1,-1,-1,0,154.545151
254,32,2063,-1,-1,-1,-1,-1,-1,0,157.737991
255,32,2064,-1,-1,-1,-1,-1,-1,0,155.320312
256,32,6127,-1,-1,-1,-1,-1,-1,0,400.94516
257,32,2064,-1,-1,-1,-1,-1,-1,0,156.661758
258,32,32,-1,-1,-1,-1,-1,18.405376,1,18.449408
259,32,2064,-1,-1,-1,-1,-1,-1,0,155.230209
260,32,6127,-1,-1,-1,-1,-1,-1,0,402.925568
261,32,2064,-1,-1,-1,-1,-1,-1,0,156.378113
262,32,2064,-1,-1,-1,-1,-1,-1,0,155.872253
263,32,32,-1,-1,-1,-1,-1,18.363392,1,18.430977
264,32,2064,-1,-1,-1,-1,-1,-1,0,154.637314
265,32,32,-1,-1,-1,-1,-1,18.361343,1,18.42688
266,32,32,-1,-1,-1,-1,-1,18.182144,1,18.247681
267,32,32,-1,-1,-1,-1,-1,18.018305,1,18.084864
268,32,32,-1,-1,-1,-1,-1,17.917952,1,17.961985
269,32,32,-1,-1,-1,-1,-1,17.893375,1,17.958912
270,32,32,-1,-1,-1,-1,-1,17.917952,1,17.961985
271,32,32,-1,-1,-1,-1,-1,17.924095,1,17.989632
272,32,32,-1,-1,-1,-1,-1,17.896448,1,17.961985
273,32,2064,-1,-1,-1,-1,-1,-1,0,154.011642
274,32,32,-1,-1,-1,-1,-1,18.33984,1,18.382849
275,32,32,-1,-1,-1,-1,-1,18.154495,1,18.220032
276,32,32,-1,-1,-1,-1,-1,18.003967,1,18.06848
277,32,2064,-1,-1,-1,-1,-1,-1,0,151.159805
278,32,32,-1,-1,-1,-1,-1,18.367489,1,18.435072
279,32,32,-1,-1,-1,-1,-1,18.156544,1,18.216961
280,32,32,-1,-1,-1,-1,-1,18.052095,1,18.116608
281,32,32,-1,-1,-1,-1,-1,17.911808,1,17.974272
282,32,32,-1,-1,-1,-1,-1,17.921024,1,17.986561
283,32,32,-1,-1,-1,-1,-1,17.911808,1,17.97632
284,32,32,-1,-1,-1,-1,-1,17.930241,1,17.974272
285,32,2064,-1,-1,-1,-1,-1,-1,0,152.967163
286,32,32,-1,-1,-1,-1,-1,18.269184,1,18.313215
287,32,32,-1,-1,-1,-1,-1,18.131968,1,18.197504
288,32,32,-1,-1,-1,-1,-1,18.030592,1,18.096128
289,32,32,-1,-1,-1,-1,-1,17.99168,1,18.056192
290,32,32,-1,-1,-1,-1,-1,17.926144,1,17.969152
291,32,32,-1,-1,-1,-1,-1,17.927168,1,17.99168
292,32,32,-1,-1,-1,-1,-1,17.946625,1,18.011135
293,32,32,-1,-1,-1,-1,-1,17.956863,1,18.0224
294,32,32,-1,-1,-1,-1,-1,17.869823,1,17.93536
295,32,32,-1,-1,-1,-1,-1,17.874945,1,17.940479
296,32,32,-1,-1,-1,-1,-1,17.875969,1,17.941504
297,32,32,-1,-1,-1,-1,-1,17.87392,1,17.929216
298,32,32,-1,-1,-1,-1,-1,17.855488,1,17.912832
299,32,32,-1,-1,-1,-1,-1,17.866753,1,17.932287
300,32,32,-1,-1,-1,-1,-1,17.854464,1,17.897472
301,32,32,-1,-1,-1,-1,-1,17.875969,1,17.941504
302,32,32,-1,-1,-1,-1,-1,17.875969,1,17.917952
303,32,2064,-1,-1,-1,-1,-1,-1,0,153.913345
304,32,32,-1,-1,-1,-1,-1,18.334721,1,18.403328
305,32,32,-1,-1,-1,-1,-1,18.156544,1,18.228224
306,32,32,-1,-1,-1,-1,-1,18.050049,1,18.096128
307,32,32,-1,-1,-1,-1,-1,17.980415,1,18.03776
308,32,32,-1,-1,-1,-1,-1,17.959936,1,18.027519
309,32,32,-1,-1,-1,-1,-1,17.970177,1,18.027519
310,32,32,-1,-1,-1,-1,-1,17.953793,1,18.019327
311,32,32,-1,-1,-1,-1,-1,17.917952,1,17.983488
312,32,32,-1,-1,-1,-1,-1,17.886208,1,17.951744
313,32,32,-1,-1,-1,-1,-1,17.885183,1,17.949696
314,32,32,-1,-1,-1,-1,-1,17.896448,1,17.961985
315,32,32,-1,-1,-1,-1,-1,17.883137,1,17.948671
316,32,32,-1,-1,-1,-1,-1,17.896448,1,17.940479
317,32,32,-1,-1,-1,-1,-1,17.912832,1,17.977345
318,32,32,-1,-1,-1,-1,-1,17.916927,1,17.959936
319,32,32,-1,-1,-1,-1,-1,17.891329,1,17.959936
320,32,32,-1,-1,-1,-1,-1,17.92,1,17.985537
321,32,32,-1,-1,-1,-1,-1,17.907713,1,17.972223
322,32,32,-1,-1,-1,-1,-1,17.924095,1,17.970177
323,32,32,-1,-1,-1,-1,-1,17.931265,1,17.989632
324,32,32,-1,-1,-1,-1,-1,17.901567,1,17.961985
325,32,32,-1,-1,-1,-1,-1,17.915903,1,17.980415
326,32,32,-1,-1,-1,-1,-1,17.912832,1,17.978369
327,32,32,-1,-1,-1,-1,-1,17.923073,1,17.988607
328,32,32,-1,-1,-1,-1,-1,17.943552,1,18.00704
329,32,32,-1,-1,-1,-1,-1,17.927168,1,17.990656
330,32,32,-1,-1,-1,-1,-1,17.918976,1,17.984512
331,32,32,-1,-1,-1,-1,-1,17.934336,1,18.002945
332,32,32,-1,-1,-1,-1,-1,17.93536,1,17.979391
333,32,32,-1,-1,-1,-1,-1,17.933311,1,18.000896
334,32,32,-1,-1,-1,-1,-1,17.943552,1,17.987583
335,32,32,-1,-1,-1,-1,-1,17.946625,1,18.011135
336,32,32,-1,-1,-1,-1,-1,17.942528,1,18.008064
337,32,32,-1,-1,-1,-1,-1,17.953793,1,18.021376
338,32,32,-1,-1,-1,-1,-1,17.946625,1,17.989632
339,32,32,-1,-1,-1,-1,-1,17.98144,1,18.042879
340,32,32,-1,-1,-1,-1,-1,17.958912,1,18.023424
341,32,32,-1,-1,-1,-1,-1,17.973248,1,18.030592
342,32,32,-1,-1,-1,-1,-1,17.961985,1,18.024448
343,32,32,-1,-1,-1,-1,-1,17.957888,1,18.014208
344,32,32,-1,-1,-1,-1,-1,17.957888,1,18.0224
345,32,32,-1,-1,-1,-1,-1,17.982464,1,18.046976
346,32,32,-1,-1,-1,-1,-1,17.96096,1,18.024448
347,32,32,-1,-1,-1,-1,-1,17.992704,1,18.058241
348,32,32,-1,-1,-1,-1,-1,17.996799,1,18.040833
349,32,32,-1,-1,-1,-1,-1,17.970177,1,18.034689
350,32,32,-1,-1,-1,-1,-1,17.998848,1,18.040833
351,32,32,-1,-1,-1,-1,-1,17.986561,1,18.052095
352,32,32,-1,-1,-1,-1,-1,17.978369,1,18.043903
353,32,32,-1,-1,-1,-1,-1,17.977345,1,18.040833
354,32,32,-1,-1,-1,-1,-1,17.978369,1,18.0224
355,32,32,-1,-1,-1,-1,-1,18.019327,1,18.082815
356,32,32,-1,-1,-1,-1,-1,17.992704,1,18.058241
357,32,32,-1,-1,-1,-1,-1,18.00704,1,18.071552
358,32,32,-1,-1,-1,-1,-1,17.998848,1,18.066433
359,32,2064,-1,-1,-1,-1,-1,-1,0,153.120773
360,32,32,-1,-1,-1,-1,-1,18.408447,1,18.477057
361,32,32,-1,-1,-1,-1,-1,18.281471,1,18.347008
362,32,32,-1,-1,-1,-1,-1,18.179071,1,18.245632
363,32,32,-1,-1,-1,-1,-1,18.100224,1,18.16576
364,32,32,-1,-1,-1,-1,-1,18.083839,1,18.131968
365,32,2064,-1,-1,-1,-1,-1,-1,0,153.416702
366,32,32,-1,-1,-1,-1,-1,18.514944,1,18.559999
367,32,32,-1,-1,-1,-1,-1,18.244608,1,18.313215
368,32,32,-1,-1,-1,-1,-1,18.127872,1,18.195456
369,32,2064,-1,-1,-1,-1,-1,-1,0,153.853958
370,32,2064,-1,-1,-1,-1,-1,-1,0,156.000259
371,32,2064,-1,-1,-1,-1,-1,-1,0,156.357635
372,32,4096,-1,-1,-1,-1,-1,-1,0,273.861633
373,32,2064,-1,-1,-1,-1,-1,-1,0,156.408829
374,32,2064,-1,-1,-1,-1,-1,-1,0,157.218811
375,32,32,-1,-1,-1,-1,-1,18.417664,1,18.473984
376,32,6128,-1,-1,-1,-1,-1,-1,0,401.575928
377,32,32,-1,-1,-1,-1,-1,18.433023,1,18.477057
378,32,6128,-1,-1,-1,-1,-1,-1,0,401.307648
379,32,2064,-1,-1,-1,-1,-1,-1,0,157.558777
380,32,4096,-1,-1,-1,-1,-1,-1,0,274.952179
381,32,32,-1,-1,-1,-1,-1,18.357248,1,18.421761
382,32,2064,-1,-1,-1,-1,-1,-1,0,154.776581
383,32,2064,-1,-1,-1,-1,-1,-1,0,155.532288
384,32,2064,-1,-1,-1,-1,-1,-1,0,155.845627
385,32,2064,-1,-1,-1,-1,-1,-1,0,157.173767
386,32,32,-1,-1,-1,-1,-1,18.36544,1,18.430977
387,32,32,-1,-1,-1,-1,-1,18.221056,1,18.288639
388,32,32,-1,-1,-1,-1,-1,18.070528,1,18.136065
389,32,2063,-1,-1,-1,-1,-1,-1,0,153.324539
390,32,32,-1,-1,-1,-1,-1,18.415615,1,18.482176
391,32,32,-1,-1,-1,-1,-1,18.120705,1,18.186239
392,32,2064,-1,-1,-1,-1,-1,-1,0,153.502716
393,32,2063,-1,-1,-1,-1,-1,-1,0,156.42215
394,32,32,-1,-1,-1,-1,-1,18.271233,1,18.337791
395,32,4096,-1,-1,-1,-1,-1,-1,0,271.719421
396,32,32,-1,-1,-1,-1,-1,18.398209,1,18.46784
397,32,32,-1,-1,-1,-1,-1,18.221056,1,18.289663
398,32,32,-1,-1,-1,-1,-1,18.028543,1,18.086912
399,32,32,-1,-1,-1,-1,-1,17.937408,1,18.004992
400,32,32,-1,-1,-1,-1,-1,17.900543,1,17.958912
401,32,32,-1,-1,-1,-1,-1,17.932287,1,17.997824
402,32,2064,-1,-1,-1,-1,-1,-1,0,153.753601
403,32,32,-1,-1,-1,-1,-1,18.372608,1,18.438145
404,32,2064,-1,-1,-1,-1,-1,-1,0,154.56871
405,32,2064,-1,-1,-1,-1,-1,-1,0,155.703293
406,32,32,-1,-1,-1,-1,-1,18.2784,1,18.341888
407,32,32,-1,-1,-1,-1,-1,18.131968,1,18.189312
408,32,32,-1,-1,-1,-1,-1,18.03776,1,18.103296
409,32,32,-1,-1,-1,-1,-1,17.968128,1,18.010113
410,32,32,-1,-1,-1,-1,-1,17.910784,1,17.97632
411,32,32,-1,-1,-1,-1,-1,17.923073,1,17.987583
412,32,32,-1,-1,-1,-1,-1,17.893375,1,17.958912
413,32,32,-1,-1,-1,-1,-1,17.930241,1,17.994753
414,32,32,-1,-1,-1,-1,-1,17.893375,1,17.956863
415,32,32,-1,-1,-1,-1,-1,17.867777,1,17.932287
416,32,32,-1,-1,-1,-1,-1,17.866753,1,17.928192
417,32,32,-1,-1,-1,-1,-1,17.872896,1,17.937408
418,32,32,-1,-1,-1,-1,-1,17.887232,1,17.951744
419,32,32,-1,-1,-1,-1,-1,17.833984,1,17.897472
420,32,32,-1,-1,-1,-1,-1,17.872896,1,17.936384
421,32,32,-1,-1,-1,-1,-1,17.858561,1,17.923073
