step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,exec_ms,sample_ms,step_ms
73,192,5949,-1,-1,-1,-1,-1,-1,0,400.742401,1.42336,402.165761
74,192,4654,-1,-1,-1,-1,-1,-1,0,327.195648,1.405952,328.6016
75,192,5150,-1,-1,-1,-1,-1,-1,0,362.960907,1.424384,364.385291
76,192,3168,-1,-1,-1,-1,-1,-1,0,233.105408,1.425408,234.530816
77,192,7135,-1,-1,-1,-1,-1,-1,0,472.779785,1.412096,474.191881
78,192,4143,-1,-1,-1,-1,-1,-1,0,295.322632,1.415168,296.7378
79,192,2671,-1,-1,-1,-1,-1,-1,0,205.527039,1.425408,206.952447
80,192,2671,-1,-1,-1,-1,-1,-1,0,205.535233,1.416192,206.951425
81,192,3149,-1,-1,-1,-1,-1,-1,0,232.805374,1.427456,234.23283
82,192,2159,-1,-1,-1,-1,-1,-1,0,171.619324,1.405952,173.025276
83,192,192,-1,-1,-1,-1,-1,30.082048,1,30.157824,1.39264,31.550464
84,192,1184,-1,-1,-1,-1,-1,-1,0,116.074493,1.398784,117.473277
85,192,688,-1,-1,-1,-1,-1,-1,0,87.114754,1.396736,88.51149
86,192,192,-1,-1,-1,-1,-1,29.914112,1,29.986816,1.384448,31.371264
87,192,1679,-1,-1,-1,-1,-1,-1,0,150.207489,1.405952,151.613441
88,192,192,-1,-1,-1,-1,-1,30.139393,1,30.205952,1.395712,31.601664
89,192,688,-1,-1,-1,-1,-1,-1,0,86.450172,1.385472,87.835644
90,192,4159,-1,-1,-1,-1,-1,-1,0,297.56723,1.425408,298.992638
91,192,1184,-1,-1,-1,-1,-1,-1,0,117.586945,1.401856,118.988801
92,192,2655,-1,-1,-1,-1,-1,-1,0,204.064774,1.41312,205.477894
93,192,1680,-1,-1,-1,-1,-1,-1,0,151.907333,1.399808,153.307141
94,192,1183,-1,-1,-1,-1,-1,-1,0,117.244926,1.400832,118.645759
95,192,4158,-1,-1,-1,-1,-1,-1,0,297.035767,1.424384,298.460151
96,192,2176,-1,-1,-1,-1,-1,-1,0,173.353989,1.403904,174.757893
97,192,5132,-1,-1,-1,-1,-1,-1,0,363.980804,1.411072,365.391876
98,192,4654,-1,-1,-1,-1,-1,-1,0,327.790588,1.426432,329.21702
99,192,3167,-1,-1,-1,-1,-1,-1,0,233.579514,1.425408,235.004922
100,192,4160,-1,-1,-1,-1,-1,-1,0,296.293365,1.42848,297.721846
101,192,4654,-1,-1,-1,-1,-1,-1,0,328.730621,1.40288,330.133501
102,192,3663,-1,-1,-1,-1,-1,-1,0,270.987274,1.408,272.395274
103,192,6143,-1,-1,-1,-1,-1,-1,0,412.91571,1.426432,414.342142
104,192,6638,-1,-1,-1,-1,-1,-1,0,434.553864,1.435648,435.989511
105,192,4639,-1,-1,-1,-1,-1,-1,0,328.815613,1.426432,330.242045
106,192,8127,-1,-1,-1,-1,-1,-1,0,531.007507,1.430528,532.438035
107,192,6127,-1,-1,-1,-1,-1,-1,0,412.751862,1.425408,414.17727
108,192,4159,-1,-1,-1,-1,-1,-1,0,296.724487,1.425408,298.149895
109,192,6142,-1,-1,-1,-1,-1,-1,0,412.162048,1.424384,413.586432
110,192,2176,-1,-1,-1,-1,-1,-1,0,172.99353,1.425408,174.418938
111,192,1184,-1,-1,-1,-1,-1,-1,0,118.037506,1.403904,119.44141
112,192,1184,-1,-1,-1,-1,-1,-1,0,117.277695,1.401856,118.679551
113,192,1680,-1,-1,-1,-1,-1,-1,0,151.157761,1.403904,152.561665
114,192,1680,-1,-1,-1,-1,-1,-1,0,151.176193,1.405952,152.582145
115,192,1184,-1,-1,-1,-1,-1,-1,0,117.057533,1.401856,118.459389
116,192,2176,-1,-1,-1,-1,-1,-1,0,172.385284,1.410048,173.795332
117,192,192,-1,-1,-1,-1,-1,30.44352,1,30.5152,1.39264,31.90784
118,192,2671,-1,-1,-1,-1,-1,-1,0,205.371399,1.431552,206.802951
119,192,1678,-1,-1,-1,-1,-1,-1,0,152.419327,1.39776,153.817087
120,192,2175,-1,-1,-1,-1,-1,-1,0,172.282883,1.409024,173.691907
121,192,4159,-1,-1,-1,-1,-1,-1,0,296.907776,1.411072,298.318848
122,192,1679,-1,-1,-1,-1,-1,-1,0,152.351746,1.404928,153.756674
123,192,1680,-1,-1,-1,-1,-1,-1,0,151.357437,1.40288,152.760317
124,192,1680,-1,-1,-1,-1,-1,-1,0,152.305664,1.40288,153.708544
125,192,2175,-1,-1,-1,-1,-1,-1,0,173.619202,1.42336,175.042562
126,192,1184,-1,-1,-1,-1,-1,-1,0,118.000641,1.399808,119.400449
127,192,4656,-1,-1,-1,-1,-1,-1,0,327.669769,1.426432,329.096201
128,192,1680,-1,-1,-1,-1,-1,-1,0,152.685562,1.403904,154.089466
129,192,3167,-1,-1,-1,-1,-1,-1,0,233.037827,1.42848,234.466307
130,192,5646,-1,-1,-1,-1,-1,-1,0,388.856842,1.425408,390.28225
131,192,4638,-1,-1,-1,-1,-1,-1,0,328.607758,1.411072,330.01883
132,192,3168,-1,-1,-1,-1,-1,-1,0,233.698303,1.429504,235.127807
133,192,5647,-1,-1,-1,-1,-1,-1,0,388.123657,1.427456,389.551113
134,192,4160,-1,-1,-1,-1,-1,-1,0,297.57132,1.408,298.97932
135,192,5136,-1,-1,-1,-1,-1,-1,0,363.894775,1.419264,365.314039
136,192,5151,-1,-1,-1,-1,-1,-1,0,366.03598,1.414144,367.450124
137,192,4655,-1,-1,-1,-1,-1,-1,0,329.214966,1.406976,330.621942
138,192,5120,-1,-1,-1,-1,-1,-1,0,343.618561,1.437696,345.056257
139,192,2176,-1,-1,-1,-1,-1,-1,0,174.517242,1.405952,175.923194
140,192,5104,-1,-1,-1,-1,-1,-1,0,343.019531,1.427456,344.446987
141,192,5150,-1,-1,-1,-1,-1,-1,0,364.449799,1.410048,365.859847
142,192,5648,-1,-1,-1,-1,-1,-1,0,388.932617,1.431552,390.364169
143,192,2176,-1,-1,-1,-1,-1,-1,0,173.18605,1.406976,174.593026
144,192,3167,-1,-1,-1,-1,-1,-1,0,232.524796,1.430528,233.955324
145,192,1680,-1,-1,-1,-1,-1,-1,0,152.358917,1.415168,153.774085
146,192,1680,-1,-1,-1,-1,-1,-1,0,151.213058,1.403904,152.616962
147,192,2176,-1,-1,-1,-1,-1,-1,0,173.43898,1.427456,174.866436
148,192,1679,-1,-1,-1,-1,-1,-1,0,152.08551,1.404928,153.490438
149,192,2672,-1,-1,-1,-1,-1,-1,0,205.779968,1.410048,207.190016
150,192,2671,-1,-1,-1,-1,-1,-1,0,206.472198,1.42336,207.895558
151,192,1679,-1,-1,-1,-1,-1,-1,0,152.045563,1.403904,153.449467
152,192,3166,-1,-1,-1,-1,-1,-1,0,232.930298,1.421312,234.35161
153,192,192,-1,-1,-1,-1,-1,30.649343,1,30.726145,1.40288,32.129025
154,192,688,-1,-1,-1,-1,-1,-1,0,86.999039,1.39776,88.396799
155,192,1680,-1,-1,-1,-1,-1,-1,0,151.255035,1.43872,152.693755
156,192,3164,-1,-1,-1,-1,-1,-1,0,232.706055,1.42336,234.129415
157,192,2176,-1,-1,-1,-1,-1,-1,0,173.840378,1.409024,175.249402
158,192,2176,-1,-1,-1,-1,-1,-1,0,174.006271,1.417216,175.423487
159,192,4654,-1,-1,-1,-1,-1,-1,0,330.082306,1.43872,331.521026
160,192,3150,-1,-1,-1,-1,-1,-1,0,233.077759,1.491968,234.569727
