step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,exec_ms,sample_ms,step_ms
83,32,128,32,128,67421,3,3.438592,29.969408,1,30.028799,4.51584,34.544639
84,32,128,32,128,67488,3,3.432448,29.954048,1,30.021631,4.504576,34.526207
85,32,128,32,128,67567,3,3.442688,29.948929,1,30.00832,4.517888,34.526208
86,32,128,32,128,67628,3,3.449856,29.965311,1,30.030848,4.529152,34.559999
87,32,128,32,128,67696,3,3.434496,29.986816,1,30.054399,4.51072,34.565119
88,32,128,32,128,67775,3,3.447808,29.978624,1,30.036991,4.530176,34.567167
89,32,128,32,128,67853,3,3.437568,29.993984,1,30.053375,4.51584,34.569215
90,32,128,32,128,67937,3,3.446784,30.007296,1,30.073856,4.52096,34.594816
91,32,128,32,128,68013,3,3.437568,30.006271,1,30.06464,4.51584,34.58048
92,32,128,32,128,68100,3,3.441664,29.985792,1,30.051329,4.518912,34.57024
93,32,128,32,128,68167,3,3.43552,30.024704,1,30.085119,4.506624,34.591743
94,32,128,32,128,68245,3,3.452928,29.999104,1,30.06464,4.52608,34.59072
95,32,128,32,128,68311,3,3.432448,29.883392,1,29.948929,4.509696,34.458625
96,32,128,32,128,68391,3,3.446784,29.989887,1,30.054399,4.525056,34.579455
97,32,128,32,128,68474,3,3.436544,30.025728,1,30.092287,4.512768,34.605055
98,32,128,32,128,68545,3,3.45088,30.01856,1,30.083073,4.523008,34.606081
99,32,2172,32,2172,68464,3,8.790016,-1,0,155.191299,9.863168,165.054467
100,32,128,32,128,68541,3,3.514368,30.893057,1,30.961664,4.601856,35.56352
101,32,2173,32,2173,68486,3,8.797184,-1,0,156.109818,9.860096,165.969913
102,32,128,32,128,68559,3,3.493888,30.727167,1,30.78656,4.563968,35.350528
103,32,128,32,128,68631,3,3.454976,30.29504,1,30.361601,4.538368,34.899969
104,32,128,32,128,68700,3,3.451904,30.135296,1,30.200832,4.519936,34.720768
105,32,2173,32,2173,68637,3,8.80128,-1,0,155.598846,9.865216,165.464063
106,32,2173,32,2173,68586,3,8.807424,-1,0,157.305862,9.878528,167.18439
107,32,128,32,128,68662,3,3.495936,30.819328,1,30.885887,4.568064,35.453951
108,32,2173,32,2173,68627,3,8.716288,-1,0,156.358658,9.7792,166.137857
109,32,4218,32,4218,68444,3,13.999104,-1,0,282.866699,15.058944,297.925643
110,32,128,32,128,68528,3,3.495936,31.152128,1,31.224833,4.585472,35.810305
111,31,8192,31,8192,65843,3,23.837696,-1,0,520.62616,24.89344,545.5196
112,32,4326,32,4326,67969,3,14.575616,-1,0,294.323212,15.633408,309.956619
113,32,4218,32,4218,67781,3,13.991936,-1,0,284.289032,15.056896,299.345928
114,32,6262,32,6262,67460,3,19.056641,-1,0,412.405762,20.121599,432.527361
115,32,128,32,128,67541,3,3.477504,30.824448,1,30.891008,4.552704,35.443712
116,32,6262,32,6262,67246,3,19.253248,-1,0,410.241028,20.313087,430.554115
117,32,2173,32,2173,67200,3,8.80128,-1,0,157.453308,9.874432,167.32774
118,32,6262,32,6262,66864,3,19.240959,-1,0,412.767242,20.308992,433.076235
119,32,128,32,128,66941,3,3.509248,31.065088,1,31.13472,4.605952,35.740672
120,32,128,32,128,67030,3,3.451904,30.483456,1,30.548992,4.528128,35.07712
121,32,128,32,128,67112,3,3.44064,30.071808,1,30.137344,4.513792,34.651136
122,32,4218,32,4218,66901,3,13.975552,-1,0,281.990143,15.040512,297.030655
123,32,4218,32,4218,66730,3,14.11584,-1,0,285.661194,15.181824,300.843018
124,32,2173,32,2173,66658,3,8.783872,-1,0,157.831161,9.848832,167.679994
125,32,128,32,128,66740,3,3.483648,30.80192,1,30.867456,4.553728,35.421185
126,32,2173,32,2173,66684,3,8.778752,-1,0,157.649918,9.843712,167.493629
127,32,128,32,128,66759,3,3.483648,30.777344,1,30.844929,4.569088,35.414017
128,32,128,32,128,66844,3,3.458048,30.319616,1,30.388224,4.54144,34.929664
129,32,2173,32,2173,66789,3,8.777728,-1,0,156.213242,9.83552,166.048761
130,32,128,32,128,66877,3,3.483648,30.845951,1,30.912512,4.566016,35.478528
131,32,128,32,128,66965,3,3.446784,30.270464,1,30.329857,4.528128,34.857985
132,32,128,32,128,67050,3,3.429376,30.072832,1,30.139393,4.504576,34.643969
133,32,128,32,128,67132,3,3.44064,29.986816,1,30.043137,4.511744,34.554881
134,32,128,32,128,67205,3,3.439616,29.975552,1,30.031872,4.519936,34.551808
135,32,128,32,128,67273,3,3.443712,29.971457,1,30.035969,4.511744,34.547713
136,32,128,32,128,67353,3,3.436544,29.968384,1,30.040064,4.51584,34.555904
137,32,128,32,128,67428,3,3.44064,29.954048,1,30.011393,4.51584,34.527233
138,32,128,32,128,67509,3,3.438592,29.972481,1,30.030848,4.512768,34.543615
139,32,128,32,128,67582,3,3.441664,29.990911,1,30.048256,4.514816,34.563072
140,32,128,32,128,67670,3,3.443712,29.987841,1,30.054399,4.521984,34.576384
141,32,128,32,128,67748,3,3.448832,30.011393,1,30.078976,4.524032,34.603008
142,32,128,32,128,67829,3,3.444736,29.96736,1,30.032896,4.521984,34.55488
143,32,128,32,128,67912,3,3.451904,30.013439,1,30.071808,4.529152,34.60096
144,32,128,32,128,67983,3,3.443712,29.957121,1,30.022655,4.512768,34.535423
145,32,128,32,128,68060,3,3.448832,29.983744,1,30.048256,4.519936,34.568192
146,32,128,32,128,68130,3,3.446784,30.012417,1,30.069759,4.52096,34.590719
147,32,128,32,128,68198,3,3.45088,29.984768,1,30.042112,4.525056,34.567168
148,32,128,32,128,68281,3,3.444736,29.980673,1,30.048256,4.52608,34.574336
149,32,128,32,128,68367,3,3.444736,29.980673,1,30.046207,4.516864,34.563071
150,32,128,32,128,68431,3,3.439616,29.989887,1,30.054399,4.51584,34.57024
151,32,128,32,128,68500,3,3.449856,29.989887,1,30.055424,4.519936,34.57536
152,32,2173,32,2173,68444,3,8.795136,-1,0,155.797501,9.868288,165.665789
153,32,128,32,128,68519,3,3.49184,30.931969,1,31.004671,4.569088,35.573759
154,32,2173,32,2173,68465,3,8.798208,-1,0,156.334076,9.864192,166.198268
155,32,2173,32,2173,68422,3,8.803328,-1,0,157.862915,9.879552,167.742467
156,32,2173,32,2173,68368,3,8.815616,-1,0,157.271042,9.887744,167.158786
157,32,128,32,128,68457,3,3.479552,30.863359,1,30.930944,4.559872,35.490817
158,32,128,32,128,68543,3,3.470336,30.332928,1,30.399488,4.559872,34.959361
159,32,128,32,128,68623,3,3.465216,30.232576,1,30.300159,4.54656,34.846719
160,32,128,32,128,68700,3,3.457024,30.116863,1,30.183424,4.530176,34.7136
161,32,2173,32,2173,68641,3,8.8064,-1,0,156.049408,9.873408,165.922816
162,32,4218,32,4218,68447,3,13.989888,-1,0,284.361725,15.050752,299.412477
163,32,4218,32,4218,68281,3,14.133248,-1,0,284.756989,15.198208,299.955196
164,32,2173,32,2173,68221,3,8.914944,-1,0,160.284668,9.976832,170.2615
165,32,2173,32,2173,68173,3,8.875008,-1,0,157.021179,9.939968,166.961147
166,32,4218,32,4218,67981,3,13.986816,-1,0,284.080139,15.04256,299.122699
167,32,2173,32,2173,67937,3,8.795136,-1,0,157.156357,9.87648,167.032837
168,32,128,32,128,68017,3,3.514368,31.056896,1,31.116287,4.595712,35.711999
169,32,8192,32,8192,67444,3,23.898111,-1,0,522.143738,24.95488,547.098618
170,32,2285,32,2285,67509,3,8.9856,-1,0,162.724869,10.048512,172.773381
171,32,6263,32,6263,67165,3,19.433472,-1,0,412.785675,20.497408,433.283083
172,32,2172,32,2172,67108,3,8.795136,-1,0,158.488571,9.864192,168.352763
173,32,128,32,128,67186,3,3.493888,30.911488,1,30.978048,4.573184,35.551232
174,32,2173,32,2173,67115,3,8.794112,-1,0,157.587463,9.86112,167.448584
175,32,128,32,128,67192,3,3.464192,30.892033,1,30.951424,4.53632,35.487744
176,32,128,32,128,67267,3,3.458048,30.314495,1,30.38208,4.537344,34.919424
177,32,2172,32,2172,67218,3,8.773632,-1,0,155.676666,9.842688,165.519354
178,32,2173,32,2173,67147,3,8.721408,-1,0,157.075455,9.800704,166.876159
179,32,2173,32,2173,67097,3,8.802304,-1,0,156.770309,9.860096,166.630405
180,32,128,32,128,67179,3,3.464192,30.818304,1,30.885887,4.535296,35.421183
181,32,2173,32,2173,67105,3,8.787968,-1,0,156.721146,9.852928,166.574074
182,32,2173,32,2173,67041,3,8.864768,-1,0,157.996033,9.934848,167.930881
183,32,4218,32,4218,66856,3,14.103552,-1,0,284.772339,15.182848,299.955187
184,32,128,32,128,66924,3,3.499008,31.112192,1,31.180799,4.580352,35.761151
185,32,2173,32,2173,66865,3,8.781824,-1,0,156.047363,9.846784,165.894147
186,32,128,32,128,66949,3,3.482624,30.748672,1,30.81728,4.562944,35.380224
187,32,128,32,128,67026,3,3.458048,30.27968,1,30.345217,4.53632,34.881537
188,32,128,32,128,67105,3,3.45088,30.156799,1,30.224384,4.529152,34.753536
189,32,128,32,128,67196,3,3.447808,30.12608,1,30.194689,4.521984,34.716673
190,32,128,32,128,67269,3,3.446784,30.030848,1,30.089216,4.521984,34.6112
191,32,128,32,128,67355,3,3.442688,30.052353,1,30.108671,4.517888,34.626559
192,32,128,32,128,67432,3,3.44064,29.980673,1,30.040064,4.547584,34.587648
193,32,128,32,128,67510,3,3.432448,29.972481,1,30.031872,4.508672,34.540544
194,32,128,32,128,67587,3,3.443712,29.981695,1,30.03904,4.524032,34.563072
195,32,128,32,128,67667,3,3.44576,29.991936,1,30.059521,4.533248,34.592769
196,32,128,32,128,67742,3,3.444736,29.966335,1,30.030848,4.524032,34.55488
197,32,128,32,128,67818,3,3.448832,29.987841,1,30.054399,4.52096,34.575359
198,32,128,32,128,67905,3,3.448832,29.999104,1,30.067713,4.524032,34.591745
199,32,128,32,128,67991,3,3.447808,29.997055,1,30.065664,4.524032,34.589696
200,32,128,32,128,68059,3,3.444736,30.000128,1,30.067713,4.511744,34.579457
201,32,2173,32,2173,68005,3,8.792064,-1,0,155.800583,9.862144,165.662727
202,32,128,32,128,68083,3,3.499008,30.977024,1,31.046656,4.580352,35.627007
203,32,128,32,128,68166,3,3.45088,30.414848,1,30.48448,4.530176,35.014656
204,32,128,32,128,68236,3,3.473408,30.157824,1,30.22336,4.55168,34.77504
205,32,128,32,128,68325,3,3.464192,30.204927,1,30.272512,4.543488,34.816
206,32,128,32,128,68417,3,3.454976,30.043137,1,30.111744,4.532224,34.643968
207,32,128,32,128,68494,3,3.444736,30.043137,1,30.11072,4.52608,34.6368
208,32,128,32,128,68574,3,3.433472,30.048256,1,30.112768,4.504576,34.617344
209,32,128,32,128,68653,3,3.454976,30.068735,1,30.135296,4.530176,34.665472
210,32,2173,32,2173,68598,3,8.957952,-1,0,158.233597,10.03008,168.263677
211,32,2173,32,2173,68546,3,8.80128,-1,0,158.117889,9.870336,167.988225
212,32,2173,32,2173,68479,3,8.873984,-1,0,157.890564,9.940992,167.831556
213,32,4217,32,4217,68292,3,13.955072,-1,0,284.633087,15.017984,299.651072
214,32,2173,32,2173,68252,3,8.8064,-1,0,158.290939,9.872384,168.163323
215,32,2173,32,2173,68218,3,8.86784,-1,0,159.024124,9.9328,168.956924
216,32,2173,32,2173,68162,3,8.871936,-1,0,158.490631,9.947136,168.437767
217,32,2172,32,2172,68104,3,8.864768,-1,0,158.211075,9.939968,168.151043
218,32,128,32,128,68186,3,3.488768,30.915585,1,30.976,4.576256,35.552256
219,32,4218,32,4218,67995,3,14.014464,-1,0,285.05191,15.0784,300.13031
220,32,6262,32,6262,67699,3,19.217407,-1,0,413.158386,20.282368,433.440754
221,32,128,32,128,67789,3,3.500032,31.106049,1,31.17568,4.576256,35.751936
222,32,2172,32,2172,67745,3,8.861696,-1,0,156.907516,9.9328,166.840317
223,32,4218,32,4218,67516,3,14.128128,-1,0,285.147125,15.193088,300.340213
224,32,2173,32,2173,67470,3,8.802304,-1,0,158.332932,9.86624,168.199171
225,32,4218,32,4218,67276,3,14.173184,-1,0,285.712372,15.232,300.944372
226,32,128,32,128,67354,3,3.52768,31.316992,1,31.38048,4.619264,35.999744
227,32,128,32,128,67419,3,3.47648,30.58176,1,30.648319,4.560896,35.209215
228,32,2172,32,2172,67375,3,8.781824,-1,0,156.416,9.847808,166.263808
229,32,4218,32,4218,67194,3,13.981696,-1,0,284.165131,15.045632,299.210763
230,32,2173,32,2173,67141,3,8.79104,-1,0,157.131775,9.856,166.987775
231,32,128,32,128,67224,3,3.48672,30.878719,1,30.940161,4.574208,35.514369
232,32,4218,32,4218,67051,3,14.109696,-1,0,286.623749,15.177728,301.801476
233,32,2173,32,2173,67000,3,8.782848,-1,0,157.304825,9.848832,167.153657
234,32,2173,32,2173,66930,3,8.79104,-1,0,157.054977,9.853952,166.90893
235,32,128,32,128,67022,3,3.4816,30.884865,1,30.954496,4.560896,35.515392
236,32,2173,32,2173,66979,3,8.781824,-1,0,156.312576,9.847808,166.160384
237,32,128,32,128,67052,3,3.483648,30.862335,1,30.931969,4.571136,35.503105
238,32,128,32,128,67144,3,3.458048,30.480385,1,30.547968,4.542464,35.090432
239,32,2173,32,2173,67077,3,8.79104,-1,0,156.904449,9.854976,166.759425
240,32,128,32,128,67166,3,3.503104,30.91968,1,30.987265,4.57728,35.564545
241,32,128,32,128,67240,3,3.467264,30.521343,1,30.589952,4.54656,35.136512
242,32,128,32,128,67318,3,3.44064,30.077951,1,30.138369,4.516864,34.655232
243,32,2173,32,2173,67260,3,8.855552,-1,0,157.377533,9.918464,167.295997
244,32,128,32,128,67329,3,3.48672,30.848,1,30.908417,4.574208,35.482625
245,32,128,32,128,67403,3,3.454976,30.432257,1,30.49984,4.530176,35.030016
246,32,128,32,128,67474,3,3.459072,30.160896,1,30.227455,4.53632,34.763775
247,32,128,32,128,67566,3,3.457024,30.163967,1,30.231552,4.539392,34.770944
248,32,128,32,128,67646,3,3.438592,30.043137,1,30.101503,4.516864,34.618367
249,32,128,32,128,67714,3,3.438592,29.973503,1,30.042112,4.519936,34.562048
250,32,128,32,128,67795,3,3.429376,29.993984,1,30.059521,4.506624,34.566145
251,32,2173,32,2173,67756,3,8.870912,-1,0,156.637177,9.933824,166.571
252,32,128,32,128,67837,3,3.508224,31.045631,1,31.114241,4.595712,35.709953
253,32,128,32,128,67904,3,3.456,30.383104,1,30.44352,4.534272,34.977792
254,32,128,32,128,67976,3,3.46624,30.046207,1,30.11072,4.549632,34.660352
255,32,128,32,128,68061,3,3.447808,30.154753,1,30.216192,4.516864,34.733056
256,32,128,32,128,68146,3,3.474432,30.179329,1,30.236671,4.558848,34.795519
257,32,128,32,128,68220,3,3.45088,30.02368,1,30.084097,4.52096,34.605057
258,32,128,32,128,68300,3,3.444736,30.029823,1,30.09536,4.525056,34.620416
259,32,128,32,128,68391,3,3.44576,29.996033,1,30.062592,4.527104,34.589695
260,32,2173,32,2173,68354,3,8.797184,-1,0,156.045319,9.864192,165.909511
261,32,2173,32,2173,68305,3,8.958976,-1,0,159.663101,10.031104,169.694205
262,32,128,32,128,68375,3,3.495936,31.179775,1,31.246336,4.580352,35.826688
263,32,2172,32,2172,68329,3,8.863744,-1,0,157.253632,9.945088,167.19872
264,32,128,32,128,68399,3,3.49184,30.971905,1,31.039488,4.578304,35.617792
265,32,6262,32,6262,68094,3,19.234816,-1,0,412.236786,20.293633,432.530418
266,32,128,32,128,68175,3,3.485696,30.941183,1,31.011841,4.576256,35.588097
267,32,2173,32,2173,68132,3,8.86784,-1,0,157.297668,9.94816,167.245829
268,32,128,32,128,68209,3,3.48672,30.966784,1,31.038464,4.580352,35.618815
269,32,128,32,128,68282,3,3.46112,30.436352,1,30.503937,4.538368,35.042305
270,32,4218,32,4218,68094,3,13.975552,-1,0,285.259766,15.135744,300.39551
271,32,2173,32,2173,68055,3,8.827904,-1,0,157.716476,9.894912,167.611388
272,32,8192,32,8192,67503,3,24.136703,-1,0,524.478455,25.198591,549.677046
273,32,240,32,240,67693,3,3.729408,35.352577,1,35.422207,4.809728,40.231935
274,32,2173,32,2173,67654,3,8.860672,-1,0,158.007294,9.9328,167.940094
275,32,2173,32,2173,67595,3,8.849408,-1,0,157.954041,9.91232,167.866361
276,32,128,32,128,67673,3,3.478528,30.965759,1,31.033344,4.566016,35.59936
277,32,2173,32,2173,67639,3,8.794112,-1,0,156.594177,9.857024,166.451201
278,32,4217,32,4217,67469,3,14.097408,-1,0,285.327362,15.166464,300.493826
279,32,128,32,128,67554,3,3.51744,31.230976,1,31.300608,4.594688,35.895296
280,32,4218,32,4218,67382,3,13.952,-1,0,285.291534,15.013888,300.305423
281,32,6262,32,6262,67084,3,19.433472,-1,0,413.742065,20.508673,434.250738
282,32,2173,32,2173,67066,3,8.858624,-1,0,158.721024,9.931776,168.6528
283,32,128,32,128,67151,3,3.497984,30.940161,1,31.008768,4.584448,35.593216
284,32,128,32,128,67224,3,3.465216,30.44352,1,30.489599,4.545536,35.035135
285,32,128,32,128,67293,3,3.457024,30.233601,1,30.300159,4.540416,34.840575
286,32,128,32,128,67351,3,3.460096,30.218241,1,30.282751,4.545536,34.828287
287,32,4218,32,4218,67132,3,13.974528,-1,0,284.100616,15.0528,299.153417
288,32,4217,32,4217,66952,3,13.96736,-1,0,284.529663,15.038464,299.568127
289,32,128,32,128,67028,3,3.483648,31.09376,1,31.161345,4.557824,35.719169
290,32,128,32,128,67116,3,3.472384,30.514175,1,30.58176,4.55168,35.13344
291,32,2173,32,2173,67048,3,8.93952,-1,0,157.469696,10.010624,167.48032
292,32,128,32,128,67129,3,3.518464,31.248384,1,31.3088,4.599808,35.908608
293,32,2173,32,2173,67065,3,8.855552,-1,0,157.806595,9.92256,167.729155
294,32,128,32,128,67146,3,3.490816,30.930944,1,31.000576,4.571136,35.571712
295,32,128,32,128,67229,3,3.453952,30.478336,1,30.544895,4.529152,35.074047
296,32,128,32,128,67304,3,3.443712,30.152704,1,30.212095,4.519936,34.732031
297,32,128,32,128,67382,3,3.44064,29.970432,1,30.035969,4.509696,34.545665
298,32,128,32,128,67453,3,3.44064,29.971457,1,30.03904,4.512768,34.551807
299,32,128,32,128,67536,3,3.437568,29.9776,1,30.044161,4.51584,34.560001
300,32,128,32,128,67624,3,3.45088,29.96224,1,30.030848,4.544512,34.575359
301,32,128,32,128,67707,3,3.438592,29.988865,1,30.056448,4.519936,34.576384
302,32,128,32,128,67791,3,3.443712,29.96736,1,30.036991,4.521984,34.558975
303,32,128,32,128,67877,3,3.44064,29.991936,1,30.057472,4.525056,34.582528
304,32,128,32,128,67955,3,3.44576,29.974527,1,30.03392,4.52608,34.56
305,32,128,32,128,68027,3,3.441664,29.981695,1,30.048256,4.524032,34.572288
306,32,128,32,128,68103,3,3.452928,30.029823,1,30.097408,4.540416,34.637824
307,32,128,32,128,68181,3,3.443712,30.027777,1,30.09536,4.51584,34.6112
308,32,2173,32,2173,68123,3,8.864768,-1,0,157.095932,9.930752,167.026684
309,32,128,32,128,68205,3,3.494912,30.892033,1,30.961664,4.585472,35.547136
310,32,128,32,128,68285,3,3.46624,30.486528,1,30.558208,4.549632,35.107841
311,32,128,32,128,68350,3,3.462144,30.22336,1,30.290943,4.544512,34.835455
312,32,128,32,128,68414,3,3.463168,30.242817,1,30.309376,4.543488,34.852864
313,32,2172,32,2172,68356,3,8.925184,-1,0,157.799423,10.005504,167.804927
314,32,2172,32,2172,68296,3,8.861696,-1,0,159.856644,9.928704,169.785348
315,32,4218,32,4218,68136,3,14.12608,-1,0,286.709747,15.188992,301.898739
316,32,128,32,128,68217,3,3.506176,31.255552,1,31.326208,4.585472,35.91168
317,32,4218,32,4218,68000,3,13.98272,-1,0,284.111877,15.04768,299.159557
318,32,2173,32,2173,67951,3,8.877056,-1,0,158.711807,9.94304,168.654847
319,32,2173,32,2173,67902,3,8.877056,-1,0,158.700546,9.942016,168.642562
320,32,2173,32,2173,67859,3,8.792064,-1,0,157.074432,9.859072,166.933504
321,32,2173,32,2173,67810,3,8.876032,-1,0,159.285248,9.938944,169.224192
322,32,128,32,128,67884,3,3.5072,30.964737,1,31.027201,4.594688,35.621889
323,32,4217,32,4217,67714,3,13.950976,-1,0,284.581879,15.012864,299.594743
324,32,2173,32,2173,67651,3,8.875008,-1,0,158.66777,9.94816,168.615931
325,32,2173,32,2173,67597,3,8.870912,-1,0,159.089661,9.938944,169.028605
326,32,128,32,128,67683,3,3.499008,30.992384,1,31.060991,4.591616,35.652607
327,32,128,32,128,67749,3,3.46112,30.432257,1,30.508032,4.54144,35.049472
328,32,4218,32,4218,67573,3,13.976576,-1,0,284.870667,15.039488,299.910154
