step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,step_ms
120,32,528,-1,-1,-1,-1,-1,48.017406
121,32,32,-1,-1,-1,-1,-1,15.54432
122,32,32,-1,-1,-1,-1,-1,15.522816
123,32,1520,-1,-1,-1,-1,-1,95.797249
124,32,528,-1,-1,-1,-1,-1,49.241089
125,32,1024,-1,-1,-1,-1,-1,68.968445
126,32,528,-1,-1,-1,-1,-1,48.915455
127,32,1520,-1,-1,-1,-1,-1,96.931839
128,32,1520,-1,-1,-1,-1,-1,97.808388
129,32,1024,-1,-1,-1,-1,-1,70.835197
130,32,528,-1,-1,-1,-1,-1,49.197056
131,32,32,-1,-1,-1,-1,-1,15.471616
132,32,32,-1,-1,-1,-1,-1,15.489024
133,32,528,-1,-1,-1,-1,-1,48.731136
134,32,32,-1,-1,-1,-1,-1,15.485952
135,32,32,-1,-1,-1,-1,-1,15.474688
136,32,1024,-1,-1,-1,-1,-1,68.984833
137,32,1519,-1,-1,-1,-1,-1,97.515518
138,32,32,-1,-1,-1,-1,-1,15.670272
139,32,32,-1,-1,-1,-1,-1,15.60064
140,32,32,-1,-1,-1,-1,-1,15.54944
141,32,32,-1,-1,-1,-1,-1,15.478784
142,32,32,-1,-1,-1,-1,-1,15.49824
143,32,528,-1,-1,-1,-1,-1,48.582657
144,32,1024,-1,-1,-1,-1,-1,69.52243
145,32,527,-1,-1,-1,-1,-1,49.207294
146,32,528,-1,-1,-1,-1,-1,48.503807
147,32,32,-1,-1,-1,-1,-1,15.448064
148,32,1024,-1,-1,-1,-1,-1,69.088257
149,32,32,-1,-1,-1,-1,-1,15.532032
150,32,32,-1,-1,-1,-1,-1,15.466496
151,32,32,-1,-1,-1,-1,-1,15.451136
152,32,32,-1,-1,-1,-1,-1,15.42144
153,32,32,-1,-1,-1,-1,-1,15.423488
154,32,32,-1,-1,-1,-1,-1,15.418368
155,32,32,-1,-1,-1,-1,-1,15.433728
156,32,32,-1,-1,-1,-1,-1,15.417344
157,32,32,-1,-1,-1,-1,-1,15.373312
158,32,32,-1,-1,-1,-1,-1,15.37536
159,32,32,-1,-1,-1,-1,-1,15.376384
160,32,32,-1,-1,-1,-1,-1,15.376384
161,32,32,-1,-1,-1,-1,-1,15.381504
162,32,32,-1,-1,-1,-1,-1,15.387648
163,32,32,-1,-1,-1,-1,-1,15.34464
164,32,32,-1,-1,-1,-1,-1,15.386624
165,32,32,-1,-1,-1,-1,-1,15.376384
166,32,32,-1,-1,-1,-1,-1,15.38048
167,32,32,-1,-1,-1,-1,-1,15.391744
168,32,32,-1,-1,-1,-1,-1,15.396864
169,32,32,-1,-1,-1,-1,-1,15.391744
170,32,32,-1,-1,-1,-1,-1,15.388672
171,32,32,-1,-1,-1,-1,-1,15.369216
172,32,32,-1,-1,-1,-1,-1,15.407104
