step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,exec_ms,sample_ms,step_ms
36,128,512,128,512,139538,3,6.322176,83.04435,1,83.115005,9.003008,92.118013
37,128,512,128,512,139857,3,6.319104,83.160065,1,83.229698,8.998912,92.22861
38,128,512,128,512,140164,3,6.298624,83.867645,1,83.939331,8.996864,92.936195
39,128,512,128,512,140477,3,6.32832,83.521538,1,83.593216,9.013248,92.606464
40,128,512,128,512,140790,3,6.34368,83.807236,1,83.876862,9.028608,92.90547
41,128,512,128,512,141084,3,6.381568,83.614723,1,83.685379,9.081856,92.767235
42,128,512,128,512,141416,3,6.373376,83.799042,1,83.869698,9.05216,92.921858
43,128,512,128,512,141739,3,6.351872,83.741699,1,83.80928,9.032704,92.841985
44,128,512,128,512,142032,3,6.397952,83.652611,1,83.725311,9.073664,92.798975
45,128,512,128,512,142337,3,6.358016,84.255745,1,84.327423,9.042944,93.370367
46,128,512,128,512,142639,3,6.368256,84.009987,1,84.080643,9.043968,93.124611
47,128,512,128,512,142967,3,6.397952,84.068352,1,84.14003,9.079808,93.219838
48,128,512,128,512,143261,3,6.411264,84.705276,1,84.780029,9.096192,93.876222
49,128,512,128,512,143577,3,6.401024,84.61824,1,84.688896,9.09824,93.787136
50,128,1533,128,1533,143755,3,9.206784,-1,0,149.554169,11.96544,161.519608
51,128,1532,128,1532,143936,3,9.208832,-1,0,149.806076,11.97056,161.776636
52,128,3575,128,3575,143862,3,14.877696,-1,0,281.72287,17.660929,299.383799
53,128,1533,128,1533,144063,3,9.2416,-1,0,149.639175,11.99616,161.635335
54,128,5617,128,5617,143742,3,19.636225,-1,0,397.135864,22.44096,419.576824
55,128,1533,128,1533,143928,3,9.174016,-1,0,150.942719,11.915264,162.857983
56,128,2554,128,2554,143958,3,11.687936,-1,0,207.769608,14.486528,222.256136
57,128,2554,128,2554,144038,3,11.633664,-1,0,208.29184,14.40256,222.6944
58,128,7657,128,7657,143432,3,24.656897,-1,0,520.330261,27.446272,547.776533
59,128,7659,128,7659,142836,3,24.586241,-1,0,516.897766,27.377665,544.275431
60,125,8192,125,8192,138158,3,26.093569,-1,0,551.683044,28.867584,580.550629
61,128,8192,128,8192,140427,3,26.165249,-1,0,552.709106,28.952576,581.661682
62,128,5549,128,5549,141183,3,19.581951,-1,0,396.782593,22.382591,419.165184
63,128,5617,128,5617,140854,3,19.59936,-1,0,396.691467,22.403072,419.09454
64,125,8192,125,8192,136141,3,26.082304,-1,0,550.189026,28.860416,579.049442
65,123,8192,123,8192,132602,3,26.215424,-1,0,551.05127,28.9792,580.03047
66,127,8192,127,8192,137155,3,26.357759,-1,0,552.525818,29.171713,581.697531
67,128,7029,128,7029,138228,3,23.431168,-1,0,493.437958,26.195969,519.633926
68,128,3575,128,3575,138151,3,14.833664,-1,0,280.079346,17.611776,297.691122
69,128,4595,128,4595,137931,3,16.978945,-1,0,336.202759,19.75296,355.955719
70,128,5616,128,5616,137524,3,19.548161,-1,0,397.355011,22.348801,419.703812
71,128,7659,128,7659,136863,3,24.540159,-1,0,518.153198,27.3664,545.519598
72,128,5616,128,5616,136484,3,19.531776,-1,0,396.9198,22.332417,419.252216
73,128,6636,128,6636,136009,3,22.303743,-1,0,454.799347,25.15456,479.953907
74,128,2554,128,2554,136071,3,11.521024,-1,0,206.4384,14.32064,220.75904
75,128,5615,128,5615,135718,3,19.517441,-1,0,396.154877,22.320127,418.475004
76,128,1533,128,1533,135917,3,9.114624,-1,0,148.42778,11.882496,160.310276
77,128,3559,128,3559,135807,3,14.774272,-1,0,279.035919,17.551359,296.587278
78,128,512,128,512,136113,3,6.301696,82.915329,1,82.988029,9.012224,92.000254
79,128,1533,128,1533,136310,3,9.076736,-1,0,147.473404,11.83232,159.305724
80,128,512,128,512,136632,3,6.325248,82.79245,1,82.86515,9.029632,91.894782
81,128,512,128,512,136958,3,6.332416,82.632706,1,82.704384,9.040896,91.74528
82,128,1533,128,1533,137155,3,9.18016,-1,0,147.655685,11.97568,159.631366
83,128,512,128,512,137491,3,6.3744,83.454979,1,83.526657,9.104384,92.631042
84,128,1533,128,1533,137675,3,9.100288,-1,0,147.499008,11.85792,159.356928
85,128,512,128,512,138018,3,6.39488,83.373055,1,83.444733,9.126912,92.571645
86,128,512,128,512,138332,3,6.355968,83.220482,1,83.290115,9.079808,92.369924
87,128,512,128,512,138654,3,6.37952,82.979843,1,83.050499,9.083904,92.134403
88,128,512,128,512,138965,3,6.383616,83.189758,1,83.261436,9.094144,92.35558
89,128,512,128,512,139272,3,6.377472,83.254272,1,83.323906,9.084928,92.408834
90,128,512,128,512,139579,3,6.3232,83.392509,1,83.461121,9.030656,92.491776
91,128,512,128,512,139886,3,6.35904,83.4048,1,83.474434,9.068544,92.542978
92,128,512,128,512,140206,3,6.367232,83.487747,1,83.56147,9.07776,92.63923
93,128,512,128,512,140509,3,6.361088,83.268608,1,83.338242,9.043968,92.38221
94,128,512,128,512,140813,3,6.388736,83.265533,1,83.330048,9.106432,92.43648
95,128,512,128,512,141126,3,6.401024,83.765251,1,83.836929,9.126912,92.963841
96,128,512,128,512,141463,3,6.413312,84.167679,1,84.238335,9.117696,93.35603
97,128,512,128,512,141800,3,6.391808,84.019203,1,84.086784,9.097216,93.184
98,128,1533,128,1533,141977,3,9.19552,-1,0,149.318649,11.974656,161.293305
99,128,512,128,512,142270,3,6.434816,84.34893,1,84.422653,9.138176,93.560829
100,128,512,128,512,142582,3,6.349824,84.045822,1,84.116478,9.032704,93.149182
101,128,512,128,512,142900,3,6.393856,84.562943,1,84.633598,9.107456,93.741055
102,128,1533,128,1533,143043,3,9.181184,-1,0,149.598206,11.931648,161.529854
103,128,512,128,512,143367,3,6.424576,84.863998,1,84.934654,9.133056,94.06771
104,128,3575,128,3575,143277,3,14.793728,-1,0,282.095612,17.543167,299.638779
105,128,4596,128,4596,143073,3,17.218559,-1,0,339.88916,20.024321,359.913481
106,128,1533,128,1533,143232,3,9.193472,-1,0,151.237625,11.959296,163.196921
107,128,5617,128,5617,142875,3,19.625984,-1,0,397.182983,22.4256,419.608583
108,128,4596,128,4596,142651,3,17.183744,-1,0,338.737152,19.958784,358.695936
109,128,2553,128,2553,142708,3,11.715584,-1,0,209.545212,14.524416,224.069628
110,128,4596,128,4596,142492,3,17.209345,-1,0,339.085327,20.012032,359.097359
111,128,3574,128,3574,142389,3,14.783488,-1,0,281.499634,17.532928,299.032562
112,128,4596,128,4596,142188,3,17.051647,-1,0,338.571259,19.822592,358.39385
113,126,8192,126,8192,138672,3,26.108929,-1,0,554.792969,28.89216,583.685129
114,128,6058,128,6058,141136,3,21.185535,-1,0,432.84787,23.983105,456.830975
115,128,4595,128,4595,140897,3,17.188864,-1,0,337.283081,19.98848,357.271561
116,126,8192,126,8192,137363,3,26.115072,-1,0,555.281433,28.89728,584.178713
117,126,8192,126,8192,136154,3,26.090496,-1,0,553.091064,28.869633,581.960697
118,128,7588,128,7588,138945,3,24.757248,-1,0,520.476685,27.582464,548.059149
119,128,6636,128,6636,138496,3,22.280191,-1,0,457.121796,25.12896,482.250755
120,128,7659,128,7659,137892,3,24.926208,-1,0,520.542236,27.754496,548.296732
121,128,2554,128,2554,137962,3,11.61728,-1,0,207.36409,14.429184,221.793274
122,128,1533,128,1533,138151,3,9.137152,-1,0,148.673538,11.910144,160.583682
123,126,8192,126,8192,134684,3,26.307585,-1,0,552.607727,29.119488,581.727215
124,128,7066,128,7066,136959,3,23.66976,-1,0,494.476288,26.463232,520.93952
125,128,5617,128,5617,136639,3,19.718143,-1,0,395.291656,22.544384,417.83604
126,128,3575,128,3575,136569,3,14.789632,-1,0,281.62149,17.563648,299.185139
127,128,1533,128,1533,136774,3,9.167872,-1,0,148.554749,11.963392,160.518141
128,128,3575,128,3575,136693,3,14.7968,-1,0,280.506378,17.566719,298.073097
129,128,3575,128,3575,136601,3,14.686208,-1,0,281.257996,17.430529,298.688524
130,128,4596,128,4596,136326,3,17.005568,-1,0,337.113098,19.778561,356.891659
131,128,1533,128,1533,136517,3,9.073664,-1,0,148.418564,11.829248,160.247812
132,128,512,128,512,136827,3,6.370304,82.953217,1,83.017731,9.101312,92.119042
133,128,512,128,512,137121,3,6.349824,82.925568,1,82.996223,9.078784,92.075007
134,128,512,128,512,137425,3,6.349824,82.857986,1,82.929665,9.063424,91.993089
135,128,2554,128,2554,137496,3,11.65312,-1,0,206.538757,14.464,221.002757
136,128,512,128,512,137825,3,6.388736,83.938301,1,84.008957,9.137152,93.146109
137,128,2553,128,2553,137872,3,11.633664,-1,0,206.666748,14.447616,221.114364
138,128,512,128,512,138184,3,6.367232,83.940353,1,84.014076,9.102336,93.116412
139,128,1533,128,1533,138365,3,9.124864,-1,0,148.471802,11.8784,160.350202
140,128,1533,128,1533,138529,3,9.114624,-1,0,148.358139,11.864064,160.222203
141,128,512,128,512,138850,3,6.368256,83.566589,1,83.629059,9.099264,92.728323
142,128,512,128,512,139144,3,6.381568,83.420158,1,83.492867,9.104384,92.597251
143,128,512,128,512,139460,3,6.368256,83.855362,1,83.928062,9.07776,93.005822
144,128,512,128,512,139793,3,6.355968,83.401726,1,83.472382,9.061376,92.533757
145,128,1533,128,1533,139944,3,9.1392,-1,0,148.765701,11.89888,160.664581
146,128,512,128,512,140253,3,6.390784,84.164604,1,84.237312,9.133056,93.370368
147,128,512,128,512,140579,3,6.368256,83.798019,1,83.871742,9.074688,92.94643
148,128,512,128,512,140885,3,6.386688,83.729408,1,83.801086,9.09824,92.899326
149,128,512,128,512,141181,3,6.390784,83.929085,1,84.000771,9.10336,93.104131
150,128,1533,128,1533,141357,3,9.15968,-1,0,149.239807,11.91424,161.154047
151,128,512,128,512,141672,3,6.381568,84.484093,1,84.555779,9.117696,93.673474
152,128,1533,128,1533,141870,3,9.206784,-1,0,149.233658,11.966464,161.200122
153,128,512,128,512,142205,3,6.441984,84.839424,1,84.912125,9.174016,94.086141
154,128,512,128,512,142526,3,6.396928,85.06675,1,85.139458,9.120768,94.260225
155,128,512,128,512,142835,3,6.41024,84.323326,1,84.396034,9.115648,93.511683
156,128,2554,128,2554,142917,3,11.614208,-1,0,208.192505,14.39232,222.584825
157,128,2553,128,2553,142932,3,11.71456,-1,0,209.327103,14.524416,223.851519
158,128,3575,128,3575,142882,3,14.843904,-1,0,283.654144,17.614847,301.268991
159,128,1533,128,1533,143057,3,9.178112,-1,0,149.953537,11.936768,161.890305
160,128,4596,128,4596,142846,3,17.321983,-1,0,338.361359,20.149248,358.510607
161,128,3574,128,3574,142793,3,14.892032,-1,0,283.353088,17.675264,301.028353
162,128,1516,128,1516,142986,3,9.176064,-1,0,150.322174,11.932672,162.254846
163,128,7658,128,7658,142337,3,24.969215,-1,0,521.132019,27.841536,548.973555
164,128,6637,128,6637,141888,3,22.027264,-1,0,458.532867,24.824833,483.3577
165,128,6638,128,6638,141458,3,22.237185,-1,0,458.062836,25.062401,483.125237
166,128,3574,128,3574,141400,3,14.872576,-1,0,282.832886,17.647615,300.480501
167,128,5616,128,5616,141034,3,19.598335,-1,0,396.732422,22.4,419.132421
168,128,4595,128,4595,140846,3,17.18784,-1,0,339.001343,19.994623,358.995966
169,128,7659,128,7659,140209,3,24.85248,-1,0,520.016907,27.677696,547.694603
170,128,4595,128,4595,139987,3,17.130495,-1,0,339.570679,19.909632,359.48031
171,128,3575,128,3575,139918,3,14.8736,-1,0,281.458679,17.638399,299.097078
172,128,7657,128,7657,139334,3,24.875008,-1,0,521.59491,27.717632,549.312542
173,128,6638,128,6638,138854,3,22.001663,-1,0,456.132599,24.788992,480.921591
174,128,7658,128,7658,138243,3,24.748032,-1,0,523.088867,27.573248,550.662115
175,128,3574,128,3574,138127,3,14.698496,-1,0,281.673737,17.47456,299.148296
176,126,8192,126,8192,134595,3,26.592257,-1,0,550.671387,29.437952,580.109339
177,128,4049,128,4049,137293,3,15.721472,-1,0,305.95993,18.523136,324.483067
178,128,1533,128,1533,137521,3,9.096192,-1,0,148.268036,11.856896,160.124932
179,128,3575,128,3575,137438,3,14.86336,-1,0,280.214539,17.654783,297.869322
180,128,4596,128,4596,137194,3,17.125376,-1,0,337.941498,19.933184,357.874681
181,128,1517,128,1517,137399,3,9.095168,-1,0,148.716537,11.8528,160.569338
182,128,1533,128,1533,137592,3,9.104384,-1,0,148.006912,11.85792,159.864832
183,128,3575,128,3575,137495,3,14.797824,-1,0,280.51355,17.572865,298.086414
184,128,3382,128,3382,137411,3,13.768704,-1,0,257.839111,16.610304,274.449415
185,128,5616,128,5616,137095,3,19.549185,-1,0,397.333496,22.348801,419.682297
186,128,512,128,512,137436,3,6.368256,83.778557,1,83.850243,9.111552,92.961795
187,128,512,128,512,137762,3,6.365184,83.177475,1,83.240959,9.08288,92.323839
188,128,2553,128,2553,137780,3,11.579392,-1,0,206.551041,14.37184,220.92288
189,128,512,128,512,138070,3,6.370304,83.818497,1,83.881981,9.121792,93.003773
190,128,512,128,512,138386,3,6.36928,83.169281,1,83.234818,9.095168,92.329986
191,128,1533,128,1533,138538,3,9.12384,-1,0,148.168701,11.876352,160.045053
192,128,2554,128,2554,138574,3,11.695104,-1,0,207.302658,14.509056,221.811714
193,128,2554,128,2554,138608,3,11.66848,-1,0,208.165894,14.47936,222.645253
194,128,2554,128,2554,138669,3,11.633664,-1,0,207.703033,14.446592,222.149626
195,128,512,128,512,138986,3,6.38976,84.110336,1,84.183037,9.1392,93.322237
196,128,512,128,512,139322,3,6.3744,83.747841,1,83.821571,9.100288,92.92186
197,128,512,128,512,139637,3,6.3488,83.581955,1,83.656708,9.065472,92.722179
198,128,1532,128,1532,139837,3,9.137152,-1,0,148.58342,11.895808,160.479228
199,128,512,128,512,140154,3,6.396928,84.074493,1,84.147202,9.132032,93.279234
200,128,512,128,512,140478,3,6.382592,83.761154,1,83.832832,9.102336,92.935168
201,128,1533,128,1533,140676,3,9.157632,-1,0,148.759552,11.913216,160.672768
202,128,512,128,512,140974,3,6.417408,84.335617,1,84.407295,9.161728,93.569023
203,128,1533,128,1533,141164,3,9.155584,-1,0,149.158905,11.90912,161.068025
204,128,2554,128,2554,141200,3,11.739136,-1,0,209.122299,14.5664,223.688699
205,128,1533,128,1533,141396,3,9.165824,-1,0,150.150146,11.91936,162.069507
206,128,1533,128,1533,141564,3,9.166848,-1,0,149.377029,11.921408,161.298437
207,128,1533,128,1533,141721,3,9.163776,-1,0,149.477371,11.91936,161.396731
208,128,512,128,512,142028,3,6.43584,84.482048,1,84.553726,9.170944,93.72467
209,128,1533,128,1533,142197,3,9.198592,-1,0,149.66272,11.964416,161.627135
210,128,3575,128,3575,142132,3,14.943232,-1,0,281.967621,17.731585,299.699205
211,128,2554,128,2554,142167,3,11.645952,-1,0,208.994308,14.45376,223.448069
212,128,3575,128,3575,142091,3,14.774272,-1,0,282.154999,17.521664,299.676662
213,128,3575,128,3575,142016,3,14.859264,-1,0,282.950653,17.63328,300.583933
214,128,2554,128,2554,142093,3,11.759616,-1,0,208.315399,14.580736,222.896135
215,128,2553,128,2553,142149,3,11.716608,-1,0,208.303101,14.526464,222.829565
216,128,5617,128,5617,141831,3,19.619841,-1,0,398.525452,22.418432,420.943884
217,128,4596,128,4596,141627,3,17.193983,-1,0,338.624512,20.000769,358.62528
218,128,6638,128,6638,141131,3,22.217728,-1,0,458.173431,25.040895,483.214327
219,128,5616,128,5616,140817,3,19.595264,-1,0,398.008331,22.397951,420.406282
220,128,5616,128,5616,140461,3,19.597313,-1,0,398.654449,22.402048,421.056498
221,128,4596,128,4596,140258,3,17.179647,-1,0,338.937866,19.987455,358.925322
222,128,4595,128,4595,140103,3,17.163263,-1,0,337.588226,19.968,357.556227
223,128,5615,128,5615,139746,3,19.730433,-1,0,397.524994,22.551552,420.076546
224,128,5617,128,5617,139388,3,19.586048,-1,0,398.273529,22.4,420.673529
225,128,3575,128,3575,139327,3,14.839808,-1,0,281.26004,17.618944,298.878984
226,128,3574,128,3574,139231,3,14.77632,-1,0,282.079224,17.526785,299.606009
227,128,6622,128,6622,138773,3,22.002687,-1,0,457.484283,24.797184,482.281467
228,128,3575,128,3575,138696,3,14.810112,-1,0,280.920074,17.585152,298.505226
229,128,5617,128,5617,138360,3,19.579905,-1,0,397.543427,22.381569,419.924995
230,128,4595,128,4595,138146,3,17.143808,-1,0,338.148346,19.95776,358.106106
231,128,4595,128,4595,137938,3,17.138687,-1,0,337.402893,19.937281,357.340174
232,128,3575,128,3575,137849,3,14.803968,-1,0,281.091064,17.577984,298.669048
233,128,1532,128,1532,138020,3,9.1392,-1,0,148.428802,11.907072,160.335875
234,128,6622,128,6622,137514,3,21.976065,-1,0,456.658936,24.769535,481.428471
235,128,1533,128,1533,137700,3,9.106432,-1,0,148.816895,11.86304,160.679935
236,128,3575,128,3575,137661,3,14.819328,-1,0,280.936462,17.596416,298.532879
237,128,3575,128,3575,137608,3,14.815232,-1,0,280.900604,17.594368,298.494972
238,128,1533,128,1533,137786,3,9.111552,-1,0,149.003265,11.869184,160.872449
239,128,2554,128,2554,137846,3,11.6224,-1,0,207.974396,14.426112,222.400508
240,128,512,128,512,138143,3,6.368256,83.896317,1,83.960831,9.104384,93.065215
241,128,512,128,512,138447,3,6.351872,83.265533,1,83.328003,9.059328,92.387331
242,128,3575,128,3575,138356,3,14.82752,-1,0,281.314301,17.599487,298.913788
243,128,1532,128,1532,138526,3,9.110528,-1,0,148.88652,11.86816,160.754681
244,128,2553,128,2553,138570,3,11.654144,-1,0,207.787003,14.459904,222.246906
245,128,2553,128,2553,138609,3,11.701248,-1,0,207.843323,14.524416,222.367739
246,128,3575,128,3575,138515,3,14.839808,-1,0,281.684998,17.616896,299.301893
247,128,1533,128,1533,138698,3,9.10848,-1,0,148.959229,11.867136,160.826365
248,128,512,128,512,139016,3,6.414336,83.576836,1,83.648514,9.15968,92.808194
249,128,512,128,512,139348,3,6.39488,83.376129,1,83.442688,9.117696,92.560384
250,128,512,128,512,139635,3,6.355968,83.738625,1,83.810303,9.060352,92.870655
251,128,512,128,512,139949,3,6.350848,83.437569,1,83.507202,9.069568,92.57677
252,128,1533,128,1533,140115,3,9.137152,-1,0,148.880386,11.889664,160.77005
253,128,512,128,512,140430,3,6.385664,84.182014,1,84.253693,9.114624,93.368317
254,128,512,128,512,140744,3,6.409216,83.815422,1,83.886078,9.132032,93.01811
255,128,512,128,512,141051,3,6.429696,84.134911,1,84.205566,9.146368,93.351934
256,128,512,128,512,141368,3,6.411264,84.362244,1,84.432899,9.12384,93.55674
257,128,2552,128,2552,141407,3,11.692032,-1,0,208.210938,14.498816,222.709753
258,128,2554,128,2554,141464,3,11.695104,-1,0,208.401413,14.500864,222.902277
259,128,512,128,512,141764,3,6.44608,85.322754,1,85.400574,9.186304,94.586878
260,128,2554,128,2554,141789,3,11.697152,-1,0,207.356934,14.503936,221.860869
261,128,3575,128,3575,141708,3,14.78144,-1,0,282.606598,17.528831,300.135429
262,128,4596,128,4596,141470,3,17.197056,-1,0,338.710541,20.006912,358.717453
263,128,3575,128,3575,141352,3,14.775296,-1,0,281.829376,17.521664,299.35104
264,128,2554,128,2554,141407,3,11.693056,-1,0,208.603134,14.500864,223.103998
265,128,1533,128,1533,141594,3,9.196544,-1,0,150.569977,11.968512,162.538488
266,128,512,128,512,141899,3,6.460416,84.939774,1,85.011459,9.197568,94.209027
267,128,3575,128,3575,141790,3,14.871552,-1,0,281.622528,17.647615,299.270144
268,128,3574,128,3574,141709,3,14.774272,-1,0,282.539001,17.525761,300.064762
269,128,1533,128,1533,141917,3,9.194496,-1,0,149.430267,11.962368,161.392635
270,128,3573,128,3573,141859,3,14.768128,-1,0,282.865662,17.518593,300.384254
271,128,4596,128,4596,141630,3,17.197056,-1,0,338.356232,19.993601,358.349833
272,128,8192,128,8192,140372,3,26.279936,-1,0,555.723755,29.084673,584.808428
273,128,3038,128,3038,140928,3,13.187072,-1,0,243.529724,15.956992,259.486716
274,128,5616,128,5616,140610,3,19.707905,-1,0,399.068146,22.522881,421.591026
275,128,6638,128,6638,140133,3,22.253569,-1,0,457.146362,25.097216,482.243578
276,128,5617,128,5617,139804,3,19.589121,-1,0,397.357056,22.390783,419.747839
277,128,5616,128,5616,139400,3,19.552256,-1,0,397.126648,22.345728,419.472376
278,128,3574,128,3574,139324,3,14.844928,-1,0,282.510345,17.619968,300.130314
279,128,4596,128,4596,139128,3,17.158144,-1,0,338.122742,19.962879,358.085621
280,128,4580,128,4580,138890,3,17.153025,-1,0,337.854462,19.954687,357.809149
281,128,5617,128,5617,138546,3,19.560448,-1,0,397.578247,22.359039,419.937286
282,128,4596,128,4596,138345,3,17.138687,-1,0,338.393097,19.9424,358.335497
283,128,2554,128,2554,138395,3,11.643904,-1,0,207.839233,14.454784,222.294018
284,128,5617,128,5617,138068,3,19.849216,-1,0,396.979187,22.692863,419.67205
285,128,4596,128,4596,137834,3,17.152,-1,0,338.286591,19.953665,358.240255
286,128,3575,128,3575,137755,3,14.800896,-1,0,281.142273,17.577984,298.720257
287,128,1532,128,1532,137939,3,9.099264,-1,0,148.146179,11.856896,160.003076
288,128,512,128,512,138236,3,6.36928,83.585022,1,83.655678,9.105408,92.761086
289,128,2553,128,2553,138274,3,11.684864,-1,0,207.793152,14.513152,222.306304
290,128,512,128,512,138605,3,6.386688,84.222977,1,84.295677,9.11872,93.414397
291,128,2554,128,2554,138665,3,11.650048,-1,0,207.337479,14.473216,221.810695
292,128,3575,128,3575,138599,3,14.855168,-1,0,281.405426,17.639423,299.044849
293,128,4596,128,4596,138385,3,17.277952,-1,0,337.298431,20.107264,357.405695
294,128,2554,128,2554,138446,3,11.697152,-1,0,208.887802,14.524416,223.412218
295,128,2554,128,2554,138502,3,11.649024,-1,0,207.111176,14.461952,221.573128
296,128,5617,128,5617,138125,3,19.56352,-1,0,397.152252,22.368256,419.520508
297,128,1533,128,1533,138314,3,9.132032,-1,0,149.200897,11.901952,161.102849
298,128,1533,128,1533,138492,3,9.106432,-1,0,148.526077,11.860992,160.38707
299,128,512,128,512,138799,3,6.397952,83.689468,1,83.761154,9.137152,92.898306
300,128,1533,128,1533,139000,3,9.147392,-1,0,148.592636,11.917312,160.509948
301,128,512,128,512,139308,3,6.391808,84.004868,1,84.075523,9.119744,93.195268
302,128,512,128,512,139613,3,6.390784,83.577858,1,83.650558,9.109504,92.760062
303,128,1533,128,1533,139782,3,9.1648,-1,0,148.971527,11.931648,160.903175
304,128,1533,128,1533,139924,3,9.140224,-1,0,149.136383,11.895808,161.032191
305,128,512,128,512,140233,3,6.393856,84.085762,1,84.159485,9.124864,93.284348
306,128,512,128,512,140536,3,6.386688,83.895294,1,83.968002,9.107456,93.075459
307,128,1533,128,1533,140720,3,9.146368,-1,0,148.92749,11.901952,160.829442
308,128,2554,128,2554,140770,3,11.684864,-1,0,208.273407,14.493696,222.767103
309,128,512,128,512,141098,3,6.419456,84.916222,1,84.98381,9.153536,94.137346
310,128,1533,128,1533,141274,3,9.15968,-1,0,149.312515,11.927552,161.240067
311,128,3575,128,3575,141174,3,14.9248,-1,0,281.737213,17.711103,299.448317
312,128,2553,128,2553,141210,3,11.702272,-1,0,207.627258,14.511104,222.138362
313,128,1533,128,1533,141369,3,9.198592,-1,0,150.192123,11.966464,162.158587
314,128,2554,128,2554,141398,3,11.700224,-1,0,208.784378,14.51008,223.294458
315,128,3574,128,3574,141313,3,14.886912,-1,0,281.970703,17.672192,299.642895
316,128,3575,128,3575,141248,3,14.862336,-1,0,282.406921,17.638399,300.045321
317,128,2553,128,2553,141317,3,11.599872,-1,0,208.850937,14.380032,223.230968
318,128,1533,128,1533,141513,3,9.165824,-1,0,149.952515,11.91936,161.871875
319,128,2554,128,2554,141569,3,11.70432,-1,0,208.513031,14.512128,223.025159
320,128,2554,128,2554,141631,3,11.749376,-1,0,208.741379,14.574592,223.31597
321,128,3574,128,3574,141566,3,14.761984,-1,0,283.238403,17.511423,300.749826
322,128,3574,128,3574,141431,3,14.925824,-1,0,281.730042,17.716225,299.446266
323,128,1533,128,1533,141592,3,9.157632,-1,0,149.858307,11.91424,161.772547
324,128,6638,128,6638,141145,3,22.232063,-1,0,459.001862,25.056255,484.058117
325,128,6635,128,6635,140688,3,22.012928,-1,0,457.658356,24.809471,482.467827
326,128,4595,128,4595,140487,3,17.184769,-1,0,338.941956,19.98848,358.930435
327,128,4595,128,4595,140295,3,17.001472,-1,0,337.621002,19.774464,357.395466
328,128,3575,128,3575,140217,3,14.83776,-1,0,281.937927,17.614847,299.552774
