step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,exec_ms,sample_ms,step_ms
75,224,2422,224,2422,122611,3,11.795456,-1,0,194.266113,16.496639,210.762753
76,224,1913,224,1913,122889,3,10.735616,-1,0,169.100281,15.432704,184.532985
77,224,1405,224,1405,123315,3,9.339904,-1,0,137.914368,13.990912,151.90528
78,224,1914,224,1914,123618,3,10.693632,-1,0,168.796158,15.392768,184.188926
79,224,1405,224,1405,124037,3,9.352192,-1,0,138.12941,14.011392,152.140801
80,224,896,224,896,124563,3,8.050688,-1,0,109.249535,12.607488,121.857022
81,224,1404,224,1404,124951,3,9.27744,-1,0,137.363449,13.878272,151.241721
82,224,896,224,896,125488,3,8.064,-1,0,109.801476,12.632064,122.433539
83,224,896,224,896,126040,3,8.08448,-1,0,109.871101,12.654592,122.525693
84,224,896,224,896,126578,3,8.128512,-1,0,109.923325,12.688384,122.611709
85,224,896,224,896,127126,3,8.091648,-1,0,110.454781,12.657664,123.112445
86,224,896,224,896,127656,3,8.146944,-1,0,110.462975,12.713984,123.176958
87,224,896,224,896,128178,3,8.097792,-1,0,110.423042,12.663808,123.08685
88,224,896,224,896,128730,3,8.051712,-1,0,110.305283,12.611584,122.916866
89,224,896,224,896,129269,3,8.109056,-1,0,110.185471,12.668928,122.854399
90,224,896,224,896,129803,3,8.13056,-1,0,110.670845,12.696576,123.367421
91,224,896,224,896,130368,3,8.150016,-1,0,110.849022,12.717056,123.566078
92,224,896,224,896,130904,3,8.142848,-1,0,111.053825,12.711936,123.765761
93,224,896,224,896,131444,3,8.163328,-1,0,111.487999,12.719104,124.207103
94,224,896,224,896,131977,3,8.182784,-1,0,111.527939,12.7488,124.276739
95,224,896,224,896,132498,3,8.159232,-1,0,112.234497,12.720128,124.954625
96,224,896,224,896,133019,3,8.17664,-1,0,111.647743,12.735488,124.383231
97,224,896,224,896,133559,3,8.189952,-1,0,111.932419,12.7488,124.681219
98,224,1914,224,1914,133869,3,10.857472,-1,0,172.136444,15.553536,187.689981
99,224,1405,224,1405,134270,3,9.440256,-1,0,141.408249,14.038016,155.446265
100,224,1405,224,1405,134671,3,9.53856,-1,0,140.974075,14.191616,155.165691
101,224,1914,224,1914,134949,3,10.875904,-1,0,173.101059,15.57504,188.676099
102,224,3950,224,3950,134715,3,15.937536,-1,0,292.742157,20.681728,313.423885
103,224,2932,224,2932,134791,3,13.658112,-1,0,234.887161,18.402304,253.289465
104,224,1404,224,1404,135238,3,9.45152,-1,0,141.642746,14.04928,155.692026
105,224,896,224,896,135775,3,8.224768,-1,0,113.025024,12.790784,125.815808
106,224,1914,224,1914,136051,3,10.83904,-1,0,172.019714,15.49312,187.512835
107,224,2931,224,2931,136088,3,13.654016,-1,0,235.740158,18.391041,254.131199
108,224,1405,224,1405,136534,3,9.498624,-1,0,141.812729,14.098432,155.91116
109,224,5984,224,5984,135780,3,20.947968,-1,0,415.782898,25.675776,441.458673
110,224,2932,224,2932,135798,3,13.436928,-1,0,235.028473,18.121729,253.150202
111,224,3425,224,3425,135754,3,14.348288,-1,0,254.869507,19.136513,274.00602
112,224,6811,224,6811,134671,3,22.867968,-1,0,461.714447,27.625471,489.339918
113,224,5476,224,5476,134045,3,19.827711,-1,0,389.631989,24.498177,414.130165
114,224,4967,224,4967,133568,3,18.575359,-1,0,354.330627,23.302143,377.632771
115,224,4458,224,4458,133227,3,17.4592,-1,0,330.401794,22.150145,352.551939
116,224,5986,224,5986,132495,3,20.943872,-1,0,415.17157,25.659391,440.830961
117,224,5984,224,5984,131705,3,21.089279,-1,0,415.705078,25.842688,441.547766
118,224,4967,224,4967,131169,3,18.403328,-1,0,353.724426,23.131136,376.855562
119,224,6493,224,6493,130268,3,22.393856,-1,0,448.242676,27.117567,475.360243
120,220,8192,220,8192,125951,3,26.403839,-1,0,545.512451,31.090689,576.60314
121,214,8192,214,8192,120973,3,26.210304,-1,0,543.92218,30.865408,574.787588
122,223,8192,223,8192,125010,3,26.624001,-1,0,545.639404,31.328257,576.967661
123,224,5873,224,5873,125451,3,20.61824,-1,0,403.646454,25.385984,429.032438
124,224,2932,224,2932,125481,3,13.510656,-1,0,231.940094,18.256895,250.196989
125,224,4459,224,4459,125054,3,17.34144,-1,0,327.410675,22.027264,349.437939
126,224,5984,224,5984,124261,3,20.819967,-1,0,413.961212,25.541632,439.502844
127,224,4967,224,4967,123744,3,18.302977,-1,0,351.983612,23.033855,375.017467
128,224,4966,224,4966,123233,3,18.265087,-1,0,352.435211,22.9888,375.424011
129,224,1914,224,1914,123558,3,10.756096,-1,0,170.373123,15.486976,185.860099
130,224,1405,224,1405,123980,3,9.283584,-1,0,137.43309,13.891584,151.324675
131,224,2422,224,2422,124131,3,11.79136,-1,0,194.174973,16.489471,210.664444
132,224,2422,224,2422,124253,3,11.875328,-1,0,195.4048,16.610304,212.015104
