step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,exec_ms,sample_ms,step_ms
35,128,512,128,512,75019,3,5.233664,59.336704,1,59.399166,7.911424,67.31059
36,128,512,128,512,75345,3,5.224448,59.387905,1,59.458561,7.904256,67.362817
37,128,512,128,512,75676,3,5.238784,59.576321,1,59.639809,7.916544,67.556353
38,128,512,128,512,75987,3,5.238784,59.48621,1,59.55584,7.916544,67.472383
39,128,512,128,512,76277,3,5.287936,59.766785,1,59.839489,7.989248,67.828737
40,128,512,128,512,76604,3,5.298176,60.131329,1,60.200958,7.995392,68.19635
41,128,512,128,512,76885,3,5.312512,60.340225,1,60.408833,8.022016,68.430848
42,128,512,128,512,77158,3,5.274624,60.570625,1,60.642303,7.977984,68.620287
43,128,512,128,512,77475,3,5.255168,60.350464,1,60.422146,7.938048,68.360194
44,128,512,128,512,77772,3,5.2992,60.278786,1,60.348415,7.981056,68.329472
45,128,512,128,512,78078,3,5.270528,60.417023,1,60.486656,7.95136,68.438016
46,128,512,128,512,78366,3,5.279744,60.327934,1,60.396545,7.959552,68.356097
47,128,512,128,512,78674,3,5.277696,60.300289,1,60.368896,7.954432,68.323328
48,128,1021,128,1021,78854,3,6.709248,-1,0,94.80397,9.38496,104.188931
49,128,512,128,512,79143,3,5.296128,60.791809,1,60.861439,7.974912,68.836351
50,128,512,128,512,79456,3,5.303296,60.833794,1,60.905472,7.979008,68.88448
51,128,2038,128,2038,79394,3,9.340928,-1,0,154.327042,12.086272,166.413314
52,128,2038,128,2038,79295,3,9.346048,-1,0,155.559937,12.096512,167.656448
53,128,3565,128,3565,78851,3,13.580288,-1,0,255.457275,16.316416,271.773691
54,128,2548,128,2548,78637,3,10.491904,-1,0,182.374405,13.270016,195.644421
55,128,2037,128,2037,78577,3,9.296896,-1,0,154.78067,12.020736,166.801406
56,128,2548,128,2548,78382,3,10.473472,-1,0,181.978119,13.246464,195.224583
57,128,6618,128,6618,77097,3,20.678656,-1,0,427.197449,23.430143,450.627592
58,128,3565,128,3565,76633,3,13.47584,-1,0,253.844482,16.18432,270.028803
59,128,3056,128,3056,76267,3,11.921408,-1,0,215.246841,14.665728,229.912569
60,128,4583,128,4583,75528,3,15.869952,-1,0,308.744202,18.625536,327.369738
61,128,5601,128,5601,74466,3,18.247681,-1,0,368.358398,21.000193,389.358591
62,128,6620,128,6620,73192,3,20.825089,-1,0,425.784332,23.601152,449.385485
63,128,4581,128,4581,72460,3,15.855616,-1,0,309.348358,18.620417,327.968775
64,128,5602,128,5602,71421,3,18.215937,-1,0,367.022095,20.975616,387.997711
65,128,5092,128,5092,70544,3,16.791552,-1,0,330.982391,19.582975,350.565367
66,128,3565,128,3565,70065,3,13.451264,-1,0,252.760071,16.190464,268.950535
67,128,512,128,512,70398,3,5.198848,58.954754,1,59.02541,7.901184,66.926594
68,128,4583,128,4583,69570,3,15.823872,-1,0,307.073029,18.589697,325.662725
69,128,2548,128,2548,69338,3,10.34752,-1,0,178.60199,13.120512,191.722502
70,128,1530,128,1530,69370,3,7.878656,-1,0,121.211906,10.636288,131.848194
71,128,512,128,512,69696,3,5.16608,58.304512,1,58.377216,7.871488,66.248704
72,128,1514,128,1514,69757,3,7.954432,-1,0,120.554497,10.730496,131.284993
73,128,512,128,512,70088,3,5.231616,58.987518,1,59.051006,7.97184,67.022846
74,128,512,128,512,70416,3,5.180416,58.19392,1,58.25843,7.8592,66.11763
75,128,512,128,512,70760,3,5.198848,58.439678,1,58.502144,7.904256,66.4064
76,128,1021,128,1021,70950,3,6.614016,-1,0,92.024834,9.31328,101.338114
77,128,1021,128,1021,71132,3,6.679552,-1,0,92.46106,9.408512,101.869572
78,128,512,128,512,71477,3,5.221376,58.750977,1,58.822655,7.93088,66.753535
79,128,512,128,512,71784,3,5.225472,58.444801,1,58.508289,7.93088,66.439169
80,128,512,128,512,72111,3,5.243904,58.893311,1,58.958847,7.955456,66.914303
81,128,512,128,512,72437,3,5.211136,58.702847,1,58.773502,7.890944,66.664446
82,128,512,128,512,72775,3,5.19168,58.687489,1,58.74995,7.86944,66.61939
83,128,512,128,512,73085,3,5.234688,59.246593,1,59.317249,7.939072,67.256321
84,128,512,128,512,73409,3,5.210112,59.162624,1,59.231232,7.8848,67.116032
85,128,512,128,512,73698,3,5.277696,59.203583,1,59.267071,8.009728,67.276799
86,128,512,128,512,73986,3,5.277696,59.874306,1,59.945984,8.0128,67.958784
87,128,512,128,512,74306,3,5.257216,59.802624,1,59.87328,7.965696,67.838975
88,128,512,128,512,74625,3,5.23264,59.430912,1,59.493378,7.912448,67.405826
89,128,512,128,512,74911,3,5.267456,59.922432,1,59.993088,7.974912,67.968
90,128,512,128,512,75188,3,5.246976,59.604992,1,59.676674,7.929856,67.60653
91,128,512,128,512,75497,3,5.241856,59.548672,1,59.617279,7.92064,67.537919
92,128,512,128,512,75790,3,5.2736,60.135426,1,60.206081,7.975936,68.182017
93,128,512,128,512,76111,3,5.28384,59.768833,1,59.840511,7.989248,67.829759
94,128,512,128,512,76411,3,5.255168,59.760639,1,59.830273,7.932928,67.763201
95,128,512,128,512,76735,3,5.285888,60.180481,1,60.242943,7.986176,68.229119
96,128,512,128,512,77033,3,5.254144,60.354561,1,60.425217,7.933952,68.359169
97,128,1021,128,1021,77229,3,6.720512,-1,0,94.584831,9.416704,104.001535
98,128,512,128,512,77545,3,5.31968,60.522495,1,60.588032,8.024064,68.612096
99,128,512,128,512,77858,3,5.2992,60.615681,1,60.67712,8.003584,68.680704
100,128,512,128,512,78155,3,5.29408,60.838913,1,60.909569,8.001536,68.911105
101,128,512,128,512,78450,3,5.330944,60.876801,1,60.948479,8.041472,68.989951
102,128,1530,128,1530,78494,3,8.03328,-1,0,124.024834,10.781696,134.80653
103,128,3566,128,3566,78060,3,13.493248,-1,0,254.796799,16.202751,270.99955
104,128,1021,128,1021,78252,3,6.699008,-1,0,95.144958,9.3696,104.514559
105,128,512,128,512,78556,3,5.343232,61.252609,1,61.322239,8.050688,69.372927
106,128,2547,128,2547,78313,3,10.489856,-1,0,181.615616,13.263872,194.879488
107,128,2561,128,2561,77970,3,11.132928,-1,0,195.903488,13.879296,209.782784
108,128,3056,128,3056,77633,3,12.059648,-1,0,217.516037,14.83264,232.348677
109,128,3056,128,3056,77292,3,12.050432,-1,0,216.631302,14.814208,231.44551
110,128,4075,128,4075,76655,3,14.502912,-1,0,277.616638,17.26976,294.886398
111,128,3533,128,3533,76153,3,13.541376,-1,0,254.449661,16.278528,270.728189
112,128,3055,128,3055,75794,3,12.007424,-1,0,216.627197,14.780416,231.407613
113,128,3566,128,3566,75312,3,13.52704,-1,0,253.788162,16.269312,270.057474
114,128,4074,128,4074,74745,3,14.477312,-1,0,277.06369,17.236992,294.300682
115,128,5602,128,5602,73759,3,18.415615,-1,0,368.624634,21.1968,389.821434
116,128,5600,128,5600,72763,3,18.395136,-1,0,367.497223,21.18144,388.678663
117,128,4074,128,4074,72157,3,14.441472,-1,0,276.819977,17.205248,294.025225
118,128,4536,128,4536,71433,3,15.804416,-1,0,308.471802,18.563072,327.034874
119,128,3057,128,3057,71067,3,11.948032,-1,0,215.585785,14.717952,230.303737
120,128,3565,128,3565,70610,3,13.458432,-1,0,252.933121,16.192513,269.125633
121,128,2548,128,2548,70428,3,10.364928,-1,0,180.412415,13.16864,193.581055
122,128,1530,128,1530,70462,3,7.896064,-1,0,121.55085,10.653696,132.204546
123,128,1530,128,1530,70537,3,7.88992,-1,0,121.48941,10.646528,132.135939
124,128,1021,128,1021,70694,3,6.63552,-1,0,92.134399,9.362432,101.496831
125,128,2039,128,2039,70589,3,9.268224,-1,0,152.117249,12.04736,164.164609
126,128,3566,128,3566,70088,3,13.456384,-1,0,252.703751,16.19968,268.903431
127,128,512,128,512,70407,3,5.231616,58.799103,1,58.870785,7.970816,66.841601
128,128,1529,128,1529,70478,3,7.885824,-1,0,120.769539,10.631168,131.400707
129,128,1021,128,1021,70657,3,6.649856,-1,0,93.034492,9.381888,102.416381
130,128,512,128,512,70953,3,5.199872,58.386433,1,58.451969,7.903232,66.355201
131,128,512,128,512,71261,3,5.202944,58.209278,1,58.28096,7.91552,66.19648
132,128,1021,128,1021,71436,3,6.614016,-1,0,92.213249,9.321472,101.534721
133,128,512,128,512,71743,3,5.214208,58.656769,1,58.722305,7.921664,66.64397
134,128,512,128,512,72071,3,5.226496,58.688511,1,58.757118,7.931904,66.689022
135,128,512,128,512,72389,3,5.264384,58.854401,1,58.925056,7.999488,66.924544
136,128,512,128,512,72676,3,5.261312,59.251713,1,59.323391,7.999488,67.322879
137,128,512,128,512,72993,3,5.220352,58.930176,1,58.999809,7.92576,66.925569
138,128,512,128,512,73303,3,5.282816,58.920959,1,58.991615,8.020992,67.012608
139,128,512,128,512,73589,3,5.274624,59.713535,1,59.78112,8.013824,67.794945
140,128,512,128,512,73929,3,5.234688,59.201534,1,59.267071,7.938048,67.205119
141,128,512,128,512,74272,3,5.295104,59.262978,1,59.333633,8.005632,67.339266
142,128,512,128,512,74583,3,5.274624,59.634689,1,59.698177,7.984128,67.682305
143,128,512,128,512,74911,3,5.264384,59.652096,1,59.715584,7.969792,67.685376
144,128,512,128,512,75200,3,5.279744,59.752449,1,59.822079,7.989248,67.811327
145,128,512,128,512,75472,3,5.244928,59.541504,1,59.61216,7.923712,67.535872
146,128,512,128,512,75768,3,5.251072,59.835392,1,59.90707,7.95136,67.85843
147,128,512,128,512,76076,3,5.28896,59.916286,1,59.97773,7.994368,67.972098
148,128,1021,128,1021,76256,3,6.711296,-1,0,94.239746,9.414656,103.654402
149,128,512,128,512,76547,3,5.28384,60.271618,1,60.341248,7.990272,68.33152
150,128,1021,128,1021,76736,3,6.71232,-1,0,94.611458,9.413632,104.02509
151,128,512,128,512,77066,3,5.343232,60.489727,1,60.560383,8.085504,68.645886
152,128,512,128,512,77374,3,5.285888,60.486656,1,60.558334,7.995392,68.553726
153,128,512,128,512,77708,3,5.301248,60.46925,1,60.538879,8.0128,68.55168
154,128,1021,128,1021,77896,3,6.742016,-1,0,95.128578,9.448448,104.577026
155,128,2039,128,2039,77832,3,9.40544,-1,0,155.16774,12.194816,167.362556
156,128,2039,128,2039,77777,3,9.23136,-1,0,154.570755,11.958272,166.529027
157,128,1021,128,1021,77956,3,6.723584,-1,0,95.17363,9.430016,104.603645
158,128,2039,128,2039,77886,3,9.307136,-1,0,155.097092,12.056576,167.153667
159,128,1021,128,1021,78058,3,6.802432,-1,0,95.859711,9.532416,105.392127
160,128,1021,128,1021,78252,3,6.740992,-1,0,95.237122,9.43616,104.673282
161,128,3040,128,3040,77879,3,12.058624,-1,0,217.768967,14.840832,232.609798
162,128,1530,128,1530,77902,3,8.015872,-1,0,124.474365,10.759168,135.233533
163,128,4581,128,4581,77163,3,15.920128,-1,0,310.519806,18.681856,329.201662
164,128,3057,128,3057,76854,3,12.051456,-1,0,217.027588,14.8224,231.849988
165,128,3566,128,3566,76416,3,13.739008,-1,0,255.01593,16.514048,271.529978
166,128,5091,128,5091,75501,3,16.852991,-1,0,332.523529,19.641344,352.164873
167,128,2039,128,2039,75427,3,9.342976,-1,0,154.99469,12.094464,167.089154
168,128,4073,128,4073,74808,3,14.47936,-1,0,277.27771,17.243135,294.520845
169,128,3056,128,3056,74464,3,12.01664,-1,0,217.535492,14.792704,232.328196
170,128,5093,128,5093,73582,3,16.809984,-1,0,332.231689,19.595264,351.826954
171,128,3057,128,3057,73202,3,12.00128,-1,0,217.246719,14.77632,232.02304
172,128,3055,128,3055,72890,3,12.000256,-1,0,215.684097,14.773248,230.457345
173,128,4075,128,4075,72266,3,14.490624,-1,0,277.563385,17.258495,294.82188
174,128,6618,128,6618,70933,3,20.875263,-1,0,426.596344,23.658497,450.254841
175,128,2023,128,2023,70901,3,9.21088,-1,0,153.113602,11.971584,165.085186
176,128,2548,128,2548,70663,3,10.433536,-1,0,179.695618,13.2096,192.905218
177,128,1338,128,1338,70714,3,7.624704,-1,0,117.062653,10.35264,127.415293
178,128,512,128,512,71025,3,5.218304,58.712063,1,58.784767,7.931904,66.716671
179,128,3056,128,3056,70692,3,11.915264,-1,0,213.473282,14.660608,228.13389
180,128,1530,128,1530,70747,3,7.957504,-1,0,121.556992,10.73664,132.293632
181,128,2039,128,2039,70614,3,9.286656,-1,0,153.586685,12.06784,165.654525
182,128,1021,128,1021,70814,3,6.658048,-1,0,93.199364,9.391104,102.590467
183,128,1530,128,1530,70885,3,7.903232,-1,0,121.25901,10.663936,131.922946
184,128,1529,128,1529,70913,3,7.962624,-1,0,121.478142,10.74176,132.219902
185,128,1021,128,1021,71118,3,6.66112,-1,0,93.139969,9.391104,102.531073
186,128,512,128,512,71439,3,5.198848,58.540031,1,58.611713,7.909376,66.52109
187,128,512,128,512,71749,3,5.224448,58.371071,1,58.441727,7.934976,66.376703
188,128,512,128,512,72053,3,5.213184,58.692608,1,58.754047,7.923712,66.677759
189,128,512,128,512,72383,3,5.224448,58.797054,1,58.858498,7.932928,66.791426
190,128,512,128,512,72708,3,5.238784,58.893311,1,58.963966,7.94112,66.905087
191,128,512,128,512,73009,3,5.225472,58.912769,1,58.981377,7.934976,66.916353
192,128,512,128,512,73290,3,5.2736,59.304958,1,59.37664,8.008704,67.385345
193,128,512,128,512,73613,3,5.2736,59.230209,1,59.293697,8.00768,67.301377
194,128,512,128,512,73922,3,5.244928,59.73299,1,59.80365,7.974912,67.778562
195,128,512,128,512,74245,3,5.252096,59.245567,1,59.315201,7.957504,67.272705
196,128,512,128,512,74551,3,5.248,59.482113,1,59.551743,7.953408,67.50515
197,128,512,128,512,74859,3,5.2992,59.715584,1,59.78624,8.008704,67.794944
198,128,512,128,512,75161,3,5.305344,60.338177,1,60.405762,8.040448,68.44621
199,128,1020,128,1020,75326,3,6.724608,-1,0,94.167038,9.453568,103.620606
200,128,1021,128,1021,75503,3,6.73792,-1,0,94.445564,9.475072,103.920636
201,128,1021,128,1021,75688,3,6.701056,-1,0,94.637054,9.396224,104.033278
202,128,512,128,512,76036,3,5.298176,60.489727,1,60.560383,8.026112,68.586494
203,128,512,128,512,76359,3,5.295104,60.188671,1,60.258305,8.010752,68.269056
204,128,1021,128,1021,76523,3,6.716416,-1,0,94.512131,9.419776,103.931907
205,128,1530,128,1530,76608,3,8.006656,-1,0,123.484161,10.763264,134.247425
206,128,512,128,512,76919,3,5.274624,60.73856,1,60.809216,7.984128,68.793344
207,128,1021,128,1021,77118,3,6.714368,-1,0,94.90432,9.418752,104.323071
208,128,1530,128,1530,77170,3,8.071168,-1,0,124.488701,10.845184,135.333885
209,128,512,128,512,77469,3,5.308416,61.360126,1,61.424641,8.014848,69.439488
210,128,1021,128,1021,77656,3,6.765568,-1,0,95.110146,9.491456,104.601602
211,128,2547,128,2547,77417,3,10.482688,-1,0,182.683655,13.259776,195.943431
212,128,1530,128,1530,77469,3,8.02304,-1,0,124.478462,10.771456,135.249918
213,128,2039,128,2039,77366,3,9.39008,-1,0,155.407364,12.166144,167.573508
214,128,2039,128,2039,77278,3,9.25184,-1,0,154.855423,11.972608,166.828031
215,128,3566,128,3566,76812,3,13.615104,-1,0,256.069641,16.357376,272.427017
216,128,1021,128,1021,77021,3,6.740992,-1,0,95.688705,9.472,105.160706
217,128,2038,128,2038,76937,3,9.534464,-1,0,155.938812,12.647424,168.586236
218,128,2547,128,2547,76723,3,10.517504,-1,0,183.348221,13.302784,196.651005
219,128,5600,128,5600,75733,3,18.451456,-1,0,370.241547,21.236736,391.478283
220,128,3565,128,3565,75292,3,13.60384,-1,0,255.862778,16.342016,272.204794
221,128,6111,128,6111,74177,3,19.830784,-1,0,404.512756,22.576128,427.088884
222,128,3566,128,3566,73726,3,13.67552,-1,0,254.65242,16.431105,271.083525
223,128,3055,128,3055,73411,3,12.014592,-1,0,217.300995,14.783488,232.084483
224,128,2022,128,2022,73290,3,9.23648,-1,0,153.418747,11.98592,165.404667
225,128,3055,128,3055,72947,3,11.981824,-1,0,215.367676,14.747648,230.115324
226,128,2548,128,2548,72731,3,10.484736,-1,0,180.902908,13.290496,194.193404
227,128,2547,128,2547,72533,3,10.525696,-1,0,181.702652,13.32736,195.030012
228,128,4074,128,4074,71895,3,14.477312,-1,0,278.151154,17.238016,295.38917
229,128,3040,128,3040,71588,3,12.030976,-1,0,214.449158,14.800896,229.250053
230,128,1530,128,1530,71648,3,7.92576,-1,0,122.962944,10.68032,133.643264
231,128,512,128,512,71959,3,5.256192,59.52,1,59.590656,7.99232,67.582976
232,128,2039,128,2039,71891,3,9.288704,-1,0,152.635391,12.066816,164.702208
233,128,3057,128,3057,71521,3,11.953152,-1,0,216.953857,14.718976,231.672833
234,128,2548,128,2548,71285,3,10.471424,-1,0,181.291016,13.27104,194.562056
235,128,512,128,512,71614,3,5.26848,59.655167,1,59.766785,8.005632,67.772417
236,128,2547,128,2547,71385,3,10.447872,-1,0,179.762177,13.251584,193.013761
237,128,1530,128,1530,71449,3,7.996416,-1,0,123.066368,10.773504,133.839872
238,128,512,128,512,71755,3,5.252096,59.566078,1,59.63776,7.986176,67.623936
239,128,1021,128,1021,71916,3,6.62528,-1,0,92.618752,9.336832,101.955584
240,128,2039,128,2039,71797,3,9.294848,-1,0,152.845306,12.076032,164.921338
241,128,1529,128,1529,71852,3,7.939072,-1,0,121.980927,10.691584,132.67251
242,128,512,128,512,72190,3,5.291008,59.682816,1,59.75552,8.056832,67.812352
243,128,512,128,512,72507,3,5.229568,58.975231,1,59.051006,7.943168,66.994174
244,128,512,128,512,72819,3,5.229568,59.049984,1,59.119617,7.933952,67.053569
245,128,512,128,512,73143,3,5.249024,59.017216,1,59.08992,7.95648,67.0464
246,128,512,128,512,73462,3,5.270528,59.299839,1,59.371521,8.000512,67.372033
247,128,512,128,512,73778,3,5.316608,60.318722,1,60.389378,8.078336,68.467713
248,128,512,128,512,74076,3,5.277696,59.749374,1,59.815937,8.00768,67.823617
249,128,512,128,512,74382,3,5.301248,60.00845,1,60.076031,8.037376,68.113407
250,128,512,128,512,74685,3,5.321728,60.188671,1,60.258305,8.057856,68.31616
251,128,1021,128,1021,74881,3,6.679552,-1,0,93.929474,9.387008,103.316482
252,128,512,128,512,75208,3,5.280768,59.928577,1,60.000256,7.990272,67.990528
253,128,512,128,512,75530,3,5.331968,60.530689,1,60.603394,8.06912,68.672514
254,128,512,128,512,75841,3,5.295104,60.173313,1,60.240894,8.0128,68.253695
255,128,1529,128,1529,75868,3,8.071168,-1,0,123.123711,10.848256,133.971967
256,128,1021,128,1021,76053,3,6.74304,-1,0,95.427582,9.468928,104.89651
257,128,512,128,512,76373,3,5.296128,60.200958,1,60.27264,7.998464,68.271104
258,128,1530,128,1530,76421,3,8.010752,-1,0,123.335678,10.759168,134.094846
259,128,512,128,512,76713,3,5.34016,61.032448,1,61.105152,8.07424,69.179392
260,128,1021,128,1021,76906,3,6.770688,-1,0,95.180801,9.494528,104.675329
261,128,1530,128,1530,76940,3,8.018944,-1,0,123.725822,10.770432,134.496255
262,128,2038,128,2038,76873,3,9.388032,-1,0,156.027908,12.167168,168.195076
263,128,512,128,512,77170,3,5.29408,61.273087,1,61.344769,8.00256,69.347328
264,128,1530,128,1530,77198,3,8.01792,-1,0,123.453438,10.77248,134.225918
265,128,2547,128,2547,77024,3,10.458112,-1,0,181.97197,13.2352,195.20717
266,128,1529,128,1529,77072,3,8.07936,-1,0,125.356033,10.866688,136.222721
267,128,2547,128,2547,76869,3,10.469376,-1,0,182.219772,13.248512,195.468285
268,128,2038,128,2038,76823,3,9.389056,-1,0,155.390976,12.166144,167.55712
269,128,3057,128,3057,76464,3,12.050432,-1,0,218.867706,14.830592,233.698298
270,128,2548,128,2548,76258,3,10.44992,-1,0,181.852158,13.21984,195.071998
271,128,5601,128,5601,75268,3,18.42688,-1,0,371.755005,21.211136,392.966141
272,128,2022,128,2022,75173,3,9.280512,-1,0,154.506241,12.029952,166.536193
273,128,2039,128,2039,75100,3,9.361408,-1,0,154.74791,12.131328,166.879237
274,128,1021,128,1021,75279,3,6.730752,-1,0,94.820351,9.459712,104.280063
275,128,1530,128,1530,75295,3,7.968768,-1,0,122.957825,10.71616,133.673985
276,128,5091,128,5091,74401,3,16.844801,-1,0,335.378418,19.630079,355.008497
277,128,5093,128,5093,73531,3,16.829439,-1,0,334.532593,19.616768,354.149361
278,128,2532,128,2532,73322,3,10.3936,-1,0,181.568512,13.162496,194.731008
279,128,4074,128,4074,72736,3,14.481408,-1,0,277.119995,17.24416,294.364155
280,128,3057,128,3057,72379,3,12.002304,-1,0,216.895493,14.778368,231.673861
281,128,3057,128,3057,72029,3,11.992064,-1,0,216.517639,14.765056,231.282695
282,128,2039,128,2039,71970,3,9.300992,-1,0,153.468933,12.079104,165.548038
283,128,2039,128,2039,71907,3,9.291776,-1,0,153.652222,12.064768,165.71699
284,128,2547,128,2547,71666,3,10.479616,-1,0,181.270523,13.2864,194.556923
285,128,1530,128,1530,71695,3,7.995392,-1,0,123.655167,10.7776,134.432767
286,128,2039,128,2039,71623,3,9.312256,-1,0,153.250809,12.095488,165.346296
287,128,1529,128,1529,71681,3,7.996416,-1,0,122.566658,10.7776,133.344258
288,128,2038,128,2038,71566,3,9.2928,-1,0,152.937469,12.068864,165.006333
289,128,2039,128,2039,71504,3,9.316352,-1,0,153.372665,12.094464,165.46713
290,128,1021,128,1021,71680,3,6.664192,-1,0,93.244415,9.391104,102.635519
291,128,1021,128,1021,71858,3,6.677504,-1,0,92.932098,9.407488,102.339586
292,128,2039,128,2039,71765,3,9.311232,-1,0,153.602051,12.091392,165.693442
293,128,512,128,512,72079,3,5.272576,59.771904,1,59.843582,8.00768,67.851262
294,128,512,128,512,72392,3,5.241856,59.128834,1,59.19949,7.950336,67.149826
295,128,1530,128,1530,72414,3,7.995392,-1,0,122.021889,10.769408,132.791297
296,128,512,128,512,72717,3,5.26848,59.883518,1,59.956223,7.998464,67.954687
297,128,1021,128,1021,72898,3,6.693888,-1,0,93.395966,9.423872,102.819838
298,128,512,128,512,73228,3,5.24288,59.315201,1,59.379711,7.947264,67.326975
299,128,512,128,512,73539,3,5.277696,59.806721,1,59.880447,8.005632,67.88608
300,128,1021,128,1021,73705,3,6.714368,-1,0,93.837311,9.442304,103.279614
301,128,512,128,512,74013,3,5.282816,59.923454,1,59.999233,8.020992,68.020226
302,128,1021,128,1021,74158,3,6.701056,-1,0,94.013443,9.424896,103.438339
303,128,1021,128,1021,74325,3,6.752256,-1,0,94.3657,9.479168,103.844868
304,128,512,128,512,74633,3,5.327872,60.683266,1,60.747776,8.085504,68.83328
305,128,512,128,512,74936,3,5.256192,59.96339,1,60.035072,7.962624,67.997696
306,128,1021,128,1021,75124,3,6.728704,-1,0,94.089218,9.458688,103.547906
307,128,512,128,512,75450,3,5.296128,60.422146,1,60.493824,8.029184,68.523008
308,128,512,128,512,75759,3,5.289984,60.155903,1,60.220417,7.998464,68.218881
309,128,512,128,512,76072,3,5.295104,60.198914,1,60.27264,7.996416,68.269056
310,128,1530,128,1530,76135,3,8.068096,-1,0,123.895805,10.848256,134.744061
311,128,2039,128,2039,76061,3,9.385984,-1,0,155.376633,12.167168,167.5438
312,128,512,128,512,76370,3,5.33504,61.249535,1,61.321217,8.067072,69.388288
313,128,1530,128,1530,76409,3,8.057856,-1,0,123.294724,10.835968,134.130692
314,128,512,128,512,76721,3,5.328896,61.62944,1,61.692928,8.062976,69.755904
315,128,1529,128,1529,76750,3,8.049664,-1,0,123.69101,10.801152,134.492162
316,128,1530,128,1530,76811,3,8.060928,-1,0,125.187073,10.838016,136.025088
317,128,1529,128,1529,76855,3,8.001536,-1,0,123.976707,10.753024,134.729732
318,128,2546,128,2546,76622,3,10.535936,-1,0,183.129089,13.338624,196.467713
319,128,2039,128,2039,76530,3,9.288704,-1,0,156.137466,12.038144,168.175611
320,128,3055,128,3055,76186,3,12.043264,-1,0,217.381882,14.816256,232.198137
321,128,1530,128,1530,76249,3,7.990272,-1,0,124.001282,10.73664,134.737922
322,128,1529,128,1529,76316,3,8.065024,-1,0,124.09549,10.847232,134.942721
323,128,2548,128,2548,76124,3,10.51648,-1,0,181.922821,13.31712,195.239941
324,128,4075,128,4075,75555,3,14.645248,-1,0,280.168457,17.439745,297.608202
325,128,4075,128,4075,74933,3,14.619648,-1,0,278.406158,17.389568,295.795727
326,128,1021,128,1021,75102,3,6.721536,-1,0,95.297539,9.445376,104.742915
327,128,1530,128,1530,75165,3,7.9872,-1,0,122.828796,10.739712,133.568508
328,128,2547,128,2547,74934,3,10.512384,-1,0,181.940231,13.316096,195.256328
