step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,step_ms
533,32,2170,32,2168,35058,3,8.435712,150.39386
534,32,1149,32,2170,34881,3,8.439808,84.98381
535,32,128,32,1149,34847,3,5.62176,24.843264
536,32,128,32,128,34938,3,3.108864,24.476671
537,32,128,32,128,35019,3,3.08224,24.209408
538,32,128,32,128,35114,3,3.064832,24.155136
539,32,2170,32,128,35182,3,3.064832,149.046265
540,32,128,32,2170,34990,3,8.415232,24.902657
541,32,2170,32,128,35077,3,3.108864,149.689346
542,32,3191,32,2170,34900,3,8.409088,210.307068
543,32,128,32,3191,34587,3,10.921984,24.975361
544,32,1149,32,128,34672,3,3.1232,84.03968
545,32,1149,32,1149,34632,3,5.618688,85.374977
546,32,128,32,1149,34562,3,5.686272,25.031679
547,32,128,32,128,34646,3,3.12832,24.561665
548,32,128,32,128,34731,3,3.078144,24.271872
549,32,1149,32,128,34816,3,3.065856,84.205566
550,32,128,32,1149,34760,3,5.725184,25.164801
551,32,128,32,128,34837,3,3.13344,24.571903
552,32,128,32,128,34930,3,3.086336,24.276993
553,32,1149,32,128,35000,3,3.058688,83.537918
554,32,128,32,1149,34944,3,5.622784,24.984575
555,32,1149,32,128,35026,3,3.11808,84.646912
556,32,2170,32,1149,34952,3,5.632,150.629379
557,32,2170,32,2170,34770,3,8.448,149.864441
558,32,128,32,2170,34564,3,8.443904,24.8832
559,32,128,32,128,34645,3,3.10272,24.442881
560,32,128,32,128,34717,3,3.072,24.18688
561,32,1149,32,128,34798,3,3.059712,83.641342
562,32,128,32,1149,34726,3,5.635072,24.864767
563,32,128,32,128,34810,3,3.117056,24.410112
564,32,128,32,128,34896,3,3.079168,24.194048
565,32,1149,32,128,34969,3,3.070976,83.386368
566,32,128,32,1149,34903,3,5.6576,25.015297
567,32,128,32,128,34984,3,3.131392,24.470528
568,32,1101,32,128,35051,3,3.08736,83.340286
569,32,128,32,1101,35005,3,5.602304,24.797184
570,32,128,32,128,35092,3,3.105792,24.347649
571,32,128,32,128,35169,3,3.072,24.179712
572,32,1149,32,128,35259,3,3.059712,83.457024
573,32,1149,32,1149,35207,3,5.681152,85.635071
574,32,128,32,1149,35156,3,5.619712,24.927233
575,32,1149,32,128,35250,3,3.105792,84.409348
576,32,1149,32,1149,35207,3,5.636096,84.798462
577,32,1149,32,1149,35137,3,5.628928,85.573631
578,32,128,32,1149,35068,3,5.635072,25.012224
579,32,128,32,128,35159,3,3.125248,24.597504
580,32,128,32,128,35245,3,3.085312,24.207359
581,32,1149,32,128,35324,3,3.06176,83.563522
582,32,128,32,1149,35259,3,5.627904,24.909824
583,32,2170,32,128,35336,3,3.129344,149.14151
584,32,1149,32,2170,35163,3,8.496128,86.397949
585,32,128,32,1149,35122,3,5.692416,25.050112
586,32,4212,32,128,35205,3,3.130368,276.937714
587,32,128,32,4212,34741,3,13.597696,24.854528
588,32,2170,32,128,34830,3,3.117056,149.421051
589,32,128,32,2170,34661,3,8.520704,24.977407
590,32,1149,32,128,34747,3,3.106816,84.31514
591,32,1149,32,1149,34695,3,5.634048,84.956161
592,32,1149,32,1149,34635,3,5.615616,85.096451
593,32,1149,32,1149,34581,3,5.600256,85.198845
594,32,128,32,1149,34520,3,5.6832,25.075712
595,32,1149,32,128,34593,3,3.132416,84.337662
596,32,1149,32,1149,34542,3,5.640192,85.658623
597,32,1149,32,1149,34479,3,5.635072,85.663742
598,32,1149,32,1149,34447,3,5.636096,85.276672
599,32,128,32,1149,34397,3,5.568512,24.72448
600,32,128,32,128,34472,3,3.091456,24.311808
601,32,128,32,128,34551,3,3.070976,24.030209
602,32,128,32,128,34624,3,3.058688,24.05888
603,32,128,32,128,34708,3,3.05664,24.007681
604,32,128,32,128,34790,3,3.0464,23.917568
605,32,128,32,128,34875,3,3.059712,23.942144
606,32,128,32,128,34958,3,3.055616,23.931904
607,32,2170,32,128,35033,3,3.045376,148.723709
608,32,1149,32,2170,34875,3,8.413184,85.059586
609,32,1149,32,1149,34826,3,5.605376,85.425156
610,32,128,32,1149,34775,3,5.63712,24.92416
611,32,128,32,128,34848,3,3.113984,24.498177
612,32,128,32,128,34923,3,3.07712,24.257536
613,32,1149,32,128,34991,3,3.060736,83.689468
614,32,128,32,1149,34935,3,5.641216,25.069569
615,32,128,32,128,35013,3,3.111936,24.598528
616,32,1149,32,128,35087,3,3.09248,83.350525
617,32,2169,32,1149,35018,3,5.641216,150.957062
618,32,1149,32,2169,34836,3,8.51968,85.881859
619,32,128,32,1149,34780,3,5.643264,24.899584
620,32,1149,32,128,34871,3,3.084288,83.474434
621,32,128,32,1149,34816,3,5.614592,24.836096
622,32,128,32,128,34898,3,3.121152,24.406015
623,32,128,32,128,34979,3,3.062784,24.097792
624,32,128,32,128,35061,3,3.05152,24.037376
625,32,128,32,128,35136,3,3.059712,23.994368
626,32,1149,32,128,35208,3,3.032064,83.412994
627,32,2170,32,1149,35152,3,5.690368,149.847046
628,32,128,32,2170,34978,3,8.448,24.933376
629,32,128,32,128,35066,3,3.115008,24.495104
630,32,128,32,128,35157,3,3.081216,24.181761
631,32,128,32,128,35233,3,3.049472,24.047615
632,32,128,32,128,35311,3,3.055616,23.916544
633,32,128,32,128,35391,3,3.042304,23.939072
634,32,1149,32,128,35469,3,3.050496,83.663872
635,32,1148,32,1149,35426,3,5.619712,85.433342
636,32,128,32,1148,35362,3,5.63712,24.920065
637,32,3191,32,128,35436,3,3.117056,211.002365
638,32,1149,32,3191,35122,3,11.136,86.384644
639,32,4212,32,1149,35059,3,5.636096,278.309875
640,32,128,32,4212,34631,3,13.732864,25.106432
641,32,128,32,128,34720,3,3.125248,24.555519
642,32,1149,32,128,34805,3,3.080192,83.440643
643,32,128,32,1149,34747,3,5.607424,24.841215
644,32,1149,32,128,34820,3,3.116032,83.994621
645,32,128,32,1149,34773,3,5.628928,24.906752
646,32,128,32,128,34859,3,3.119104,24.49408
647,32,128,32,128,34940,3,3.07712,24.249344
648,32,2169,32,128,35015,3,3.063808,148.626434
649,32,1132,32,2169,34819,3,8.440832,84.674561
650,32,128,32,1132,34749,3,5.566464,24.847361
651,32,128,32,128,34823,3,3.101696,24.397823
652,32,128,32,128,34904,3,3.072,24.137728
653,32,128,32,128,34975,3,3.06176,24.15616
654,32,2170,32,128,35050,3,3.059712,148.409348
655,32,128,32,2170,34865,3,8.433664,24.847361
656,32,1149,32,128,34956,3,3.104768,84.274178
657,32,1148,32,1149,34896,3,5.617664,85.107712
658,32,128,32,1148,34834,3,5.622784,24.994816
659,32,1149,32,128,34917,3,3.109888,84.733955
660,32,1149,32,1149,34851,3,5.676032,86.168579
661,32,128,32,1149,34801,3,5.639168,24.805376
662,32,1149,32,128,34887,3,3.113984,84.190208
663,32,1148,32,1149,34834,3,5.636096,84.689919
664,32,1149,32,1148,34776,3,5.599232,85.872643
665,32,128,32,1149,34729,3,5.669888,24.921087
666,32,128,32,128,34805,3,3.129344,24.457216
667,32,1149,32,128,34882,3,3.059712,83.757057
668,32,1149,32,1149,34841,3,5.640192,85.643265
669,32,128,32,1149,34782,3,5.64224,24.803328
670,32,128,32,128,34876,3,3.120128,24.420353
671,32,1149,32,128,34956,3,3.086336,83.948547
672,32,128,32,1149,34902,3,5.640192,25.030657
673,32,3191,32,128,34980,3,3.121152,211.246078
674,32,128,32,3191,34672,3,11.021312,25.008127
675,32,128,32,128,34746,3,3.13344,24.452097
676,32,128,32,128,34837,3,3.086336,24.17152
677,32,128,32,128,34912,3,3.065856,23.979008
678,32,128,32,128,35000,3,3.049472,23.920641
679,32,128,32,128,35073,3,3.04128,23.919617
680,32,128,32,128,35151,3,3.047424,23.933952
681,32,2170,32,128,35220,3,3.037184,149.371902
682,32,128,32,2170,35038,3,8.43776,24.961023
683,32,1149,32,128,35119,3,3.113984,84.183037
684,32,2170,32,1149,35074,3,5.64224,150.138885
685,32,128,32,2170,34886,3,8.410112,24.99584
686,32,1149,32,128,34960,3,3.11296,84.568062
687,32,128,32,1149,34898,3,5.640192,24.988672
688,32,128,32,128,34980,3,3.098624,24.399872
689,32,1148,32,128,35060,3,3.081216,83.137535
690,32,2170,32,1148,35019,3,5.617664,151.639038
691,32,128,32,2170,34841,3,8.528896,25.074688
692,32,1149,32,128,34913,3,3.113984,84.069374
693,32,2169,32,1149,34871,3,5.610496,150.436859
694,32,128,32,2169,34683,3,8.439808,24.963072
695,32,1149,32,128,34757,3,3.117056,84.613121
696,32,128,32,1149,34720,3,5.62688,25.014273
697,32,128,32,128,34807,3,3.121152,24.570881
698,32,1149,32,128,34890,3,3.09248,84.020226
699,32,1149,32,1149,34832,3,5.694464,85.861374
700,32,128,32,1149,34771,3,5.64224,24.978432
701,32,128,32,128,34852,3,3.105792,24.553473
702,32,1148,32,128,34931,3,3.086336,83.495934
703,32,1149,32,1148,34891,3,5.635072,85.650429
704,32,128,32,1149,34839,3,5.624832,24.890368
705,32,1149,32,128,34936,3,3.103744,84.395004
706,32,1149,32,1149,34887,3,5.629952,85.071869
707,32,128,32,1149,34835,3,5.641216,24.860672
708,32,128,32,128,34924,3,3.11808,24.427521
709,32,128,32,128,35008,3,3.075072,24.154112
710,32,1149,32,128,35096,3,3.060736,83.23584
711,32,2170,32,1149,35049,3,5.624832,150.386688
712,32,128,32,2170,34858,3,8.446976,24.93952
713,32,128,32,128,34941,3,3.11296,24.487936
714,32,1149,32,128,35025,3,3.073024,83.868675
715,32,1149,32,1149,34978,3,5.681152,85.563393
716,32,1149,32,1149,34931,3,5.623808,85.52755
717,32,1148,32,1149,34889,3,5.628928,85.355522
718,32,1149,32,1148,34840,3,5.619712,85.64019
719,32,128,32,1149,34781,3,5.634048,24.777727
720,32,1149,32,128,34849,3,3.111936,85.113853
721,32,128,32,1149,34795,3,5.730304,25.037825
722,32,1149,32,128,34872,3,3.131392,84.184067
723,32,128,32,1149,34816,3,5.627904,24.804352
724,32,128,32,128,34918,3,3.113984,24.40704
725,32,128,32,128,34992,3,3.069952,24.190975
726,32,128,32,128,35079,3,3.10784,24.011776
727,32,128,32,128,35150,3,3.04128,24.004608
728,32,128,32,128,35219,3,3.047424,23.958529
729,32,1149,32,128,35303,3,3.04128,83.704834
730,32,1149,32,1149,35244,3,5.686272,85.798912
731,32,1148,32,1149,35185,3,5.628928,84.802559
732,32,1149,32,1148,35139,3,5.62176,84.903938
733,32,1149,32,1149,35080,3,5.59104,85.633026
734,32,1148,32,1149,35025,3,5.635072,84.627457
735,32,1149,32,1148,34980,3,5.610496,85.959679
736,32,128,32,1149,34915,3,5.689344,25.081856
737,32,128,32,128,34996,3,3.117056,24.643583
738,32,128,32,128,35084,3,3.088384,24.249344
739,32,1149,32,128,35163,3,3.068928,84.602882
740,32,1149,32,1149,35105,3,5.737472,86.133759
741,32,1149,32,1149,35043,3,5.617664,85.518333
742,32,128,32,1149,34992,3,5.627904,24.929279
743,32,128,32,128,35072,3,3.122176,24.542208
744,32,128,32,128,35154,3,3.081216,24.193024
745,32,1149,32,128,35237,3,3.063808,83.753983
746,32,128,32,1149,35175,3,5.684224,25.120768
747,32,3191,32,128,35251,3,3.13344,210.77504
748,32,2170,32,3191,34910,3,10.979328,150.651901
749,32,128,32,2170,34720,3,8.44288,24.93952
750,32,1149,32,128,34800,3,3.11296,84.52198
751,32,128,32,1149,34761,3,5.634048,24.969215
752,32,128,32,128,34840,3,3.113984,24.569857
753,32,128,32,128,34927,3,3.094528,24.235008
754,32,2170,32,128,35000,3,3.068928,148.3479
755,32,1148,32,2170,34810,3,8.441856,85.342209
756,32,128,32,1148,34754,3,5.629952,24.841215
757,32,128,32,128,34842,3,3.105792,24.40192
758,32,128,32,128,34913,3,3.081216,24.191999
759,32,2169,32,128,34991,3,3.059712,148.109314
760,32,128,32,2169,34790,3,8.40192,24.73984
761,32,128,32,128,34862,3,3.121152,24.310783
762,32,128,32,128,34938,3,3.072,24.169472
763,32,128,32,128,35010,3,3.05664,24.023041
764,32,1149,32,128,35100,3,3.039232,83.423233
765,32,1149,32,1149,35037,3,5.628928,85.051392
766,32,3190,32,1149,34988,3,5.617664,213.65863
767,32,128,32,3190,34686,3,10.968064,25.000959
768,32,128,32,128,34763,3,3.120128,24.429567
769,32,128,32,128,34852,3,3.067904,24.209408
770,32,1149,32,128,34918,3,3.070976,83.588097
771,32,128,32,1149,34860,3,5.692416,25.202688
772,32,128,32,128,34932,3,3.145728,24.673281
773,32,1148,32,128,35002,3,3.09248,83.411964
774,32,1149,32,1148,34959,3,5.613568,85.52243
775,32,128,32,1149,34895,3,5.635072,24.993792
776,32,128,32,128,34978,3,3.115008,24.5504
777,32,1149,32,128,35049,3,3.084288,83.801086
778,32,1149,32,1149,34971,3,5.680128,85.859329
779,32,128,32,1149,34911,3,5.636096,24.930304
780,32,128,32,128,34992,3,3.098624,24.40704
781,32,2170,32,128,35086,3,3.073024,148.171783
782,32,1149,32,2170,34908,3,8.440832,85.487617
783,32,128,32,1149,34867,3,5.685248,25.107456
784,32,128,32,128,34950,3,3.11296,24.552448
785,32,128,32,128,35040,3,3.093504,24.278015
786,32,128,32,128,35126,3,3.064832,24.177664
787,32,1149,32,128,35204,3,3.05664,83.534851
788,32,128,32,1149,35147,3,5.691392,25.08288
789,32,1149,32,128,35243,3,3.12832,84.555779
790,32,1149,32,1149,35192,3,5.663744,86.10611
791,32,1149,32,1149,35132,3,5.636096,85.237762
792,32,128,32,1149,35060,3,5.633024,24.863745
793,32,1149,32,128,35140,3,3.108864,83.989502
794,32,1149,32,1149,35091,3,5.634048,85.664764
795,32,1149,32,1149,35032,3,5.634048,85.102592
796,32,128,32,1149,34982,3,5.622784,24.884224
797,32,1149,32,128,35065,3,3.10784,84.323326
798,32,128,32,1149,35011,3,5.679104,25.18528
799,32,128,32,128,35087,3,3.132416,24.586241
800,32,2170,32,128,35177,3,3.08736,149.348358
801,32,1149,32,2170,34971,3,8.444928,85.70163
802,32,2170,32,1149,34917,3,5.633024,150.492157
803,32,956,32,2170,34724,3,8.439808,78.242813
804,32,128,32,956,34691,3,5.313536,24.584192
805,32,128,32,128,34759,3,3.093504,24.363008
806,32,128,32,128,34835,3,3.074048,24.159231
807,32,1149,32,128,34913,3,3.060736,83.536896
808,32,128,32,1149,34865,3,5.61664,24.857599
809,32,1149,32,128,34949,3,3.116032,84.372482
810,32,1149,32,1149,34900,3,5.654528,85.880829
811,32,128,32,1149,34817,3,5.630976,24.98048
812,32,128,32,128,34902,3,3.11296,24.553473
813,32,128,32,128,34983,3,3.08736,24.153088
814,32,1149,32,128,35050,3,3.059712,83.339264
815,32,1149,32,1149,34982,3,5.625856,85.111809
816,32,1148,32,1149,34931,3,5.628928,85.039101
817,32,2169,32,1148,34891,3,5.634048,150.369278
818,32,1149,32,2169,34702,3,8.505344,86.779907
819,32,128,32,1149,34642,3,5.681152,25.029633
820,32,1149,32,128,34734,3,3.135488,84.195328
821,32,128,32,1149,34690,3,5.638144,24.858624
822,32,128,32,128,34766,3,3.111936,24.486912
823,32,128,32,128,34848,3,3.08736,24.218624
824,32,128,32,128,34918,3,3.052544,24.000511
825,32,128,32,128,35002,3,3.044352,23.984129
826,32,1149,32,128,35079,3,3.053568,83.337219
827,32,128,32,1149,35021,3,5.684224,25.093121
828,32,2170,32,128,35115,3,3.146752,149.467133
829,32,128,32,2170,34928,3,8.441856,25.025536
830,32,1149,32,128,35023,3,3.10784,84.598785
831,32,1149,32,1149,34962,3,5.635072,95.036415
832,32,128,32,1149,34914,3,6.928384,28.882944
833,32,2169,32,128,34996,3,3.053568,149.001221
834,32,1149,32,2169,34806,3,8.408064,84.716545
835,32,1149,32,1149,34757,3,5.628928,85.611519
836,32,128,32,1149,34716,3,5.640192,24.955904
837,32,128,32,128,34801,3,3.11296,24.59136
838,32,1149,32,128,34872,3,3.088384,83.966972
839,32,128,32,1149,34808,3,5.689344,32.145409
840,32,1149,32,128,34885,3,3.073024,118.207489
841,32,1149,32,1149,34830,3,10.827776,95.240189
842,32,128,32,1149,34767,3,5.62176,24.950785
843,32,128,32,128,34847,3,3.113984,24.526848
844,32,1149,32,128,34924,3,3.088384,83.001343
845,32,1149,32,1149,34882,3,5.620736,105.324547
846,32,1149,32,1149,34830,3,6.649856,108.952576
847,32,1149,32,1149,34781,3,5.446656,94.912514
848,32,128,32,1149,34739,3,5.680128,24.935425
849,32,1149,32,128,34817,3,3.0976,83.903488
850,32,128,32,1149,34769,3,5.656576,25.000959
851,32,128,32,128,34850,3,3.141632,24.64768
852,32,1149,32,128,34932,3,3.080192,83.77549
853,32,1149,32,1149,34883,3,5.618688,87.066628
854,32,128,32,1149,34835,3,5.630976,24.8064
855,32,128,32,128,34922,3,3.116032,24.381439
856,32,1149,32,128,35004,3,3.07712,83.676163
857,32,128,32,1149,34934,3,5.641216,24.927233
858,32,128,32,128,35018,3,3.099648,24.419329
859,32,128,32,128,35115,3,3.079168,24.113152
860,32,1149,32,128,35184,3,3.063808,84.113411
861,32,128,32,1149,35125,3,5.679104,24.98048
862,32,128,32,128,35213,3,3.119104,24.531967
863,32,1149,32,128,35286,3,3.076096,83.911682
864,32,1149,32,1149,35219,3,5.628928,85.659645
865,32,128,32,1149,35159,3,5.633024,24.846336
866,32,1149,32,128,35241,3,3.119104,84.177917
867,32,1149,32,1149,35169,3,5.6576,85.56749
868,32,128,32,1149,35135,3,5.638144,25.02656
869,32,128,32,128,35216,3,3.121152,24.589312
870,32,2170,32,128,35294,3,3.094528,149.069824
871,32,1149,32,2170,35126,3,8.542208,85.332993
872,32,4211,32,1149,35078,3,5.733376,279.847931
873,32,128,32,4211,34614,3,13.72672,25.162752
874,32,1149,32,128,34701,3,3.115008,84.460541
875,32,128,32,1149,34651,3,5.638144,24.955904
876,32,128,32,128,34724,3,3.113984,24.599552
877,32,128,32,128,34806,3,3.088384,24.218624
878,32,128,32,128,34890,3,3.06688,24.154112
879,32,128,32,128,34964,3,3.06688,24.098816
880,32,1149,32,128,35050,3,3.059712,83.550209
881,32,128,32,1149,34997,3,5.669888,25.024511
882,32,128,32,128,35078,3,3.136512,24.586241
883,32,2170,32,128,35151,3,3.08736,148.586502
884,32,128,32,2170,34945,3,8.433664,24.916992
885,32,128,32,128,35035,3,3.093504,24.390656
886,32,1149,32,128,35117,3,3.070976,84.176895
887,32,1149,32,1149,35064,3,5.687296,85.842941
888,32,128,32,1149,35013,3,5.639168,25.032703
889,32,128,32,128,35095,3,3.122176,24.562689
890,32,1149,32,128,35167,3,3.08736,84.202499
891,32,128,32,1149,35093,3,5.689344,25.125889
892,32,128,32,128,35174,3,3.14368,24.542208
893,32,1149,32,128,35245,3,3.073024,83.510269
894,32,1149,32,1149,35191,3,5.636096,85.502975
895,32,128,32,1149,35140,3,5.64736,24.973312
896,32,2170,32,128,35213,3,3.120128,149.161987
897,32,1149,32,2170,34993,3,8.435712,85.299202
898,32,128,32,1149,34934,3,5.625856,25.021441
899,32,2169,32,128,35022,3,3.11296,148.88652
900,32,3191,32,2169,34839,3,8.480768,213.211136
901,32,128,32,3191,34524,3,11.066368,25.156609
902,32,1149,32,128,34602,3,3.141632,84.128769
903,32,128,32,1149,34524,3,5.629952,24.82688
904,32,128,32,128,34604,3,3.106816,24.449024
905,32,1149,32,128,34676,3,3.076096,83.619843
906,32,128,32,1149,34616,3,5.624832,24.854528
907,32,128,32,128,34694,3,3.091456,24.396799
908,32,1149,32,128,34769,3,3.073024,83.843071
909,32,128,32,1149,34722,3,5.625856,24.913919
910,32,128,32,128,34801,3,3.108864,24.530945
911,32,128,32,128,34886,3,3.080192,24.25856
912,32,128,32,128,34965,3,3.060736,24.111103
913,32,2169,32,128,35057,3,3.06176,147.833862
914,32,1149,32,2169,34880,3,8.430592,85.072899
915,32,128,32,1149,34812,3,5.641216,24.907776
916,32,128,32,128,34893,3,3.11296,24.552448
917,32,1149,32,128,34977,3,3.091456,84.302849
918,32,128,32,1149,34932,3,5.676032,25.031679
919,32,128,32,128,35019,3,3.126272,24.527872
920,32,1149,32,128,35102,3,3.070976,84.193283
921,32,128,32,1149,35062,3,5.681152,25.114624
922,32,1149,32,128,35148,3,3.126272,84.721664
923,32,1149,32,1149,35083,3,5.639168,85.319679
924,32,1148,32,1149,35034,3,5.630976,85.718018
925,32,128,32,1148,34963,3,5.679104,25.075712
926,32,128,32,128,35031,3,3.115008,24.639488
927,32,128,32,128,35104,3,3.095552,24.270847
928,32,128,32,128,35172,3,3.065856,24.173569
929,32,1149,32,128,35253,3,3.068928,83.740669
930,32,1149,32,1149,35178,3,5.64224,85.478401
931,32,1149,32,1149,35114,3,5.627904,85.065727
932,32,128,32,1149,35032,3,5.62688,24.978432
933,32,1149,32,128,35119,3,3.122176,84.408318
934,32,1148,32,1149,35057,3,5.620736,85.252098
935,32,1148,32,1148,35010,3,5.67296,86.113281
936,32,1149,32,1148,34954,3,5.675008,85.851135
937,32,128,32,1149,34909,3,5.629952,24.951809
938,32,128,32,128,34983,3,3.099648,24.477695
939,32,128,32,128,35077,3,3.079168,24.190975
940,32,1149,32,128,35156,3,3.055616,83.954689
941,32,128,32,1149,35083,3,5.71392,25.126911
942,32,1149,32,128,35161,3,3.13856,84.009987
943,32,1149,32,1149,35098,3,5.639168,85.6576
944,32,128,32,1149,35053,3,5.63712,24.987648
945,32,128,32,128,35134,3,3.125248,24.567808
946,32,4212,32,128,35221,3,3.088384,277.456909
947,32,128,32,4212,34791,3,13.729792,25.015297
948,32,128,32,128,34878,3,3.134464,24.503296
949,32,2170,32,128,34970,3,3.074048,149.02681
950,32,1149,32,2170,34783,3,8.48896,85.515266
951,32,128,32,1149,34744,3,5.638144,24.884224
952,32,128,32,128,34831,3,3.132416,24.498177
953,32,128,32,128,34908,3,3.07712,24.195072
954,32,128,32,128,34981,3,3.062784,24.132608
955,32,2169,32,128,35060,3,3.060736,149.179398
956,32,128,32,2169,34867,3,8.484864,24.942593
957,32,128,32,128,34946,3,3.0976,24.507393
958,32,3191,32,128,35040,3,3.074048,211.368958
959,32,128,32,3191,34724,3,11.004928,25.165825
960,32,1149,32,128,34812,3,3.130368,84.587517
961,32,1133,32,1149,34771,3,5.62176,85.182465
962,32,128,32,1133,34718,3,5.614592,24.8832
963,32,128,32,128,34799,3,3.12832,24.567808
964,32,1149,32,128,34892,3,3.057664,83.850243
965,32,1149,32,1149,34841,3,5.632,85.426178
966,32,1149,32,1149,34789,3,5.612544,85.520386
967,32,128,32,1149,34745,3,5.63712,24.984575
968,32,128,32,128,34839,3,3.109888,24.555519
969,32,1149,32,128,34927,3,3.073024,84.131844
970,32,128,32,1149,34877,3,5.67808,25.063423
971,32,128,32,128,34952,3,3.135488,24.552448
972,32,1149,32,128,35047,3,3.083264,83.959808
973,32,1149,32,1149,34998,3,5.620736,85.260284
974,32,1149,32,1149,34926,3,5.684224,85.830658
975,32,128,32,1149,34876,3,5.635072,24.943617
976,32,128,32,128,34949,3,3.10272,24.496128
977,32,128,32,128,35032,3,3.074048,24.233984
978,32,128,32,128,35107,3,3.059712,24.15616
979,32,2170,32,128,35191,3,3.064832,148.698105
980,32,128,32,2170,34986,3,8.462336,24.944639
981,32,2169,32,128,35061,3,3.125248,149.105667
982,32,1149,32,2169,34870,3,8.429568,85.627907
983,32,1149,32,1149,34787,3,5.638144,86.443008
984,32,128,32,1149,34743,3,5.737472,25.078785
985,32,128,32,128,34823,3,3.149824,24.53504
986,32,128,32,128,34895,3,3.08224,24.154112
987,32,1148,32,128,34963,3,3.05664,83.128319
988,32,1149,32,1148,34924,3,5.615616,85.598206
989,32,128,32,1149,34882,3,5.620736,24.928255
990,32,128,32,128,34965,3,3.111936,24.561665
991,32,1149,32,128,35045,3,3.086336,84.201469
992,32,1149,32,1149,34994,3,5.681152,85.555199
993,32,1149,32,1149,34934,3,5.618688,85.571587
994,32,128,32,1149,34883,3,5.639168,24.851456
995,32,128,32,128,34953,3,3.110912,24.46336
996,32,1149,32,128,35040,3,3.073024,83.818497
997,32,128,32,1149,34979,3,5.639168,24.914944
998,32,128,32,128,35049,3,3.096576,24.448
999,32,128,32,128,35136,3,3.079168,24.168447
1000,32,128,32,128,35214,3,3.058688,24.072191
1001,32,1149,32,128,35302,3,3.064832,84.199425
1002,32,1148,32,1149,35257,3,5.738496,86.588417
1003,32,128,32,1148,35188,3,5.715968,25.131008
1004,32,1149,32,128,35278,3,3.144704,84.710403
1005,32,1149,32,1149,35223,3,5.625856,85.351425
1006,32,1149,32,1149,35183,3,5.644288,85.638145
1007,32,3175,32,1149,35121,3,5.641216,211.645447
1008,32,2170,32,3175,34808,3,11.016192,150.991867
1009,32,128,32,2170,34651,3,8.515584,25.055231
1010,32,1149,32,128,34744,3,3.109888,84.290558
1011,32,1149,32,1149,34704,3,5.638144,85.423103
1012,32,1149,32,1149,34635,3,5.694464,86.548477
1013,32,128,32,1149,34585,3,5.627904,25.043968
1014,32,1149,32,128,34660,3,3.086336,84.282372
1015,32,128,32,1149,34592,3,5.628928,24.888321
1016,32,128,32,128,34672,3,3.119104,24.453119
1017,32,128,32,128,34753,3,3.076096,24.177664
1018,32,1149,32,128,34820,3,3.063808,83.94957
1019,32,128,32,1149,34754,3,5.680128,25.12384
1020,32,128,32,128,34833,3,3.132416,24.540159
1021,32,128,32,128,34923,3,3.065856,24.129536
1022,32,128,32,128,35014,3,3.057664,24.005632
1023,32,2170,32,128,35079,3,3.054592,149.352448
1024,32,128,32,2170,34874,3,8.436736,24.955904
1025,32,1149,32,128,34949,3,3.11808,84.570114
1026,32,1149,32,1149,34922,3,5.629952,85.602303
1027,32,128,32,1149,34861,3,5.633024,24.814592
1028,32,128,32,128,34936,3,3.116032,24.480768
1029,32,1149,32,128,35017,3,3.065856,83.53997
1030,32,1149,32,1149,34952,3,5.62688,85.234688
1031,32,128,32,1149,34913,3,5.63712,24.89856
1032,32,128,32,128,34982,3,3.10784,24.522753
1033,32,3189,32,128,35059,3,3.086336,210.216965
1034,32,128,32,3189,34744,3,11.15136,25.376768
1035,32,128,32,128,34824,3,3.161088,24.696833
1036,32,1149,32,128,34916,3,3.106816,83.646461
1037,32,128,32,1149,34874,3,5.639168,24.972288
1038,32,1148,32,128,34955,3,3.11808,83.806206
1039,32,128,32,1148,34888,3,5.610496,24.879105
1040,32,1149,32,128,34962,3,3.116032,83.976189
1041,32,128,32,1149,34886,3,5.677056,25.068544
1042,32,128,32,128,34962,3,3.13856,24.743937
1043,32,1149,32,128,35042,3,3.085312,84.393982
1044,32,1149,32,1149,34984,3,5.727232,86.215683
1045,32,1149,32,1149,34935,3,5.65248,85.29818
1046,32,128,32,1149,34873,3,5.612544,24.894464
1047,32,128,32,128,34959,3,3.100672,24.421375
1048,32,128,32,128,35033,3,3.079168,24.121344
1049,32,128,32,128,35110,3,3.06176,24.079359
1050,32,128,32,128,35180,3,3.057664,24.054785
1051,32,128,32,128,35258,3,3.049472,23.964672
1052,32,128,32,128,35326,3,3.055616,23.981056
1053,32,2169,32,128,35392,3,3.052544,148.620285
1054,32,1148,32,2169,35213,3,8.443904,85.320702
1055,32,128,32,1148,35163,3,5.628928,25.017344
1056,32,3191,32,128,35250,3,3.126272,211.625977
1057,32,2170,32,3191,34918,3,11.037696,150.627335
1058,32,1149,32,2170,34748,3,8.441856,85.878784
1059,32,128,32,1149,34705,3,5.741568,25.294847
1060,32,128,32,128,34790,3,3.13344,24.675327
1061,32,1149,32,128,34864,3,3.093504,84.759552
1062,32,1149,32,1149,34801,3,5.68832,85.882881
1063,32,128,32,1149,34735,3,5.639168,25.062401
1064,32,1149,32,128,34803,3,3.142656,84.465668
1065,32,128,32,1149,34751,3,5.636096,25.022465
1066,32,128,32,128,34827,3,3.119104,24.617985
1067,32,1149,32,128,34906,3,3.091456,83.533821
