step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,exec_ms,sample_ms,step_ms
76,128,768,128,768,286885,5,3.918144,-1,0,22.025696,5.464352,27.490048
77,128,768,128,768,287244,5,3.93648,-1,0,22.10848,5.497792,27.606272
78,128,4854,128,4854,287181,5,13.499488,-1,0,87.492706,15.318656,102.811362
79,128,768,128,768,287530,5,3.909344,-1,0,25.767456,5.449472,31.216928
80,128,4854,128,4854,287408,5,8.156352,-1,0,79.128067,9.77296,88.901027
81,128,4853,128,4853,287294,5,8.463168,-1,0,85.956322,10.231488,96.18781
82,128,768,128,768,287687,5,4.135776,-1,0,23.998367,5.861696,29.860063
83,128,768,128,768,288072,5,4.038112,-1,0,23.026655,5.6928,28.719455
84,128,2811,128,2811,288232,5,6.0896,-1,0,52.02784,7.741664,59.769504
85,128,8939,128,8939,287616,5,12.700032,-1,0,148.237305,14.462528,162.699833
86,128,2810,128,2810,287759,5,6.003552,-1,0,55.266911,7.643456,62.910367
87,128,8939,128,8939,287207,5,12.610976,-1,0,148.592606,14.372224,162.964829
88,128,4854,128,4854,287119,5,8.139232,-1,0,84.420097,9.858464,94.278562
89,128,8939,128,8939,286524,5,12.736096,-1,0,150.860992,14.528352,165.389344
90,128,10983,128,10983,285644,5,15.414592,-1,0,180.917084,17.228161,198.145245
91,128,16384,128,16384,283312,5,20.968704,-1,0,265.830078,22.746656,288.576735
92,128,5575,128,5575,283953,5,9.00608,-1,0,95.670212,10.75744,106.427651
93,128,10982,128,10982,283089,5,14.82576,-1,0,179.490952,16.590944,196.081896
94,128,8940,128,8940,282471,5,12.704064,-1,0,149.677795,14.50432,164.182116
95,128,16384,128,16384,280197,5,20.559711,-1,0,266.486755,22.323521,288.810276
96,128,16384,128,16384,277884,5,21.194784,-1,0,268.350616,23.001696,291.352312
97,128,10379,128,10379,278661,5,14.413152,-1,0,172.856506,16.224895,189.081402
98,128,8940,128,8940,278036,5,12.564096,-1,0,148.141983,14.355392,162.497375
99,128,8940,128,8940,277419,5,12.43008,-1,0,146.919525,14.215968,161.135493
100,128,8939,128,8939,276762,5,12.669344,-1,0,149.169983,14.488192,163.658175
101,128,10983,128,10983,275870,5,14.960416,-1,0,181.014908,16.7272,197.742107
102,128,6897,128,6897,275449,5,10.569824,-1,0,118.755074,12.363328,131.118402
103,128,4854,128,4854,275367,5,7.709472,-1,0,81.737923,9.300064,91.037987
104,128,13025,128,13025,274137,5,17.314976,-1,0,221.846298,19.144192,240.99049
105,128,4853,128,4853,274038,5,8.153408,-1,0,84.688225,9.866816,94.55504
106,128,15067,128,15067,272544,5,19.112576,-1,0,244.375198,20.88736,265.262558
107,128,8939,128,8939,271770,5,12.697408,-1,0,148.88678,14.513536,163.400316
108,128,8940,128,8940,271043,5,12.366272,-1,0,148.210083,14.141792,162.351875
109,128,768,128,768,271452,5,4.043488,-1,0,23.22624,5.774528,29.000768
110,128,10983,128,10983,270474,5,14.935456,-1,0,178.342941,16.718752,195.061693
111,128,4854,128,4854,270376,5,8.365408,-1,0,85.183395,10.151168,95.334563
112,128,2811,128,2811,270493,5,6.116448,-1,0,53.813698,7.846912,61.66061
113,128,768,128,768,270855,5,3.947104,-1,0,22.842016,5.656704,28.49872
114,128,768,128,768,271252,5,3.905632,-1,0,22.349119,5.637984,27.987103
115,128,6897,128,6897,270806,5,10.905568,-1,0,113.093506,12.764544,125.858049
116,128,2811,128,2811,270894,5,6.120576,-1,0,55.139263,7.847552,62.986815
117,128,768,128,768,271292,5,3.960032,-1,0,23.028193,5.671744,28.699936
118,128,768,128,768,271666,5,3.913536,-1,0,22.24688,5.557024,27.803904
119,128,768,128,768,272045,5,3.867392,-1,0,21.965824,5.437312,27.403136
120,128,2795,128,2795,272119,5,6.14368,-1,0,51.302143,7.871776,59.173919
121,128,768,128,768,272495,5,4.036416,-1,0,23.060225,5.737376,28.797601
122,128,2811,128,2811,272591,5,6.2768,-1,0,52.052799,8.048864,60.101664
123,128,2811,128,2811,272674,5,6.2432,-1,0,53.9272,7.97456,61.90176
124,128,768,128,768,273048,5,3.980608,-1,0,23.419071,5.703488,29.122559
125,128,768,128,768,273458,5,3.885728,-1,0,22.357121,5.465952,27.823072
126,128,768,128,768,273781,5,3.852192,-1,0,21.578527,5.411936,26.990463
127,128,2811,128,2811,273856,5,6.117568,-1,0,50.102943,7.812128,57.915071
128,128,768,128,768,274243,5,3.99808,-1,0,23.184256,5.6696,28.853856
129,128,768,128,768,274593,5,3.9376,-1,0,22.562304,5.560096,28.122399
130,128,768,128,768,274938,5,3.916608,-1,0,22.205952,5.518752,27.724704
131,128,768,128,768,275274,5,3.888064,-1,0,21.920416,5.456928,27.377344
132,128,768,128,768,275660,5,3.897408,-1,0,21.891584,5.517888,27.409472
133,128,768,128,768,276008,5,3.91936,-1,0,22.059393,5.516832,27.576225
134,128,768,128,768,276370,5,3.91536,-1,0,22.075232,5.54832,27.623551
135,128,768,128,768,276708,5,3.906688,-1,0,22.03248,5.494048,27.526528
136,128,768,128,768,277051,5,3.938752,-1,0,22.20672,5.583872,27.790592
137,128,768,128,768,277435,5,3.941408,-1,0,22.230368,5.550496,27.780864
138,128,768,128,768,277801,5,3.880288,-1,0,21.965376,5.492064,27.45744
139,128,768,128,768,278182,5,3.882176,-1,0,21.714369,5.454464,27.168833
140,128,768,128,768,278544,5,3.872736,-1,0,21.698175,5.430976,27.129151
141,128,768,128,768,278911,5,3.884608,-1,0,21.673664,5.458848,27.132512
142,128,768,128,768,279258,5,3.89696,-1,0,21.792,5.485504,27.277504
143,128,768,128,768,279650,5,3.921088,-1,0,21.986912,5.509216,27.496128
144,128,768,128,768,280026,5,3.96096,-1,0,22.347456,5.600032,27.947488
145,128,2811,128,2811,280137,5,6.306176,-1,0,53.101055,8.047808,61.148863
146,128,768,128,768,280494,5,4.044192,-1,0,23.469791,5.728672,29.198463
147,128,2811,128,2811,280621,5,6.042592,-1,0,52.360386,7.738464,60.09885
148,128,768,128,768,280994,5,4.05328,-1,0,23.443775,5.760672,29.204447
149,128,2811,128,2811,281116,5,6.049056,-1,0,52.770432,7.728608,60.49904
150,128,768,128,768,281460,5,4.023296,-1,0,23.0368,5.68736,28.72416
151,128,768,128,768,281820,5,3.982464,-1,0,22.582815,5.63136,28.214175
152,128,768,128,768,282199,5,3.967136,-1,0,22.378689,5.575808,27.954497
153,128,2811,128,2811,282324,5,6.184448,-1,0,51.645088,7.923392,59.56848
154,128,768,128,768,282721,5,4.05904,-1,0,23.443359,5.748032,29.191391
155,128,768,128,768,283054,5,3.986432,-1,0,22.723425,5.667584,28.391009
156,128,768,128,768,283403,5,3.953408,-1,0,22.257215,5.539296,27.796512
157,128,2811,128,2811,283556,5,6.45008,-1,0,51.48032,8.24896,59.72928
158,128,768,128,768,283915,5,4.08368,-1,0,24.020321,5.76928,29.789601
159,128,768,128,768,284267,5,3.9912,-1,0,22.975424,5.64144,28.616864
160,128,768,128,768,284629,5,3.950496,-1,0,22.56192,5.545056,28.106976
161,128,768,128,768,284946,5,3.938496,-1,0,22.213375,5.509536,27.722911
162,128,768,128,768,285318,5,3.908192,-1,0,21.942783,5.444256,27.387039
163,128,2810,128,2810,285452,5,6.32784,-1,0,51.372768,8.071936,59.444704
164,128,2811,128,2811,285605,5,6.194048,-1,0,54.732479,7.904864,62.637343
165,128,2811,128,2811,285768,5,6.175648,-1,0,53.631935,7.865472,61.497407
166,128,4854,128,4854,285712,5,8.45152,-1,0,83.622749,10.235008,93.857758
167,128,4854,128,4854,285578,5,8.412096,-1,0,85.479843,10.15424,95.634083
168,128,768,128,768,285949,5,4.120192,-1,0,23.774849,5.879072,29.653921
169,128,2811,128,2811,286072,5,6.194656,-1,0,52.7328,7.8968,60.6296
170,128,8411,128,8411,285450,5,12.108384,-1,0,142.260162,13.900736,156.160898
171,128,6897,128,6897,285060,5,10.869344,-1,0,118.013443,12.658656,130.672099
172,128,8940,128,8940,284379,5,12.745952,-1,0,149.465561,14.546432,164.011992
173,128,4853,128,4853,284275,5,8.416128,-1,0,85.717888,10.164384,95.882272
174,128,4854,128,4854,284105,5,8.35456,-1,0,84.922493,10.101536,95.024029
175,128,2811,128,2811,284223,5,6.153216,-1,0,54.570175,7.853152,62.423327
176,128,4854,128,4854,284112,5,8.404576,-1,0,84.255363,10.160096,94.41546
177,128,13025,128,13025,282946,5,17.510817,-1,0,216.244064,19.320543,235.564608
178,128,768,128,768,283332,5,4.273632,-1,0,24.386881,6.061952,30.448833
179,128,8907,128,8907,282733,5,12.554368,-1,0,145.094086,14.313856,159.407942
180,128,8940,128,8940,282102,5,12.742784,-1,0,149.462585,14.528,163.990585
181,128,8938,128,8938,281454,5,12.70768,-1,0,149.468353,14.52176,163.990113
182,128,6895,128,6895,281170,5,10.509568,-1,0,116.99485,12.256544,129.251394
183,128,4854,128,4854,281031,5,8.117152,-1,0,84.184479,9.837728,94.022206
184,128,6897,128,6897,280694,5,10.498016,-1,0,115.71344,12.245472,127.958912
185,128,8940,128,8940,280079,5,12.7288,-1,0,150.425919,14.54432,164.970239
186,128,13025,128,13025,278944,5,17.653343,-1,0,212.933594,19.482817,232.41641
187,128,8939,128,8939,278328,5,12.578976,-1,0,149.051773,14.3752,163.426973
188,128,4854,128,4854,278184,5,8.286528,-1,0,85.513504,10.037792,95.551296
189,128,8940,128,8940,277450,5,12.494912,-1,0,147.983139,14.301088,162.284227
190,128,10982,128,10982,276503,5,14.787328,-1,0,180.065338,16.549025,196.614363
191,128,4854,128,4854,276368,5,8.411168,-1,0,85.07843,10.201056,95.279486
192,128,8939,128,8939,275711,5,12.572512,-1,0,148.030853,14.376064,162.406918
193,128,4854,128,4854,275561,5,8.392352,-1,0,85.570526,10.17216,95.742686
194,128,10935,128,10935,274661,5,15.080832,-1,0,180.568314,16.87344,197.441753
195,128,2811,128,2811,274722,5,6.182912,-1,0,55.357471,7.940832,63.298304
196,128,2811,128,2811,274867,5,6.119616,-1,0,54.044865,7.852928,61.897793
197,128,6897,128,6897,274453,5,10.449536,-1,0,114.400764,12.234528,126.635292
198,128,10982,128,10982,273529,5,14.931712,-1,0,180.866623,16.710079,197.576702
199,128,4854,128,4854,273464,5,8.343712,-1,0,84.206238,10.122048,94.328286
200,128,4854,128,4854,273294,5,8.360288,-1,0,84.288254,10.138176,94.42643
201,128,2811,128,2811,273431,5,6.18416,-1,0,54.217953,7.934656,62.152609
202,128,2811,128,2811,273530,5,6.079456,-1,0,52.823486,7.803872,60.627358
203,128,2811,128,2811,273606,5,6.11376,-1,0,53.620449,7.820352,61.440801
204,128,4854,128,4854,273429,5,8.500576,-1,0,83.796127,10.308992,94.10512
205,128,15068,128,15068,271866,5,19.224031,-1,0,248.023834,20.982304,269.006138
206,128,768,128,768,272218,5,3.986656,-1,0,24.119904,5.678688,29.798592
207,128,768,128,768,272613,5,3.914272,-1,0,22.476801,5.542592,28.019393
208,128,768,128,768,272949,5,3.859424,-1,0,21.68224,5.416992,27.099232
209,128,2811,128,2811,273000,5,6.08976,-1,0,50.130562,7.78368,57.914242
210,128,768,128,768,273361,5,3.981376,-1,0,23.049503,5.647712,28.697216
211,128,768,128,768,273761,5,3.933056,-1,0,22.400448,5.550848,27.951296
212,128,2811,128,2811,273803,5,6.133568,-1,0,51.272766,7.84656,59.119326
213,128,768,128,768,274156,5,3.971392,-1,0,23.005695,5.70368,28.709375
214,128,768,128,768,274541,5,3.963936,-1,0,22.539936,5.612384,28.15232
215,128,2811,128,2811,274604,5,6.16256,-1,0,51.186783,7.897696,59.084479
216,128,2811,128,2811,274729,5,6.127584,-1,0,54.003326,7.837472,61.840798
217,128,768,128,768,275116,5,4.035776,-1,0,23.211073,5.790272,29.001345
218,128,768,128,768,275503,5,3.914656,-1,0,22.453728,5.540224,27.993952
219,128,768,128,768,275884,5,3.885632,-1,0,22.02928,5.487008,27.516288
220,128,4854,128,4854,275696,5,8.408224,-1,0,82.628799,10.158208,92.787007
221,128,2811,128,2811,275839,5,6.124352,-1,0,54.36816,7.87008,62.23824
222,128,2795,128,2795,275968,5,6.142368,-1,0,53.434208,7.881344,61.315552
223,128,768,128,768,276322,5,4.015104,-1,0,23.077345,5.7448,28.822145
224,128,768,128,768,276715,5,3.936864,-1,0,22.573568,5.581056,28.154624
225,128,768,128,768,277088,5,3.913088,-1,0,22.203873,5.557888,27.761761
226,128,768,128,768,277450,5,3.9104,-1,0,22.037151,5.513472,27.550623
227,128,768,128,768,277861,5,3.902272,-1,0,21.908064,5.501728,27.409792
228,128,768,128,768,278227,5,3.929056,-1,0,22.006016,5.526912,27.532928
229,128,768,128,768,278614,5,3.950688,-1,0,22.16592,5.58672,27.75264
230,128,768,128,768,279009,5,3.955936,-1,0,22.298624,5.56576,27.864384
231,128,768,128,768,279398,5,3.9616,-1,0,22.381439,5.643296,28.024735
232,128,768,128,768,279794,5,3.938432,-1,0,22.366816,5.548352,27.915167
233,128,768,128,768,280218,5,3.921824,-1,0,21.992607,5.50816,27.500767
234,128,768,128,768,280605,5,3.948096,-1,0,22.234016,5.531712,27.765728
235,128,768,128,768,280988,5,3.923776,-1,0,22.191072,5.519968,27.71104
236,128,768,128,768,281351,5,3.930848,-1,0,22.035648,5.506368,27.542017
237,128,2811,128,2811,281464,5,6.385248,-1,0,52.392448,8.150528,60.542976
238,128,4854,128,4854,281401,5,8.360128,-1,0,85.948929,10.100896,96.049825
239,128,768,128,768,281771,5,4.123488,-1,0,23.392897,5.84576,29.238657
240,128,2811,128,2811,281881,5,6.364096,-1,0,52.371712,8.112576,60.484287
241,128,2811,128,2811,282030,5,6.143712,-1,0,54.210785,7.877408,62.088193
242,128,768,128,768,282404,5,4.049728,-1,0,23.277088,5.760512,29.0376
243,128,768,128,768,282799,5,3.936928,-1,0,22.514816,5.553216,28.068032
244,128,768,128,768,283133,5,3.903392,-1,0,22.181376,5.465568,27.646944
245,128,768,128,768,283481,5,3.917664,-1,0,21.905279,5.486528,27.391807
246,128,2810,128,2810,283610,5,6.244704,-1,0,52.605183,7.988384,60.593566
247,128,768,128,768,284003,5,4.045184,-1,0,23.431808,5.713152,29.14496
248,128,2811,128,2811,284098,5,6.50208,-1,0,52.322304,8.295968,60.618272
249,128,4854,128,4854,283938,5,8.402656,-1,0,86.043427,10.198368,96.241795
250,128,768,128,768,284296,5,4.1168,-1,0,23.927328,5.84752,29.774848
251,128,4854,128,4854,284182,5,8.404352,-1,0,84.402908,10.175456,94.578364
252,128,768,128,768,284573,5,4.032736,-1,0,23.619713,5.753024,29.372737
253,128,2810,128,2810,284701,5,6.192896,-1,0,52.588127,7.912224,60.500351
254,128,2811,128,2811,284828,5,6.191616,-1,0,54.367744,7.88096,62.248704
255,128,768,128,768,285234,5,4.030432,-1,0,23.289536,5.718784,29.008319
256,128,6896,128,6896,284897,5,10.632704,-1,0,115.573921,12.396896,127.970818
257,128,2795,128,2795,285006,5,6.117952,-1,0,54.816002,7.800064,62.616066
258,128,2811,128,2811,285132,5,6.290528,-1,0,53.901154,8.02624,61.927394
259,128,4853,128,4853,285059,5,8.46576,-1,0,85.56115,10.233216,95.794366
260,128,10983,128,10983,284154,5,14.951808,-1,0,183.267136,16.696064,199.9632
261,128,10981,128,10981,283285,5,15.226912,-1,0,180.991104,17.000864,197.991968
262,128,4854,128,4854,283216,5,8.396576,-1,0,86.137695,10.144416,96.282111
263,128,4854,128,4854,283062,5,8.154304,-1,0,84.074913,9.853376,93.928289
264,128,8940,128,8940,282392,5,12.7168,-1,0,147.195847,14.498752,161.694598
265,128,4853,128,4853,282290,5,8.28608,-1,0,85.956352,10.009568,95.96592
266,128,2795,128,2795,282410,5,6.142624,-1,0,54.137119,7.875104,62.012223
267,128,13026,128,13026,281232,5,17.369184,-1,0,213.42041,19.159201,232.579611
268,128,6897,128,6897,280931,5,10.548416,-1,0,115.922722,12.322656,128.245378
269,128,4853,128,4853,280763,5,8.287456,-1,0,85.594398,10.01216,95.606559
270,128,15068,128,15068,279307,5,19.232992,-1,0,244.468414,21.013023,265.481438
271,128,10983,128,10983,278336,5,14.832448,-1,0,183.297989,16.577087,199.875076
272,128,10983,128,10983,277475,5,14.936224,-1,0,179.69606,16.696384,196.392445
273,128,4854,128,4854,277381,5,8.295488,-1,0,85.370911,10.026304,95.397215
274,128,2811,128,2811,277495,5,6.166368,-1,0,53.977665,7.8904,61.868065
