step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,step_ms
146,32,32,-1,-1,-1,-1,-1,20.988928
147,32,32,-1,-1,-1,-1,-1,20.950016
148,32,32,-1,-1,-1,-1,-1,20.959232
149,32,32,-1,-1,-1,-1,-1,20.888577
150,32,32,-1,-1,-1,-1,-1,20.897793
151,32,32,-1,-1,-1,-1,-1,20.911104
152,32,2064,-1,-1,-1,-1,-1,152.727554
153,32,32,-1,-1,-1,-1,-1,21.231615
154,32,32,-1,-1,-1,-1,-1,21.081087
155,32,2064,-1,-1,-1,-1,-1,153.203705
156,32,32,-1,-1,-1,-1,-1,21.255169
157,32,32,-1,-1,-1,-1,-1,21.090303
158,32,32,-1,-1,-1,-1,-1,21.005312
159,32,32,-1,-1,-1,-1,-1,20.941824
160,32,2064,-1,-1,-1,-1,-1,152.757248
161,32,32,-1,-1,-1,-1,-1,21.232639
162,32,32,-1,-1,-1,-1,-1,21.076992
163,32,32,-1,-1,-1,-1,-1,20.988928
164,32,32,-1,-1,-1,-1,-1,20.963327
165,32,32,-1,-1,-1,-1,-1,20.952065
166,32,32,-1,-1,-1,-1,-1,20.968449
167,32,32,-1,-1,-1,-1,-1,20.933632
168,32,32,-1,-1,-1,-1,-1,20.882433
169,32,32,-1,-1,-1,-1,-1,20.883455
170,32,32,-1,-1,-1,-1,-1,20.85376
171,32,32,-1,-1,-1,-1,-1,20.873217
172,32,32,-1,-1,-1,-1,-1,20.915199
173,32,32,-1,-1,-1,-1,-1,20.908031
174,32,32,-1,-1,-1,-1,-1,20.895744
175,32,32,-1,-1,-1,-1,-1,20.880384
176,32,32,-1,-1,-1,-1,-1,20.886528
177,32,32,-1,-1,-1,-1,-1,20.904961
178,32,32,-1,-1,-1,-1,-1,20.926464
179,32,32,-1,-1,-1,-1,-1,20.915199
180,32,32,-1,-1,-1,-1,-1,20.909056
181,32,32,-1,-1,-1,-1,-1,20.914177
182,32,32,-1,-1,-1,-1,-1,20.91008
183,32,32,-1,-1,-1,-1,-1,20.93568
184,32,32,-1,-1,-1,-1,-1,20.898815
185,32,32,-1,-1,-1,-1,-1,20.946943
186,32,32,-1,-1,-1,-1,-1,20.914177
187,32,32,-1,-1,-1,-1,-1,20.936705
188,32,32,-1,-1,-1,-1,-1,20.95104
189,32,32,-1,-1,-1,-1,-1,20.918272
190,32,32,-1,-1,-1,-1,-1,20.941824
191,32,32,-1,-1,-1,-1,-1,20.92544
192,32,32,-1,-1,-1,-1,-1,20.945921
193,32,32,-1,-1,-1,-1,-1,20.945921
194,32,32,-1,-1,-1,-1,-1,20.916224
195,32,32,-1,-1,-1,-1,-1,20.928513
196,32,32,-1,-1,-1,-1,-1,20.963327
197,32,32,-1,-1,-1,-1,-1,20.945921
198,32,32,-1,-1,-1,-1,-1,20.945921
199,32,32,-1,-1,-1,-1,-1,20.962303
200,32,32,-1,-1,-1,-1,-1,20.953089
201,32,32,-1,-1,-1,-1,-1,20.971519
202,32,32,-1,-1,-1,-1,-1,20.961281
203,32,32,-1,-1,-1,-1,-1,20.979712
204,32,32,-1,-1,-1,-1,-1,20.984833
205,32,32,-1,-1,-1,-1,-1,20.977665
206,32,32,-1,-1,-1,-1,-1,20.992001
207,32,32,-1,-1,-1,-1,-1,20.95616
208,32,32,-1,-1,-1,-1,-1,20.974592
209,32,32,-1,-1,-1,-1,-1,20.984833
210,32,32,-1,-1,-1,-1,-1,20.963327
211,32,32,-1,-1,-1,-1,-1,20.992001
212,32,32,-1,-1,-1,-1,-1,21.003263
213,32,32,-1,-1,-1,-1,-1,20.990976
214,32,32,-1,-1,-1,-1,-1,20.994047
215,32,32,-1,-1,-1,-1,-1,20.986879
216,32,32,-1,-1,-1,-1,-1,20.999168
217,32,32,-1,-1,-1,-1,-1,21.021696
218,32,32,-1,-1,-1,-1,-1,21.009409
219,32,32,-1,-1,-1,-1,-1,20.999168
220,32,32,-1,-1,-1,-1,-1,21.018623
221,32,32,-1,-1,-1,-1,-1,21.020672
222,32,32,-1,-1,-1,-1,-1,21.031937
223,32,32,-1,-1,-1,-1,-1,21.004288
224,32,32,-1,-1,-1,-1,-1,21.000193
225,32,32,-1,-1,-1,-1,-1,21.033983
226,32,32,-1,-1,-1,-1,-1,21.033983
227,32,32,-1,-1,-1,-1,-1,21.048321
228,32,32,-1,-1,-1,-1,-1,21.010431
229,32,32,-1,-1,-1,-1,-1,21.026815
230,32,32,-1,-1,-1,-1,-1,21.069824
231,32,32,-1,-1,-1,-1,-1,21.044224
232,32,32,-1,-1,-1,-1,-1,21.050367
233,32,32,-1,-1,-1,-1,-1,21.026815
234,32,32,-1,-1,-1,-1,-1,21.030912
235,32,32,-1,-1,-1,-1,-1,21.072895
236,32,32,-1,-1,-1,-1,-1,21.056513
237,32,32,-1,-1,-1,-1,-1,21.059584
238,32,32,-1,-1,-1,-1,-1,21.064705
239,32,32,-1,-1,-1,-1,-1,21.055489
240,32,2063,-1,-1,-1,-1,-1,152.963074
241,32,2064,-1,-1,-1,-1,-1,155.215866
242,32,32,-1,-1,-1,-1,-1,21.383167
243,32,32,-1,-1,-1,-1,-1,21.408768
244,32,2064,-1,-1,-1,-1,-1,154.808319
245,32,32,-1,-1,-1,-1,-1,21.441536
246,32,6128,-1,-1,-1,-1,-1,396.624908
247,32,4096,-1,-1,-1,-1,-1,269.871094
248,32,2064,-1,-1,-1,-1,-1,156.37709
249,32,2064,-1,-1,-1,-1,-1,156.783615
250,32,4096,-1,-1,-1,-1,-1,271.301636
251,32,4096,-1,-1,-1,-1,-1,270.629883
252,32,32,-1,-1,-1,-1,-1,21.310465
253,32,2064,-1,-1,-1,-1,-1,153.540604
254,32,2063,-1,-1,-1,-1,-1,154.928131
255,32,2064,-1,-1,-1,-1,-1,155.534332
256,32,6127,-1,-1,-1,-1,-1,398.901245
257,32,2064,-1,-1,-1,-1,-1,155.974655
258,32,32,-1,-1,-1,-1,-1,21.249023
259,32,2064,-1,-1,-1,-1,-1,153.170944
260,32,6127,-1,-1,-1,-1,-1,398.422028
261,32,2064,-1,-1,-1,-1,-1,155.833344
262,32,2064,-1,-1,-1,-1,-1,154.396667
263,32,32,-1,-1,-1,-1,-1,21.161983
264,32,2064,-1,-1,-1,-1,-1,153.797638
265,32,32,-1,-1,-1,-1,-1,21.261312
266,32,32,-1,-1,-1,-1,-1,21.05344
267,32,32,-1,-1,-1,-1,-1,20.9664
268,32,32,-1,-1,-1,-1,-1,20.943872
269,32,32,-1,-1,-1,-1,-1,20.95104
270,32,32,-1,-1,-1,-1,-1,20.923391
271,32,32,-1,-1,-1,-1,-1,20.911104
272,32,32,-1,-1,-1,-1,-1,20.875263
273,32,2064,-1,-1,-1,-1,-1,152.651779
274,32,32,-1,-1,-1,-1,-1,21.139456
275,32,32,-1,-1,-1,-1,-1,21.040129
276,32,32,-1,-1,-1,-1,-1,21.000193
277,32,2064,-1,-1,-1,-1,-1,152.981506
278,32,32,-1,-1,-1,-1,-1,21.256191
279,32,32,-1,-1,-1,-1,-1,21.057535
280,32,32,-1,-1,-1,-1,-1,20.993025
281,32,32,-1,-1,-1,-1,-1,20.945921
282,32,32,-1,-1,-1,-1,-1,20.985855
283,32,32,-1,-1,-1,-1,-1,20.985855
284,32,32,-1,-1,-1,-1,-1,20.915199
285,32,2064,-1,-1,-1,-1,-1,153.022461
286,32,32,-1,-1,-1,-1,-1,21.211136
287,32,32,-1,-1,-1,-1,-1,21.066751
288,32,32,-1,-1,-1,-1,-1,20.999168
289,32,32,-1,-1,-1,-1,-1,20.958208
290,32,32,-1,-1,-1,-1,-1,20.967424
291,32,32,-1,-1,-1,-1,-1,20.962303
292,32,32,-1,-1,-1,-1,-1,20.900864
293,32,32,-1,-1,-1,-1,-1,20.897793
294,32,32,-1,-1,-1,-1,-1,20.905985
295,32,32,-1,-1,-1,-1,-1,20.914177
296,32,32,-1,-1,-1,-1,-1,20.912128
297,32,32,-1,-1,-1,-1,-1,20.899839
298,32,32,-1,-1,-1,-1,-1,20.915199
299,32,32,-1,-1,-1,-1,-1,20.923391
300,32,32,-1,-1,-1,-1,-1,20.890623
301,32,32,-1,-1,-1,-1,-1,20.92544
302,32,32,-1,-1,-1,-1,-1,20.899839
303,32,2064,-1,-1,-1,-1,-1,152.675323
304,32,32,-1,-1,-1,-1,-1,21.209087
305,32,32,-1,-1,-1,-1,-1,21.092352
306,32,32,-1,-1,-1,-1,-1,20.980736
307,32,32,-1,-1,-1,-1,-1,20.994047
308,32,32,-1,-1,-1,-1,-1,20.988928
309,32,32,-1,-1,-1,-1,-1,20.990976
310,32,32,-1,-1,-1,-1,-1,20.927488
311,32,32,-1,-1,-1,-1,-1,20.921345
312,32,32,-1,-1,-1,-1,-1,20.927488
313,32,32,-1,-1,-1,-1,-1,20.919296
314,32,32,-1,-1,-1,-1,-1,20.939775
315,32,32,-1,-1,-1,-1,-1,20.968449
316,32,32,-1,-1,-1,-1,-1,20.899839
317,32,32,-1,-1,-1,-1,-1,20.921345
318,32,32,-1,-1,-1,-1,-1,20.929537
319,32,32,-1,-1,-1,-1,-1,20.964352
320,32,32,-1,-1,-1,-1,-1,20.9408
321,32,32,-1,-1,-1,-1,-1,20.954111
322,32,32,-1,-1,-1,-1,-1,20.948992
323,32,32,-1,-1,-1,-1,-1,20.947968
324,32,32,-1,-1,-1,-1,-1,20.979712
325,32,32,-1,-1,-1,-1,-1,20.982784
326,32,32,-1,-1,-1,-1,-1,20.983809
327,32,32,-1,-1,-1,-1,-1,20.977665
328,32,32,-1,-1,-1,-1,-1,20.980736
329,32,32,-1,-1,-1,-1,-1,20.972544
330,32,32,-1,-1,-1,-1,-1,20.974592
331,32,32,-1,-1,-1,-1,-1,20.984833
332,32,32,-1,-1,-1,-1,-1,20.977665
333,32,32,-1,-1,-1,-1,-1,20.990976
334,32,32,-1,-1,-1,-1,-1,20.972544
335,32,32,-1,-1,-1,-1,-1,20.99712
336,32,32,-1,-1,-1,-1,-1,20.999168
337,32,32,-1,-1,-1,-1,-1,21.008385
338,32,32,-1,-1,-1,-1,-1,20.976641
339,32,32,-1,-1,-1,-1,-1,21.023745
340,32,32,-1,-1,-1,-1,-1,20.999168
341,32,32,-1,-1,-1,-1,-1,20.985855
342,32,32,-1,-1,-1,-1,-1,21.042175
343,32,32,-1,-1,-1,-1,-1,21.018623
344,32,32,-1,-1,-1,-1,-1,21.033983
345,32,32,-1,-1,-1,-1,-1,21.003263
346,32,32,-1,-1,-1,-1,-1,21.008385
347,32,32,-1,-1,-1,-1,-1,21.033983
348,32,32,-1,-1,-1,-1,-1,21.011456
349,32,32,-1,-1,-1,-1,-1,21.0432
350,32,32,-1,-1,-1,-1,-1,21.02272
351,32,32,-1,-1,-1,-1,-1,21.042175
352,32,32,-1,-1,-1,-1,-1,21.016577
353,32,32,-1,-1,-1,-1,-1,21.035007
354,32,32,-1,-1,-1,-1,-1,21.016577
355,32,32,-1,-1,-1,-1,-1,21.047297
356,32,32,-1,-1,-1,-1,-1,21.064705
357,32,32,-1,-1,-1,-1,-1,21.0432
358,32,32,-1,-1,-1,-1,-1,21.0688
359,32,2064,-1,-1,-1,-1,-1,153.35321
360,32,32,-1,-1,-1,-1,-1,21.410816
361,32,32,-1,-1,-1,-1,-1,21.256191
362,32,32,-1,-1,-1,-1,-1,21.202944
363,32,32,-1,-1,-1,-1,-1,21.132288
364,32,32,-1,-1,-1,-1,-1,21.124096
365,32,2064,-1,-1,-1,-1,-1,153.223175
366,32,32,-1,-1,-1,-1,-1,21.382145
367,32,32,-1,-1,-1,-1,-1,21.262337
368,32,32,-1,-1,-1,-1,-1,21.214209
369,32,2064,-1,-1,-1,-1,-1,153.253891
370,32,2064,-1,-1,-1,-1,-1,154.840057
371,32,2064,-1,-1,-1,-1,-1,154.744827
372,32,4096,-1,-1,-1,-1,-1,271.356934
373,32,2064,-1,-1,-1,-1,-1,156.770309
374,32,2064,-1,-1,-1,-1,-1,157.527039
375,32,32,-1,-1,-1,-1,-1,21.382145
376,32,6128,-1,-1,-1,-1,-1,397.125641
377,32,32,-1,-1,-1,-1,-1,21.348352
378,32,6128,-1,-1,-1,-1,-1,397.532166
379,32,2064,-1,-1,-1,-1,-1,156.610565
380,32,4096,-1,-1,-1,-1,-1,271.270905
381,32,32,-1,-1,-1,-1,-1,21.310465
382,32,2064,-1,-1,-1,-1,-1,153.917435
383,32,2064,-1,-1,-1,-1,-1,154.561539
384,32,2064,-1,-1,-1,-1,-1,155.132935
385,32,2064,-1,-1,-1,-1,-1,155.491333
386,32,32,-1,-1,-1,-1,-1,21.306368
387,32,32,-1,-1,-1,-1,-1,21.115904
388,32,32,-1,-1,-1,-1,-1,21.048321
389,32,2063,-1,-1,-1,-1,-1,153.548798
390,32,32,-1,-1,-1,-1,-1,21.246977
391,32,32,-1,-1,-1,-1,-1,21.085184
392,32,2064,-1,-1,-1,-1,-1,153.744385
393,32,2063,-1,-1,-1,-1,-1,155.182083
394,32,32,-1,-1,-1,-1,-1,21.31456
395,32,4096,-1,-1,-1,-1,-1,269.839355
396,32,32,-1,-1,-1,-1,-1,21.317633
397,32,32,-1,-1,-1,-1,-1,21.123072
398,32,32,-1,-1,-1,-1,-1,20.986879
399,32,32,-1,-1,-1,-1,-1,20.961281
400,32,32,-1,-1,-1,-1,-1,20.973568
401,32,32,-1,-1,-1,-1,-1,20.993025
402,32,2064,-1,-1,-1,-1,-1,153.395203
403,32,32,-1,-1,-1,-1,-1,21.22752
404,32,2064,-1,-1,-1,-1,-1,153.732101
405,32,2064,-1,-1,-1,-1,-1,154.730499
406,32,32,-1,-1,-1,-1,-1,21.312511
407,32,32,-1,-1,-1,-1,-1,21.120001
408,32,32,-1,-1,-1,-1,-1,21.015553
409,32,32,-1,-1,-1,-1,-1,20.955135
410,32,32,-1,-1,-1,-1,-1,20.958208
411,32,32,-1,-1,-1,-1,-1,20.946943
412,32,32,-1,-1,-1,-1,-1,20.9408
413,32,32,-1,-1,-1,-1,-1,20.895744
414,32,32,-1,-1,-1,-1,-1,20.91008
415,32,32,-1,-1,-1,-1,-1,20.88448
416,32,32,-1,-1,-1,-1,-1,20.921345
417,32,32,-1,-1,-1,-1,-1,20.902912
418,32,32,-1,-1,-1,-1,-1,20.914177
419,32,32,-1,-1,-1,-1,-1,20.897793
420,32,32,-1,-1,-1,-1,-1,20.921345
421,32,32,-1,-1,-1,-1,-1,20.927488
422,32,32,-1,-1,-1,-1,-1,20.917248
423,32,32,-1,-1,-1,-1,-1,20.921345
424,32,32,-1,-1,-1,-1,-1,20.903936
425,32,32,-1,-1,-1,-1,-1,20.905985
426,32,32,-1,-1,-1,-1,-1,20.929537
427,32,2064,-1,-1,-1,-1,-1,153.097214
428,32,32,-1,-1,-1,-1,-1,21.244928
429,32,32,-1,-1,-1,-1,-1,21.11488
430,32,32,-1,-1,-1,-1,-1,21.050367
431,32,32,-1,-1,-1,-1,-1,21.005312
432,32,32,-1,-1,-1,-1,-1,20.989952
433,32,32,-1,-1,-1,-1,-1,20.99712
434,32,32,-1,-1,-1,-1,-1,20.938751
435,32,32,-1,-1,-1,-1,-1,20.914177
436,32,2064,-1,-1,-1,-1,-1,153.622528
437,32,32,-1,-1,-1,-1,-1,21.294081
438,32,32,-1,-1,-1,-1,-1,21.106688
439,32,32,-1,-1,-1,-1,-1,21.023745
440,32,32,-1,-1,-1,-1,-1,21.002239
441,32,32,-1,-1,-1,-1,-1,20.988928
442,32,32,-1,-1,-1,-1,-1,21.00736
443,32,32,-1,-1,-1,-1,-1,20.970495
444,32,32,-1,-1,-1,-1,-1,20.960257
445,32,32,-1,-1,-1,-1,-1,20.95104
446,32,32,-1,-1,-1,-1,-1,20.95104
447,32,32,-1,-1,-1,-1,-1,20.946943
448,32,32,-1,-1,-1,-1,-1,20.947968
449,32,32,-1,-1,-1,-1,-1,20.950016
450,32,32,-1,-1,-1,-1,-1,20.971519
451,32,32,-1,-1,-1,-1,-1,20.974592
452,32,32,-1,-1,-1,-1,-1,20.962303
453,32,32,-1,-1,-1,-1,-1,20.975616
454,32,32,-1,-1,-1,-1,-1,20.973568
455,32,32,-1,-1,-1,-1,-1,20.992001
456,32,32,-1,-1,-1,-1,-1,20.993025
457,32,32,-1,-1,-1,-1,-1,20.977665
458,32,32,-1,-1,-1,-1,-1,21.005312
459,32,32,-1,-1,-1,-1,-1,20.971519
460,32,32,-1,-1,-1,-1,-1,20.992001
461,32,32,-1,-1,-1,-1,-1,20.998144
462,32,32,-1,-1,-1,-1,-1,20.995071
463,32,32,-1,-1,-1,-1,-1,21.01248
464,32,32,-1,-1,-1,-1,-1,21.005312
465,32,32,-1,-1,-1,-1,-1,20.998144
466,32,32,-1,-1,-1,-1,-1,21.002239
467,32,32,-1,-1,-1,-1,-1,21.008385
468,32,32,-1,-1,-1,-1,-1,21.035007
469,32,32,-1,-1,-1,-1,-1,21.035007
470,32,32,-1,-1,-1,-1,-1,21.01248
471,32,32,-1,-1,-1,-1,-1,21.025791
472,32,32,-1,-1,-1,-1,-1,21.032961
473,32,32,-1,-1,-1,-1,-1,21.010431
474,32,32,-1,-1,-1,-1,-1,21.02784
475,32,32,-1,-1,-1,-1,-1,21.03808
476,32,32,-1,-1,-1,-1,-1,21.00736
477,32,32,-1,-1,-1,-1,-1,21.036032
478,32,32,-1,-1,-1,-1,-1,21.044224
479,32,32,-1,-1,-1,-1,-1,21.055489
480,32,32,-1,-1,-1,-1,-1,21.033983
481,32,32,-1,-1,-1,-1,-1,21.039104
482,32,32,-1,-1,-1,-1,-1,21.060608
483,32,2064,-1,-1,-1,-1,-1,153.152512
484,32,32,-1,-1,-1,-1,-1,21.383167
485,32,32,-1,-1,-1,-1,-1,21.230593
486,32,32,-1,-1,-1,-1,-1,21.174273
487,32,32,-1,-1,-1,-1,-1,21.113855
488,32,2064,-1,-1,-1,-1,-1,153.511932
489,32,32,-1,-1,-1,-1,-1,21.469185
490,32,2064,-1,-1,-1,-1,-1,154.935303
491,32,32,-1,-1,-1,-1,-1,21.371904
492,32,4096,-1,-1,-1,-1,-1,269.579254
493,32,32,-1,-1,-1,-1,-1,21.4272
494,32,2063,-1,-1,-1,-1,-1,153.775101
495,32,32,-1,-1,-1,-1,-1,21.413889
496,32,2064,-1,-1,-1,-1,-1,153.571335
497,32,32,-1,-1,-1,-1,-1,21.374975
498,32,2064,-1,-1,-1,-1,-1,154.779648
499,32,32,-1,-1,-1,-1,-1,21.377024
500,32,32,-1,-1,-1,-1,-1,21.238785
501,32,32,-1,-1,-1,-1,-1,21.156864
502,32,2064,-1,-1,-1,-1,-1,153.880569
503,32,2063,-1,-1,-1,-1,-1,156.086273
504,32,2064,-1,-1,-1,-1,-1,156.022781
505,32,32,-1,-1,-1,-1,-1,21.356544
506,32,6127,-1,-1,-1,-1,-1,397.239288
507,32,2064,-1,-1,-1,-1,-1,158.211075
508,32,4095,-1,-1,-1,-1,-1,271.162354
509,32,32,-1,-1,-1,-1,-1,21.307392
510,32,32,-1,-1,-1,-1,-1,21.112831
511,32,2064,-1,-1,-1,-1,-1,154.294266
512,32,2064,-1,-1,-1,-1,-1,155.197433
513,32,2064,-1,-1,-1,-1,-1,155.768829
514,32,32,-1,-1,-1,-1,-1,21.274624
515,32,2064,-1,-1,-1,-1,-1,154.405884
516,32,32,-1,-1,-1,-1,-1,21.286913
517,32,32,-1,-1,-1,-1,-1,21.108736
518,32,2063,-1,-1,-1,-1,-1,153.558014
519,32,32,-1,-1,-1,-1,-1,21.237761
520,32,2064,-1,-1,-1,-1,-1,154.446854
521,32,2064,-1,-1,-1,-1,-1,155.348999
522,32,32,-1,-1,-1,-1,-1,21.308416
523,32,2064,-1,-1,-1,-1,-1,154.640381
524,32,32,-1,-1,-1,-1,-1,21.203968
525,32,2064,-1,-1,-1,-1,-1,154.539001
526,32,32,-1,-1,-1,-1,-1,21.192703
527,32,2064,-1,-1,-1,-1,-1,153.858047
528,32,32,-1,-1,-1,-1,-1,21.32992
529,32,32,-1,-1,-1,-1,-1,21.095425
