step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,step_ms
110,32,4218,-1,-1,-1,-1,-1,282.242035
111,32,128,-1,-1,-1,-1,-1,31.197184
112,31,8192,-1,-1,-1,-1,-1,518.490112
113,32,4326,-1,-1,-1,-1,-1,294.237183
114,32,4218,-1,-1,-1,-1,-1,283.154419
115,32,6262,-1,-1,-1,-1,-1,410.523651
116,32,128,-1,-1,-1,-1,-1,31.187967
117,32,6262,-1,-1,-1,-1,-1,409.565186
118,32,2173,-1,-1,-1,-1,-1,157.102081
119,32,6262,-1,-1,-1,-1,-1,410.345459
120,32,128,-1,-1,-1,-1,-1,30.823423
121,32,128,-1,-1,-1,-1,-1,30.346239
122,32,128,-1,-1,-1,-1,-1,30.17728
123,32,4218,-1,-1,-1,-1,-1,281.583618
124,32,4218,-1,-1,-1,-1,-1,282.66803
125,32,2173,-1,-1,-1,-1,-1,157.280258
126,32,128,-1,-1,-1,-1,-1,30.854143
127,32,2173,-1,-1,-1,-1,-1,157.449219
128,32,128,-1,-1,-1,-1,-1,30.806017
129,32,128,-1,-1,-1,-1,-1,30.287872
130,32,2173,-1,-1,-1,-1,-1,156.452866
131,32,128,-1,-1,-1,-1,-1,30.891008
132,32,128,-1,-1,-1,-1,-1,30.313473
133,32,128,-1,-1,-1,-1,-1,30.138369
134,32,128,-1,-1,-1,-1,-1,29.980673
135,32,128,-1,-1,-1,-1,-1,29.982719
136,32,128,-1,-1,-1,-1,-1,29.981695
137,32,128,-1,-1,-1,-1,-1,30.006271
138,32,128,-1,-1,-1,-1,-1,30.015488
139,32,128,-1,-1,-1,-1,-1,30.004225
140,32,128,-1,-1,-1,-1,-1,29.989887
141,32,128,-1,-1,-1,-1,-1,29.997055
142,32,128,-1,-1,-1,-1,-1,29.976576
143,32,128,-1,-1,-1,-1,-1,29.995008
144,32,128,-1,-1,-1,-1,-1,29.989887
145,32,128,-1,-1,-1,-1,-1,30.010368
146,32,128,-1,-1,-1,-1,-1,30.006271
147,32,128,-1,-1,-1,-1,-1,30.028799
148,32,128,-1,-1,-1,-1,-1,30.03392
149,32,128,-1,-1,-1,-1,-1,29.986816
150,32,128,-1,-1,-1,-1,-1,30.042112
151,32,128,-1,-1,-1,-1,-1,30.003201
152,32,128,-1,-1,-1,-1,-1,30.020609
153,32,2173,-1,-1,-1,-1,-1,155.805695
154,32,128,-1,-1,-1,-1,-1,30.830591
155,32,2173,-1,-1,-1,-1,-1,156.162048
156,32,2173,-1,-1,-1,-1,-1,157.241348
157,32,2173,-1,-1,-1,-1,-1,157.457413
158,32,128,-1,-1,-1,-1,-1,31.102976
159,32,128,-1,-1,-1,-1,-1,30.377983
160,32,128,-1,-1,-1,-1,-1,30.088192
161,32,128,-1,-1,-1,-1,-1,30.11072
162,32,2173,-1,-1,-1,-1,-1,156.797958
163,32,4218,-1,-1,-1,-1,-1,283.802612
164,32,4218,-1,-1,-1,-1,-1,284.248077
165,32,2173,-1,-1,-1,-1,-1,157.245438
166,32,2173,-1,-1,-1,-1,-1,156.897278
167,32,4218,-1,-1,-1,-1,-1,283.715576
168,32,2173,-1,-1,-1,-1,-1,157.80455
169,32,128,-1,-1,-1,-1,-1,30.943232
170,32,8192,-1,-1,-1,-1,-1,519.045105
171,32,2285,-1,-1,-1,-1,-1,162.860031
172,32,6263,-1,-1,-1,-1,-1,411.420685
173,32,2172,-1,-1,-1,-1,-1,157.463547
174,32,128,-1,-1,-1,-1,-1,30.91456
175,32,2173,-1,-1,-1,-1,-1,157.173767
176,32,128,-1,-1,-1,-1,-1,30.941183
177,32,128,-1,-1,-1,-1,-1,30.535681
178,32,2172,-1,-1,-1,-1,-1,155.439102
179,32,2173,-1,-1,-1,-1,-1,157.040634
180,32,2173,-1,-1,-1,-1,-1,157.061127
181,32,128,-1,-1,-1,-1,-1,30.90432
182,32,2173,-1,-1,-1,-1,-1,156.07399
183,32,2173,-1,-1,-1,-1,-1,157.631485
184,32,4218,-1,-1,-1,-1,-1,283.923462
185,32,128,-1,-1,-1,-1,-1,31.040512
186,32,2173,-1,-1,-1,-1,-1,156.933121
187,32,128,-1,-1,-1,-1,-1,30.843904
188,32,128,-1,-1,-1,-1,-1,30.450687
189,32,128,-1,-1,-1,-1,-1,30.181376
190,32,128,-1,-1,-1,-1,-1,30.174208
191,32,128,-1,-1,-1,-1,-1,30.026752
192,32,128,-1,-1,-1,-1,-1,29.974527
193,32,128,-1,-1,-1,-1,-1,29.970432
194,32,128,-1,-1,-1,-1,-1,29.979649
195,32,128,-1,-1,-1,-1,-1,29.974527
196,32,128,-1,-1,-1,-1,-1,30.014463
197,32,128,-1,-1,-1,-1,-1,29.975552
198,32,128,-1,-1,-1,-1,-1,29.969408
199,32,128,-1,-1,-1,-1,-1,29.998079
200,32,128,-1,-1,-1,-1,-1,30.010368
201,32,128,-1,-1,-1,-1,-1,29.983744
202,32,2173,-1,-1,-1,-1,-1,156.156921
203,32,128,-1,-1,-1,-1,-1,30.830591
204,32,128,-1,-1,-1,-1,-1,30.492672
205,32,128,-1,-1,-1,-1,-1,30.235647
206,32,128,-1,-1,-1,-1,-1,30.181376
207,32,128,-1,-1,-1,-1,-1,30.113792
208,32,128,-1,-1,-1,-1,-1,30.043137
209,32,128,-1,-1,-1,-1,-1,30.052353
210,32,128,-1,-1,-1,-1,-1,30.091265
211,32,2173,-1,-1,-1,-1,-1,157.63353
212,32,2173,-1,-1,-1,-1,-1,158.642181
213,32,2173,-1,-1,-1,-1,-1,157.23111
214,32,4217,-1,-1,-1,-1,-1,283.728882
215,32,2173,-1,-1,-1,-1,-1,158.374908
216,32,2173,-1,-1,-1,-1,-1,157.117447
217,32,2173,-1,-1,-1,-1,-1,157.944839
218,32,2172,-1,-1,-1,-1,-1,157.693954
219,32,128,-1,-1,-1,-1,-1,30.912512
220,32,4218,-1,-1,-1,-1,-1,283.276276
221,32,6262,-1,-1,-1,-1,-1,411.518982
222,32,128,-1,-1,-1,-1,-1,31.024128
223,32,2172,-1,-1,-1,-1,-1,156.743683
224,32,4218,-1,-1,-1,-1,-1,283.688965
225,32,2173,-1,-1,-1,-1,-1,157.206528
226,32,4218,-1,-1,-1,-1,-1,284.046326
227,32,128,-1,-1,-1,-1,-1,31.211519
228,32,128,-1,-1,-1,-1,-1,30.517248
229,32,2172,-1,-1,-1,-1,-1,155.474945
230,32,4218,-1,-1,-1,-1,-1,284.047363
231,32,2173,-1,-1,-1,-1,-1,157.383682
232,32,128,-1,-1,-1,-1,-1,30.96064
233,32,4218,-1,-1,-1,-1,-1,283.783173
234,32,2173,-1,-1,-1,-1,-1,158.292999
235,32,2173,-1,-1,-1,-1,-1,157.169662
236,32,128,-1,-1,-1,-1,-1,30.944256
237,32,2173,-1,-1,-1,-1,-1,155.633667
238,32,128,-1,-1,-1,-1,-1,30.882816
239,32,128,-1,-1,-1,-1,-1,30.51008
240,32,2173,-1,-1,-1,-1,-1,155.740158
241,32,128,-1,-1,-1,-1,-1,30.907393
242,32,128,-1,-1,-1,-1,-1,30.531584
243,32,128,-1,-1,-1,-1,-1,30.102528
244,32,2173,-1,-1,-1,-1,-1,156.483582
245,32,128,-1,-1,-1,-1,-1,30.802944
246,32,128,-1,-1,-1,-1,-1,30.446592
247,32,128,-1,-1,-1,-1,-1,30.159872
248,32,128,-1,-1,-1,-1,-1,30.164991
249,32,128,-1,-1,-1,-1,-1,30.030848
250,32,128,-1,-1,-1,-1,-1,30.035969
251,32,128,-1,-1,-1,-1,-1,30.042112
252,32,2173,-1,-1,-1,-1,-1,156.5952
253,32,128,-1,-1,-1,-1,-1,30.91456
254,32,128,-1,-1,-1,-1,-1,30.301184
255,32,128,-1,-1,-1,-1,-1,30.216192
256,32,128,-1,-1,-1,-1,-1,30.209024
257,32,128,-1,-1,-1,-1,-1,30.198784
258,32,128,-1,-1,-1,-1,-1,30.038015
259,32,128,-1,-1,-1,-1,-1,30.001152
260,32,128,-1,-1,-1,-1,-1,30.032896
261,32,2173,-1,-1,-1,-1,-1,156.213242
262,32,2173,-1,-1,-1,-1,-1,158.238724
263,32,128,-1,-1,-1,-1,-1,31.238144
264,32,2172,-1,-1,-1,-1,-1,156.677124
265,32,128,-1,-1,-1,-1,-1,31.025152
266,32,6262,-1,-1,-1,-1,-1,412.784637
267,32,128,-1,-1,-1,-1,-1,30.961664
268,32,2173,-1,-1,-1,-1,-1,157.227005
269,32,128,-1,-1,-1,-1,-1,30.939137
270,32,128,-1,-1,-1,-1,-1,30.517248
271,32,4218,-1,-1,-1,-1,-1,283.005951
272,32,2173,-1,-1,-1,-1,-1,157.195267
273,32,8192,-1,-1,-1,-1,-1,522.598389
274,32,240,-1,-1,-1,-1,-1,35.188736
275,32,2173,-1,-1,-1,-1,-1,157.755386
276,32,2173,-1,-1,-1,-1,-1,157.673477
277,32,128,-1,-1,-1,-1,-1,30.91968
278,32,2173,-1,-1,-1,-1,-1,156.966919
279,32,4217,-1,-1,-1,-1,-1,283.738098
280,32,128,-1,-1,-1,-1,-1,31.053823
281,32,4218,-1,-1,-1,-1,-1,283.436035
282,32,6262,-1,-1,-1,-1,-1,410.803192
283,32,2173,-1,-1,-1,-1,-1,157.536255
284,32,128,-1,-1,-1,-1,-1,31.089664
285,32,128,-1,-1,-1,-1,-1,30.44352
286,32,128,-1,-1,-1,-1,-1,30.24896
287,32,128,-1,-1,-1,-1,-1,30.227455
288,32,4218,-1,-1,-1,-1,-1,282.636292
289,32,4217,-1,-1,-1,-1,-1,283.948029
290,32,128,-1,-1,-1,-1,-1,30.962688
291,32,128,-1,-1,-1,-1,-1,30.551041
292,32,2173,-1,-1,-1,-1,-1,156.115967
293,32,128,-1,-1,-1,-1,-1,31.042561
294,32,2173,-1,-1,-1,-1,-1,156.977158
295,32,128,-1,-1,-1,-1,-1,31.011841
296,32,128,-1,-1,-1,-1,-1,30.521343
297,32,128,-1,-1,-1,-1,-1,30.184448
298,32,128,-1,-1,-1,-1,-1,30.002176
299,32,128,-1,-1,-1,-1,-1,29.979649
300,32,128,-1,-1,-1,-1,-1,29.99296
301,32,128,-1,-1,-1,-1,-1,29.956097
302,32,128,-1,-1,-1,-1,-1,29.974527
303,32,128,-1,-1,-1,-1,-1,29.99296
304,32,128,-1,-1,-1,-1,-1,29.970432
305,32,128,-1,-1,-1,-1,-1,30.004225
306,32,128,-1,-1,-1,-1,-1,30.196735
307,32,128,-1,-1,-1,-1,-1,30.246912
308,32,128,-1,-1,-1,-1,-1,30.228479
309,32,2173,-1,-1,-1,-1,-1,155.958267
310,32,128,-1,-1,-1,-1,-1,30.973951
311,32,128,-1,-1,-1,-1,-1,30.532608
312,32,128,-1,-1,-1,-1,-1,30.243839
313,32,128,-1,-1,-1,-1,-1,30.092287
314,32,2172,-1,-1,-1,-1,-1,156.456955
315,32,2172,-1,-1,-1,-1,-1,157.687805
316,32,4218,-1,-1,-1,-1,-1,284.584961
317,32,128,-1,-1,-1,-1,-1,31.21664
318,32,4218,-1,-1,-1,-1,-1,284.236786
319,32,2173,-1,-1,-1,-1,-1,157.42157
320,32,2173,-1,-1,-1,-1,-1,157.990906
321,32,2173,-1,-1,-1,-1,-1,157.550598
322,32,2173,-1,-1,-1,-1,-1,157.55571
323,32,128,-1,-1,-1,-1,-1,30.878719
324,32,4217,-1,-1,-1,-1,-1,283.753479
325,32,2173,-1,-1,-1,-1,-1,157.587463
326,32,2173,-1,-1,-1,-1,-1,157.926407
327,32,128,-1,-1,-1,-1,-1,31.149055
328,32,128,-1,-1,-1,-1,-1,30.478336
329,32,4218,-1,-1,-1,-1,-1,283.850739
330,32,2173,-1,-1,-1,-1,-1,157.669373
331,32,4218,-1,-1,-1,-1,-1,283.962372
332,32,128,-1,-1,-1,-1,-1,31.038464
333,32,128,-1,-1,-1,-1,-1,30.598145
334,32,128,-1,-1,-1,-1,-1,30.286848
335,32,128,-1,-1,-1,-1,-1,30.273537
336,32,2173,-1,-1,-1,-1,-1,156.082169
337,32,128,-1,-1,-1,-1,-1,30.978048
338,32,2173,-1,-1,-1,-1,-1,157.497345
339,32,2173,-1,-1,-1,-1,-1,156.815353
340,32,2173,-1,-1,-1,-1,-1,157.447174
341,32,2173,-1,-1,-1,-1,-1,158.675964
342,32,6262,-1,-1,-1,-1,-1,411.519989
343,32,128,-1,-1,-1,-1,-1,31.070208
344,32,2173,-1,-1,-1,-1,-1,156.427261
345,32,128,-1,-1,-1,-1,-1,31.071232
346,32,128,-1,-1,-1,-1,-1,30.489599
347,32,2173,-1,-1,-1,-1,-1,155.980804
348,32,128,-1,-1,-1,-1,-1,31.059969
349,32,2173,-1,-1,-1,-1,-1,157.189117
350,32,128,-1,-1,-1,-1,-1,30.985216
351,32,2173,-1,-1,-1,-1,-1,157.04985
352,32,128,-1,-1,-1,-1,-1,30.983168
353,32,128,-1,-1,-1,-1,-1,30.467072
354,32,128,-1,-1,-1,-1,-1,30.300159
355,32,128,-1,-1,-1,-1,-1,30.21312
356,32,128,-1,-1,-1,-1,-1,30.044161
357,32,128,-1,-1,-1,-1,-1,30.048256
358,32,128,-1,-1,-1,-1,-1,30.038015
359,32,128,-1,-1,-1,-1,-1,30.015488
360,32,2172,-1,-1,-1,-1,-1,156.290054
361,32,128,-1,-1,-1,-1,-1,31.004671
362,32,2173,-1,-1,-1,-1,-1,157.291519
363,32,128,-1,-1,-1,-1,-1,30.922752
364,32,128,-1,-1,-1,-1,-1,30.452736
365,32,128,-1,-1,-1,-1,-1,30.204927
366,32,128,-1,-1,-1,-1,-1,30.220287
367,32,2173,-1,-1,-1,-1,-1,156.744705
368,32,128,-1,-1,-1,-1,-1,30.943232
369,32,4218,-1,-1,-1,-1,-1,284.541962
370,32,2172,-1,-1,-1,-1,-1,156.813309
371,32,128,-1,-1,-1,-1,-1,30.981119
372,32,2172,-1,-1,-1,-1,-1,157.575165
373,32,4218,-1,-1,-1,-1,-1,284.463104
374,32,2173,-1,-1,-1,-1,-1,157.764603
375,32,4217,-1,-1,-1,-1,-1,284.206085
376,32,128,-1,-1,-1,-1,-1,31.136768
377,32,2173,-1,-1,-1,-1,-1,156.766205
378,32,128,-1,-1,-1,-1,-1,31.128576
379,32,2173,-1,-1,-1,-1,-1,156.644348
380,32,2173,-1,-1,-1,-1,-1,157.63353
381,32,2173,-1,-1,-1,-1,-1,157.704193
382,32,128,-1,-1,-1,-1,-1,30.962688
383,32,2173,-1,-1,-1,-1,-1,156.8983
384,32,2173,-1,-1,-1,-1,-1,157.053955
385,32,2173,-1,-1,-1,-1,-1,159.494141
386,32,2173,-1,-1,-1,-1,-1,158.473221
387,32,2173,-1,-1,-1,-1,-1,157.819901
388,32,128,-1,-1,-1,-1,-1,30.923777
389,32,128,-1,-1,-1,-1,-1,30.444544
390,32,128,-1,-1,-1,-1,-1,30.220287
391,32,4218,-1,-1,-1,-1,-1,282.947571
392,32,128,-1,-1,-1,-1,-1,31.176704
393,32,128,-1,-1,-1,-1,-1,30.536703
394,32,6263,-1,-1,-1,-1,-1,411.89682
395,32,4218,-1,-1,-1,-1,-1,285.567993
396,32,128,-1,-1,-1,-1,-1,31.046656
397,32,128,-1,-1,-1,-1,-1,30.582785
398,32,128,-1,-1,-1,-1,-1,30.212095
399,32,128,-1,-1,-1,-1,-1,30.241793
400,32,2173,-1,-1,-1,-1,-1,156.528641
401,32,128,-1,-1,-1,-1,-1,30.915585
402,32,128,-1,-1,-1,-1,-1,30.440449
403,32,4218,-1,-1,-1,-1,-1,283.600891
404,32,2173,-1,-1,-1,-1,-1,158.39949
405,32,128,-1,-1,-1,-1,-1,30.927872
406,32,128,-1,-1,-1,-1,-1,30.48448
407,32,128,-1,-1,-1,-1,-1,30.215168
408,32,128,-1,-1,-1,-1,-1,30.061567
409,32,128,-1,-1,-1,-1,-1,30.022655
410,32,128,-1,-1,-1,-1,-1,30.202881
411,32,128,-1,-1,-1,-1,-1,30.227455
412,32,128,-1,-1,-1,-1,-1,30.104576
413,32,128,-1,-1,-1,-1,-1,30.034945
414,32,128,-1,-1,-1,-1,-1,30.235647
415,32,128,-1,-1,-1,-1,-1,30.06464
416,32,128,-1,-1,-1,-1,-1,30.073856
417,32,4218,-1,-1,-1,-1,-1,283.412476
418,32,2173,-1,-1,-1,-1,-1,157.954041
419,32,2173,-1,-1,-1,-1,-1,159.182846
420,32,128,-1,-1,-1,-1,-1,31.06304
421,32,4217,-1,-1,-1,-1,-1,284.895233
422,32,2173,-1,-1,-1,-1,-1,158.718979
423,32,128,-1,-1,-1,-1,-1,30.836737
424,32,128,-1,-1,-1,-1,-1,30.492672
425,32,2173,-1,-1,-1,-1,-1,156.231674
426,32,6263,-1,-1,-1,-1,-1,412.874756
427,32,2173,-1,-1,-1,-1,-1,158.705658
428,32,128,-1,-1,-1,-1,-1,31.096832
429,32,2173,-1,-1,-1,-1,-1,157.907974
430,32,2173,-1,-1,-1,-1,-1,158.09639
431,32,128,-1,-1,-1,-1,-1,30.983168
432,32,4218,-1,-1,-1,-1,-1,283.267059
433,32,128,-1,-1,-1,-1,-1,31.040512
434,32,128,-1,-1,-1,-1,-1,30.559233
435,32,128,-1,-1,-1,-1,-1,30.240768
436,32,2172,-1,-1,-1,-1,-1,156.521469
437,32,4218,-1,-1,-1,-1,-1,283.942902
438,32,128,-1,-1,-1,-1,-1,31.306751
439,32,2173,-1,-1,-1,-1,-1,158.157822
440,32,128,-1,-1,-1,-1,-1,30.940161
441,32,128,-1,-1,-1,-1,-1,30.524416
442,32,4218,-1,-1,-1,-1,-1,283.913208
443,32,4218,-1,-1,-1,-1,-1,284.542969
444,32,128,-1,-1,-1,-1,-1,31.029247
445,32,2172,-1,-1,-1,-1,-1,156.044281
446,32,128,-1,-1,-1,-1,-1,30.785536
447,32,128,-1,-1,-1,-1,-1,30.538752
448,32,128,-1,-1,-1,-1,-1,30.380032
449,32,4218,-1,-1,-1,-1,-1,283.587585
450,32,2173,-1,-1,-1,-1,-1,158.101501
451,32,128,-1,-1,-1,-1,-1,30.997503
452,32,2173,-1,-1,-1,-1,-1,156.260345
453,32,128,-1,-1,-1,-1,-1,30.989311
454,32,128,-1,-1,-1,-1,-1,30.459904
455,32,128,-1,-1,-1,-1,-1,30.121984
456,32,2173,-1,-1,-1,-1,-1,157.562881
457,32,128,-1,-1,-1,-1,-1,31.033344
458,32,2173,-1,-1,-1,-1,-1,157.450241
459,32,128,-1,-1,-1,-1,-1,30.984192
460,32,128,-1,-1,-1,-1,-1,30.555136
461,32,128,-1,-1,-1,-1,-1,30.368769
462,32,2173,-1,-1,-1,-1,-1,156.097534
463,32,128,-1,-1,-1,-1,-1,31.118336
464,32,128,-1,-1,-1,-1,-1,30.48448
465,32,2173,-1,-1,-1,-1,-1,156.975098
466,32,128,-1,-1,-1,-1,-1,30.869505
467,32,128,-1,-1,-1,-1,-1,30.448641
468,32,128,-1,-1,-1,-1,-1,30.309376
469,32,2173,-1,-1,-1,-1,-1,156.471298
470,32,128,-1,-1,-1,-1,-1,31.105024
471,32,4218,-1,-1,-1,-1,-1,284.183563
472,32,128,-1,-1,-1,-1,-1,31.087616
473,32,2172,-1,-1,-1,-1,-1,156.748795
474,32,128,-1,-1,-1,-1,-1,31.072256
475,32,128,-1,-1,-1,-1,-1,30.519297
476,32,6263,-1,-1,-1,-1,-1,411.893768
477,32,128,-1,-1,-1,-1,-1,31.098881
478,32,128,-1,-1,-1,-1,-1,30.626816
479,32,128,-1,-1,-1,-1,-1,30.314495
480,32,2172,-1,-1,-1,-1,-1,155.593735
481,32,128,-1,-1,-1,-1,-1,31.009792
482,32,2173,-1,-1,-1,-1,-1,157.254654
483,32,128,-1,-1,-1,-1,-1,31.192064
484,32,2173,-1,-1,-1,-1,-1,157.537277
485,32,4218,-1,-1,-1,-1,-1,284.42215
486,32,2172,-1,-1,-1,-1,-1,158.688263
487,32,6262,-1,-1,-1,-1,-1,412.321777
488,32,2173,-1,-1,-1,-1,-1,158.658554
489,32,128,-1,-1,-1,-1,-1,31.056896
490,32,128,-1,-1,-1,-1,-1,30.565376
491,32,2172,-1,-1,-1,-1,-1,156.581894
492,32,2172,-1,-1,-1,-1,-1,157.050873
493,32,128,-1,-1,-1,-1,-1,31.098881
494,32,128,-1,-1,-1,-1,-1,30.610432
495,32,128,-1,-1,-1,-1,-1,30.257153
496,32,128,-1,-1,-1,-1,-1,30.071808
497,32,128,-1,-1,-1,-1,-1,30.102528
498,32,4218,-1,-1,-1,-1,-1,282.600433
499,32,2173,-1,-1,-1,-1,-1,159.490051
500,32,6263,-1,-1,-1,-1,-1,414.703613
501,32,2173,-1,-1,-1,-1,-1,158.133255
502,32,128,-1,-1,-1,-1,-1,30.969856
503,32,2173,-1,-1,-1,-1,-1,157.143036
504,32,128,-1,-1,-1,-1,-1,30.963713
505,32,2173,-1,-1,-1,-1,-1,157.103104
506,32,128,-1,-1,-1,-1,-1,30.965759
507,32,128,-1,-1,-1,-1,-1,30.471169
508,32,128,-1,-1,-1,-1,-1,30.219263
509,32,2172,-1,-1,-1,-1,-1,155.612167
510,32,128,-1,-1,-1,-1,-1,30.915585
511,32,128,-1,-1,-1,-1,-1,30.560255
512,32,2173,-1,-1,-1,-1,-1,157.012985
513,32,2173,-1,-1,-1,-1,-1,158.478333
514,32,2173,-1,-1,-1,-1,-1,157.840378
515,32,128,-1,-1,-1,-1,-1,30.993408
516,32,128,-1,-1,-1,-1,-1,30.480385
517,32,128,-1,-1,-1,-1,-1,30.171137
518,32,128,-1,-1,-1,-1,-1,30.173183
519,32,128,-1,-1,-1,-1,-1,30.077951
520,32,128,-1,-1,-1,-1,-1,30.011393
521,32,128,-1,-1,-1,-1,-1,30.042112
522,32,2173,-1,-1,-1,-1,-1,156.896255
523,32,128,-1,-1,-1,-1,-1,31.094784
524,32,128,-1,-1,-1,-1,-1,30.487553
525,32,128,-1,-1,-1,-1,-1,30.123009
