step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,step_ms
99,64,1277,-1,-1,-1,-1,-1,-1,0,102.960129
100,64,256,-1,-1,-1,-1,-1,37.311489,1,37.373951
101,64,256,-1,-1,-1,-1,-1,37.232639,1,37.302273
102,64,256,-1,-1,-1,-1,-1,37.13229,1,37.206017
103,64,256,-1,-1,-1,-1,-1,37.186562,1,37.261311
104,64,1276,-1,-1,-1,-1,-1,-1,0,103.155708
105,64,256,-1,-1,-1,-1,-1,37.473282,1,37.543938
106,64,4340,-1,-1,-1,-1,-1,-1,0,291.529724
107,64,3319,-1,-1,-1,-1,-1,-1,0,220.105728
108,64,5361,-1,-1,-1,-1,-1,-1,0,349.095947
109,64,3319,-1,-1,-1,-1,-1,-1,0,219.62854
110,64,3318,-1,-1,-1,-1,-1,-1,0,220.791809
111,64,3318,-1,-1,-1,-1,-1,-1,0,219.509766
112,64,6382,-1,-1,-1,-1,-1,-1,0,406.882294
113,64,1277,-1,-1,-1,-1,-1,-1,0,103.374847
114,64,2298,-1,-1,-1,-1,-1,-1,0,162.675705
115,64,3317,-1,-1,-1,-1,-1,-1,0,219.917313
116,64,1277,-1,-1,-1,-1,-1,-1,0,103.414787
117,64,3319,-1,-1,-1,-1,-1,-1,0,219.020294
118,64,3318,-1,-1,-1,-1,-1,-1,0,220.862457
119,64,6382,-1,-1,-1,-1,-1,-1,0,405.906433
120,64,256,-1,-1,-1,-1,-1,37.317631,1,37.389313
121,64,2298,-1,-1,-1,-1,-1,-1,0,161.948669
122,64,3319,-1,-1,-1,-1,-1,-1,0,218.907654
123,64,1277,-1,-1,-1,-1,-1,-1,0,103.688194
124,64,2298,-1,-1,-1,-1,-1,-1,0,162.055161
125,64,4340,-1,-1,-1,-1,-1,-1,0,290.269196
126,64,1277,-1,-1,-1,-1,-1,-1,0,102.593536
127,64,2297,-1,-1,-1,-1,-1,-1,0,161.958908
128,64,256,-1,-1,-1,-1,-1,37.189632,1,37.25312
129,64,256,-1,-1,-1,-1,-1,36.628479,1,36.700161
130,64,256,-1,-1,-1,-1,-1,36.585472,1,36.656128
131,64,256,-1,-1,-1,-1,-1,36.624386,1,36.695042
132,64,256,-1,-1,-1,-1,-1,36.423679,1,36.496384
133,64,256,-1,-1,-1,-1,-1,36.443134,1,36.511745
134,64,256,-1,-1,-1,-1,-1,36.662273,1,36.734978
135,64,256,-1,-1,-1,-1,-1,36.631554,1,36.701183
136,64,1277,-1,-1,-1,-1,-1,-1,0,102.267906
137,64,256,-1,-1,-1,-1,-1,36.953087,1,37.023743
138,64,256,-1,-1,-1,-1,-1,36.739071,1,36.813824
139,64,256,-1,-1,-1,-1,-1,36.720638,1,36.79232
140,64,256,-1,-1,-1,-1,-1,36.700161,1,36.770817
141,64,256,-1,-1,-1,-1,-1,37.02272,1,37.095425
142,64,256,-1,-1,-1,-1,-1,37.111809,1,37.186562
143,64,256,-1,-1,-1,-1,-1,36.91827,1,36.982784
144,64,256,-1,-1,-1,-1,-1,36.902912,1,36.97459
145,64,256,-1,-1,-1,-1,-1,36.829185,1,36.900864
146,64,256,-1,-1,-1,-1,-1,36.851711,1,36.923393
147,64,256,-1,-1,-1,-1,-1,36.860928,1,36.93261
148,64,256,-1,-1,-1,-1,-1,36.681728,1,36.753407
149,64,256,-1,-1,-1,-1,-1,36.781055,1,36.844543
150,64,1277,-1,-1,-1,-1,-1,-1,0,103.710716
151,64,1276,-1,-1,-1,-1,-1,-1,0,103.25811
152,64,256,-1,-1,-1,-1,-1,37.006336,1,42.368
153,64,256,-1,-1,-1,-1,-1,36.759552,1,36.822018
154,64,256,-1,-1,-1,-1,-1,37.105663,1,37.178368
155,64,256,-1,-1,-1,-1,-1,37.139458,1,37.202946
156,64,2298,-1,-1,-1,-1,-1,-1,0,162.190338
157,64,256,-1,-1,-1,-1,-1,37.6064,1,37.669888
158,64,3318,-1,-1,-1,-1,-1,-1,0,220.967941
159,64,2297,-1,-1,-1,-1,-1,-1,0,163.258362
160,64,1277,-1,-1,-1,-1,-1,-1,0,104.135681
161,64,5361,-1,-1,-1,-1,-1,-1,0,349.8414
162,64,2298,-1,-1,-1,-1,-1,-1,0,163.392517
163,64,6382,-1,-1,-1,-1,-1,-1,0,406.025208
164,64,4339,-1,-1,-1,-1,-1,-1,0,291.238922
165,64,4339,-1,-1,-1,-1,-1,-1,0,291.31366
166,64,2298,-1,-1,-1,-1,-1,-1,0,162.332672
167,64,1277,-1,-1,-1,-1,-1,-1,0,103.625725
168,64,4340,-1,-1,-1,-1,-1,-1,0,289.913849
169,64,1277,-1,-1,-1,-1,-1,-1,0,103.691261
170,64,1277,-1,-1,-1,-1,-1,-1,0,111.48288
171,64,1276,-1,-1,-1,-1,-1,-1,0,118.373375
172,64,3319,-1,-1,-1,-1,-1,-1,0,219.635712
173,64,1276,-1,-1,-1,-1,-1,-1,0,103.510017
174,64,2297,-1,-1,-1,-1,-1,-1,0,160.772095
175,64,3319,-1,-1,-1,-1,-1,-1,0,218.924026
176,64,1277,-1,-1,-1,-1,-1,-1,0,105.57338
177,64,2298,-1,-1,-1,-1,-1,-1,0,162.060287
178,64,1276,-1,-1,-1,-1,-1,-1,0,102.226944
179,64,1277,-1,-1,-1,-1,-1,-1,0,103.563263
180,64,1277,-1,-1,-1,-1,-1,-1,0,101.912575
181,64,3318,-1,-1,-1,-1,-1,-1,0,219.616257
182,64,256,-1,-1,-1,-1,-1,37.309441,1,37.382145
183,64,1277,-1,-1,-1,-1,-1,-1,0,102.42662
184,64,1261,-1,-1,-1,-1,-1,-1,0,103.075844
185,64,1277,-1,-1,-1,-1,-1,-1,0,103.305214
186,64,256,-1,-1,-1,-1,-1,37.043201,1,37.115906
187,64,1277,-1,-1,-1,-1,-1,-1,0,102.805504
188,64,256,-1,-1,-1,-1,-1,37.116928,1,41.416702
189,64,256,-1,-1,-1,-1,-1,36.667393,1,36.739071
190,64,1277,-1,-1,-1,-1,-1,-1,0,102.303741
191,64,256,-1,-1,-1,-1,-1,36.929535,1,36.993023
192,64,256,-1,-1,-1,-1,-1,36.946945,1,37.01965
193,64,256,-1,-1,-1,-1,-1,36.103168,1,58.886143
194,64,256,-1,-1,-1,-1,-1,36.327423,1,36.399105
195,64,256,-1,-1,-1,-1,-1,36.722687,1,36.793343
196,64,256,-1,-1,-1,-1,-1,36.714497,1,36.785152
197,64,256,-1,-1,-1,-1,-1,36.773888,1,36.84557
198,64,256,-1,-1,-1,-1,-1,36.815872,1,36.888577
199,64,256,-1,-1,-1,-1,-1,36.664322,1,36.72781
200,64,256,-1,-1,-1,-1,-1,36.832256,1,36.904961
201,64,256,-1,-1,-1,-1,-1,36.832256,1,36.902912
202,64,256,-1,-1,-1,-1,-1,36.900864,1,36.964352
203,64,256,-1,-1,-1,-1,-1,36.952065,1,37.024769
204,64,256,-1,-1,-1,-1,-1,36.881409,1,36.954113
205,64,1277,-1,-1,-1,-1,-1,-1,0,103.150589
206,64,1277,-1,-1,-1,-1,-1,-1,0,120.602623
207,64,256,-1,-1,-1,-1,-1,36.763649,1,41.889793
208,64,2298,-1,-1,-1,-1,-1,-1,0,348.793854
209,64,1277,-1,-1,-1,-1,-1,-1,0,103.696381
210,64,4340,-1,-1,-1,-1,-1,-1,0,290.930695
211,64,2298,-1,-1,-1,-1,-1,-1,0,163.164154
212,64,4340,-1,-1,-1,-1,-1,-1,0,292.46875
213,64,1277,-1,-1,-1,-1,-1,-1,0,103.802879
214,64,1277,-1,-1,-1,-1,-1,-1,0,103.492607
215,64,3318,-1,-1,-1,-1,-1,-1,0,219.473923
216,64,4340,-1,-1,-1,-1,-1,-1,0,292.124664
217,64,1277,-1,-1,-1,-1,-1,-1,0,103.89299
218,64,2297,-1,-1,-1,-1,-1,-1,0,162.976761
219,64,2298,-1,-1,-1,-1,-1,-1,0,162.667526
220,64,5361,-1,-1,-1,-1,-1,-1,0,349.450226
221,64,3317,-1,-1,-1,-1,-1,-1,0,219.980804
222,64,3319,-1,-1,-1,-1,-1,-1,0,220.548096
223,64,1245,-1,-1,-1,-1,-1,-1,0,104.001534
224,64,4339,-1,-1,-1,-1,-1,-1,0,291.150848
225,64,2297,-1,-1,-1,-1,-1,-1,0,161.574905
226,64,2298,-1,-1,-1,-1,-1,-1,0,161.553406
227,64,2298,-1,-1,-1,-1,-1,-1,0,161.476608
228,64,256,-1,-1,-1,-1,-1,37.591042,1,37.653503
229,64,1277,-1,-1,-1,-1,-1,-1,0,103.703552
230,64,1277,-1,-1,-1,-1,-1,-1,0,103.02771
231,64,256,-1,-1,-1,-1,-1,37.25005,1,37.321728
232,64,1277,-1,-1,-1,-1,-1,-1,0,102.947838
233,64,1277,-1,-1,-1,-1,-1,-1,0,102.937599
234,64,1277,-1,-1,-1,-1,-1,-1,0,103.664642
235,64,256,-1,-1,-1,-1,-1,37.056511,1,37.128193
236,64,1277,-1,-1,-1,-1,-1,-1,0,102.957054
237,64,256,-1,-1,-1,-1,-1,37.275646,1,37.344257
238,64,1277,-1,-1,-1,-1,-1,-1,0,103.568382
239,64,1277,-1,-1,-1,-1,-1,-1,0,103.862274
240,64,1277,-1,-1,-1,-1,-1,-1,0,102.726654
241,64,1277,-1,-1,-1,-1,-1,-1,0,103.581696
242,64,256,-1,-1,-1,-1,-1,37.118977,1,37.181438
243,64,256,-1,-1,-1,-1,-1,36.874241,1,36.93568
244,64,1276,-1,-1,-1,-1,-1,-1,0,102.818817
245,64,1277,-1,-1,-1,-1,-1,-1,0,103.674881
246,64,256,-1,-1,-1,-1,-1,37.342209,1,37.414913
247,64,256,-1,-1,-1,-1,-1,37.244926,1,37.307392
248,64,256,-1,-1,-1,-1,-1,37.102592,1,37.173248
249,64,1277,-1,-1,-1,-1,-1,-1,0,103.760895
250,64,256,-1,-1,-1,-1,-1,37.093376,1,37.154816
251,64,256,-1,-1,-1,-1,-1,36.967422,1,37.037056
252,64,256,-1,-1,-1,-1,-1,36.832256,1,36.893696
253,64,256,-1,-1,-1,-1,-1,37.164032,1,37.225471
254,64,1276,-1,-1,-1,-1,-1,-1,0,103.675903
255,64,1277,-1,-1,-1,-1,-1,-1,0,103.577599
256,64,256,-1,-1,-1,-1,-1,37.278721,1,37.347328
257,64,256,-1,-1,-1,-1,-1,37.000191,1,37.070847
258,64,256,-1,-1,-1,-1,-1,37.009407,1,37.080063
259,64,1277,-1,-1,-1,-1,-1,-1,0,103.655426
260,64,256,-1,-1,-1,-1,-1,37.445633,1,37.516289
261,64,1277,-1,-1,-1,-1,-1,-1,0,103.840767
262,64,2298,-1,-1,-1,-1,-1,-1,0,163.403778
263,64,1277,-1,-1,-1,-1,-1,-1,0,104.691711
264,64,3317,-1,-1,-1,-1,-1,-1,0,219.459579
265,64,256,-1,-1,-1,-1,-1,37.877762,1,37.953537
266,64,2298,-1,-1,-1,-1,-1,-1,0,163.110916
267,64,1277,-1,-1,-1,-1,-1,-1,0,103.98925
268,64,256,-1,-1,-1,-1,-1,37.796864,1,37.858303
269,64,5361,-1,-1,-1,-1,-1,-1,0,349.474823
270,64,2298,-1,-1,-1,-1,-1,-1,0,163.278854
271,64,2298,-1,-1,-1,-1,-1,-1,0,162.651138
272,64,4340,-1,-1,-1,-1,-1,-1,0,292.014069
273,64,1277,-1,-1,-1,-1,-1,-1,0,104.20224
274,64,3319,-1,-1,-1,-1,-1,-1,0,221.108231
275,64,4292,-1,-1,-1,-1,-1,-1,0,291.758087
276,64,2298,-1,-1,-1,-1,-1,-1,0,162.923523
277,64,3319,-1,-1,-1,-1,-1,-1,0,219.616257
278,64,5361,-1,-1,-1,-1,-1,-1,0,349.481995
279,64,2298,-1,-1,-1,-1,-1,-1,0,161.709061
280,64,3319,-1,-1,-1,-1,-1,-1,0,220.367874
281,64,2298,-1,-1,-1,-1,-1,-1,0,162.624512
282,64,256,-1,-1,-1,-1,-1,37.338112,1,37.408768
283,64,1277,-1,-1,-1,-1,-1,-1,0,102.667267
284,64,1277,-1,-1,-1,-1,-1,-1,0,103.056381
285,64,256,-1,-1,-1,-1,-1,37.348351,1,37.421055
286,64,256,-1,-1,-1,-1,-1,37.373951,1,37.445633
287,64,1277,-1,-1,-1,-1,-1,-1,0,103.214081
288,64,1277,-1,-1,-1,-1,-1,-1,0,103.248894
289,64,1277,-1,-1,-1,-1,-1,-1,0,103.644157
290,64,1277,-1,-1,-1,-1,-1,-1,0,102.933502
291,64,256,-1,-1,-1,-1,-1,37.332993,1,37.396481
292,64,4339,-1,-1,-1,-1,-1,-1,0,291.701752
293,64,256,-1,-1,-1,-1,-1,36.992001,1,37.062656
294,64,256,-1,-1,-1,-1,-1,36.732929,1,36.802559
295,64,256,-1,-1,-1,-1,-1,36.787201,1,36.857857
296,64,256,-1,-1,-1,-1,-1,37.082111,1,37.153793
297,64,1277,-1,-1,-1,-1,-1,-1,0,103.064575
298,64,256,-1,-1,-1,-1,-1,37.010433,1,37.076992
299,64,256,-1,-1,-1,-1,-1,36.707329,1,36.776958
300,64,256,-1,-1,-1,-1,-1,37.006336,1,37.07597
301,64,2298,-1,-1,-1,-1,-1,-1,0,163.074051
302,64,256,-1,-1,-1,-1,-1,37.4016,1,37.472256
303,64,256,-1,-1,-1,-1,-1,37.142529,1,37.203968
304,64,256,-1,-1,-1,-1,-1,36.986881,1,37.056511
305,64,256,-1,-1,-1,-1,-1,37.265408,1,37.325825
306,64,256,-1,-1,-1,-1,-1,37.308414,1,37.37907
307,64,256,-1,-1,-1,-1,-1,37.278721,1,37.347328
308,64,2298,-1,-1,-1,-1,-1,-1,0,162.701309
309,64,256,-1,-1,-1,-1,-1,37.668865,1,37.731327
310,64,1277,-1,-1,-1,-1,-1,-1,0,103.737343
311,64,2297,-1,-1,-1,-1,-1,-1,0,161.528839
312,64,256,-1,-1,-1,-1,-1,37.441536,1,37.512192
313,64,1277,-1,-1,-1,-1,-1,-1,0,103.515137
314,64,256,-1,-1,-1,-1,-1,37.545982,1,37.616638
315,64,1277,-1,-1,-1,-1,-1,-1,0,104.16333
316,64,3319,-1,-1,-1,-1,-1,-1,0,221.380615
317,64,1277,-1,-1,-1,-1,-1,-1,0,104.373245
318,64,2298,-1,-1,-1,-1,-1,-1,0,163.98233
319,64,256,-1,-1,-1,-1,-1,37.792767,1,37.863422
320,64,1277,-1,-1,-1,-1,-1,-1,0,103.6073
321,64,4322,-1,-1,-1,-1,-1,-1,0,290.559998
322,64,1277,-1,-1,-1,-1,-1,-1,0,103.966721
323,64,4339,-1,-1,-1,-1,-1,-1,0,293.017609
324,64,1277,-1,-1,-1,-1,-1,-1,0,104.27494
325,64,1277,-1,-1,-1,-1,-1,-1,0,104.096771
326,64,6381,-1,-1,-1,-1,-1,-1,0,406.057983
327,64,1277,-1,-1,-1,-1,-1,-1,0,103.788544
328,64,1277,-1,-1,-1,-1,-1,-1,0,103.991295
329,64,2298,-1,-1,-1,-1,-1,-1,0,163.113983
330,64,3319,-1,-1,-1,-1,-1,-1,0,221.402115
331,64,3318,-1,-1,-1,-1,-1,-1,0,219.386887
332,64,3318,-1,-1,-1,-1,-1,-1,0,221.719559
333,64,256,-1,-1,-1,-1,-1,37.835777,1,37.907455
334,64,256,-1,-1,-1,-1,-1,37.259266,1,37.329922
335,64,3319,-1,-1,-1,-1,-1,-1,0,219.473923
336,64,1277,-1,-1,-1,-1,-1,-1,0,104.536064
337,64,256,-1,-1,-1,-1,-1,37.263359,1,37.334015
338,64,1276,-1,-1,-1,-1,-1,-1,0,102.865921
339,64,2298,-1,-1,-1,-1,-1,-1,0,163.377151
340,64,2298,-1,-1,-1,-1,-1,-1,0,163.1017
341,64,256,-1,-1,-1,-1,-1,37.433346,1,37.505024
342,64,256,-1,-1,-1,-1,-1,37.142529,1,37.214207
343,64,3319,-1,-1,-1,-1,-1,-1,0,220.369919
344,64,2298,-1,-1,-1,-1,-1,-1,0,162.795517
345,64,1276,-1,-1,-1,-1,-1,-1,0,103.441406
346,64,256,-1,-1,-1,-1,-1,37.189632,1,37.261311
347,64,1277,-1,-1,-1,-1,-1,-1,0,102.83725
348,64,256,-1,-1,-1,-1,-1,37.317631,1,37.388287
349,64,1277,-1,-1,-1,-1,-1,-1,0,103.578621
350,64,256,-1,-1,-1,-1,-1,37.048321,1,37.118977
351,64,1277,-1,-1,-1,-1,-1,-1,0,103.424004
352,64,256,-1,-1,-1,-1,-1,37.390335,1,37.464066
353,64,256,-1,-1,-1,-1,-1,37.038078,1,37.101566
354,64,1277,-1,-1,-1,-1,-1,-1,0,103.283714
355,64,256,-1,-1,-1,-1,-1,37.576702,1,37.642239
356,64,256,-1,-1,-1,-1,-1,37.373951,1,37.446655
357,64,256,-1,-1,-1,-1,-1,37.112831,1,37.176319
358,64,1277,-1,-1,-1,-1,-1,-1,0,103.20179
359,64,1276,-1,-1,-1,-1,-1,-1,0,104.058884
360,64,1277,-1,-1,-1,-1,-1,-1,0,103.644157
361,64,2297,-1,-1,-1,-1,-1,-1,0,163.480576
362,64,1277,-1,-1,-1,-1,-1,-1,0,104.535042
363,64,1277,-1,-1,-1,-1,-1,-1,0,103.494659
364,64,1277,-1,-1,-1,-1,-1,-1,0,104.16333
365,64,256,-1,-1,-1,-1,-1,37.231617,1,37.296127
366,64,1277,-1,-1,-1,-1,-1,-1,0,103.406593
367,64,256,-1,-1,-1,-1,-1,37.458942,1,37.531647
368,64,1277,-1,-1,-1,-1,-1,-1,0,103.72506
369,64,2298,-1,-1,-1,-1,-1,-1,0,162.254852
370,64,1277,-1,-1,-1,-1,-1,-1,0,104.476669
371,64,256,-1,-1,-1,-1,-1,37.531647,1,37.60128
372,64,3319,-1,-1,-1,-1,-1,-1,0,220.780548
373,64,2298,-1,-1,-1,-1,-1,-1,0,164.300797
374,64,2297,-1,-1,-1,-1,-1,-1,0,163.364868
375,64,2297,-1,-1,-1,-1,-1,-1,0,163.379196
376,64,2298,-1,-1,-1,-1,-1,-1,0,163.189758
377,64,2297,-1,-1,-1,-1,-1,-1,0,162.839554
378,64,1277,-1,-1,-1,-1,-1,-1,0,104.425468
379,64,5360,-1,-1,-1,-1,-1,-1,0,349.757446
380,64,3319,-1,-1,-1,-1,-1,-1,0,220.68428
381,64,2298,-1,-1,-1,-1,-1,-1,0,162.929657
382,64,256,-1,-1,-1,-1,-1,37.513214,1,37.576702
383,64,2298,-1,-1,-1,-1,-1,-1,0,162.5047
384,64,2298,-1,-1,-1,-1,-1,-1,0,162.938873
385,64,1277,-1,-1,-1,-1,-1,-1,0,103.64621
386,64,3319,-1,-1,-1,-1,-1,-1,0,219.666428
387,64,1277,-1,-1,-1,-1,-1,-1,0,104.394753
388,64,2105,-1,-1,-1,-1,-1,-1,0,157.19014
389,64,1277,-1,-1,-1,-1,-1,-1,0,103.10656
390,64,1277,-1,-1,-1,-1,-1,-1,0,103.799805
391,64,1277,-1,-1,-1,-1,-1,-1,0,103.100418
392,64,256,-1,-1,-1,-1,-1,37.308414,1,37.392384
393,64,256,-1,-1,-1,-1,-1,37.173248,1,37.244926
394,64,2298,-1,-1,-1,-1,-1,-1,0,161.23494
395,64,1276,-1,-1,-1,-1,-1,-1,0,103.4496
396,64,1277,-1,-1,-1,-1,-1,-1,0,103.54483
397,64,1276,-1,-1,-1,-1,-1,-1,0,103.759872
398,64,256,-1,-1,-1,-1,-1,37.445633,1,37.508095
399,64,4340,-1,-1,-1,-1,-1,-1,0,292.273163
400,64,256,-1,-1,-1,-1,-1,37.495808,1,37.565441
401,64,1277,-1,-1,-1,-1,-1,-1,0,103.126015
402,64,256,-1,-1,-1,-1,-1,37.083138,1,37.145599
403,64,256,-1,-1,-1,-1,-1,37.100544,1,37.1712
404,64,1277,-1,-1,-1,-1,-1,-1,0,103.278595
405,64,256,-1,-1,-1,-1,-1,37.257217,1,37.327873
406,64,2298,-1,-1,-1,-1,-1,-1,0,161.479675
407,64,256,-1,-1,-1,-1,-1,37.499905,1,37.561344
408,64,256,-1,-1,-1,-1,-1,37.217281,1,37.286911
409,64,1276,-1,-1,-1,-1,-1,-1,0,103.390205
410,64,256,-1,-1,-1,-1,-1,37.430271,1,37.502975
411,64,1277,-1,-1,-1,-1,-1,-1,0,103.64109
412,64,256,-1,-1,-1,-1,-1,37.51936,1,37.587967
413,64,256,-1,-1,-1,-1,-1,37.143551,1,37.214207
414,64,256,-1,-1,-1,-1,-1,36.91827,1,36.98893
415,64,2298,-1,-1,-1,-1,-1,-1,0,162.490372
416,64,256,-1,-1,-1,-1,-1,37.576702,1,37.645313
417,64,256,-1,-1,-1,-1,-1,37.471233,1,37.542912
418,64,1277,-1,-1,-1,-1,-1,-1,0,103.675903
419,64,5361,-1,-1,-1,-1,-1,-1,0,351.231995
420,64,256,-1,-1,-1,-1,-1,37.655552,1,37.726208
421,64,2298,-1,-1,-1,-1,-1,-1,0,163.421188
422,64,2298,-1,-1,-1,-1,-1,-1,0,162.871292
423,64,2298,-1,-1,-1,-1,-1,-1,0,163.166214
424,64,1277,-1,-1,-1,-1,-1,-1,0,104.237053
425,64,2298,-1,-1,-1,-1,-1,-1,0,161.616898
