step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,step_ms
196,128,128,-1,-1,-1,-1,-1,29.530111,1,29.598721
197,128,128,-1,-1,-1,-1,-1,29.54752,1,29.623297
198,128,128,-1,-1,-1,-1,-1,29.555712,1,29.625343
199,128,128,-1,-1,-1,-1,-1,29.566977,1,29.630465
200,128,128,-1,-1,-1,-1,-1,29.613056,1,29.691904
201,128,128,-1,-1,-1,-1,-1,29.586432,1,29.655041
202,128,128,-1,-1,-1,-1,-1,29.609983,1,29.673471
203,128,128,-1,-1,-1,-1,-1,29.601791,1,29.664255
204,128,128,-1,-1,-1,-1,-1,29.613056,1,29.683712
205,128,128,-1,-1,-1,-1,-1,29.640703,1,29.719551
206,128,128,-1,-1,-1,-1,-1,29.636608,1,29.70624
207,128,128,-1,-1,-1,-1,-1,29.668352,1,29.737984
208,128,128,-1,-1,-1,-1,-1,29.681664,1,29.751295
209,128,128,-1,-1,-1,-1,-1,29.683712,1,29.752319
210,128,128,-1,-1,-1,-1,-1,29.704191,1,29.786112
211,128,128,-1,-1,-1,-1,-1,29.70112,1,29.769728
212,128,128,-1,-1,-1,-1,-1,29.727743,1,29.799423
213,128,128,-1,-1,-1,-1,-1,29.741056,1,29.809664
214,128,128,-1,-1,-1,-1,-1,29.726721,1,29.796352
215,128,128,-1,-1,-1,-1,-1,29.730816,1,29.801472
216,128,128,-1,-1,-1,-1,-1,29.765633,1,29.836288
217,128,128,-1,-1,-1,-1,-1,29.776896,1,29.855743
218,128,128,-1,-1,-1,-1,-1,29.763584,1,29.833216
219,128,128,-1,-1,-1,-1,-1,29.783039,1,29.852673
220,128,128,-1,-1,-1,-1,-1,29.816832,1,29.886463
221,128,128,-1,-1,-1,-1,-1,29.815807,1,29.886463
222,128,128,-1,-1,-1,-1,-1,29.819904,1,29.891584
223,128,128,-1,-1,-1,-1,-1,29.850624,1,29.92128
224,128,128,-1,-1,-1,-1,-1,29.858816,1,29.926399
225,128,128,-1,-1,-1,-1,-1,29.867008,1,29.935616
226,128,128,-1,-1,-1,-1,-1,29.891584,1,29.954048
227,128,128,-1,-1,-1,-1,-1,29.877249,1,29.94688
228,128,128,-1,-1,-1,-1,-1,29.898752,1,29.968384
229,128,128,-1,-1,-1,-1,-1,29.933567,1,30.003201
230,128,128,-1,-1,-1,-1,-1,29.916161,1,29.985792
231,128,1136,-1,-1,-1,-1,-1,-1,0,122.870781
232,128,128,-1,-1,-1,-1,-1,30.229504,1,30.302208
233,128,128,-1,-1,-1,-1,-1,30.051329,1,30.121984
234,128,128,-1,-1,-1,-1,-1,30.051329,1,30.121984
235,128,128,-1,-1,-1,-1,-1,30.030848,1,30.101503
236,128,128,-1,-1,-1,-1,-1,29.968384,1,30.038015
237,128,128,-1,-1,-1,-1,-1,29.984768,1,30.054399
238,128,128,-1,-1,-1,-1,-1,30.01856,1,30.089216
239,128,128,-1,-1,-1,-1,-1,30.044161,1,30.114817
240,128,128,-1,-1,-1,-1,-1,30.046207,1,30.115841
241,128,128,-1,-1,-1,-1,-1,30.073856,1,30.144512
242,128,1136,-1,-1,-1,-1,-1,-1,0,123.182083
243,128,1136,-1,-1,-1,-1,-1,-1,0,124.116989
244,128,1136,-1,-1,-1,-1,-1,-1,0,124.197891
245,128,1136,-1,-1,-1,-1,-1,-1,0,124.20813
246,128,1136,-1,-1,-1,-1,-1,-1,0,124.244995
247,128,128,-1,-1,-1,-1,-1,30.357504,1,30.430208
248,128,3152,-1,-1,-1,-1,-1,-1,0,242.987015
249,128,4160,-1,-1,-1,-1,-1,-1,0,306.245636
250,128,2144,-1,-1,-1,-1,-1,-1,0,186.029053
251,128,1136,-1,-1,-1,-1,-1,-1,0,124.144638
252,128,5167,-1,-1,-1,-1,-1,-1,0,372.630524
253,128,3152,-1,-1,-1,-1,-1,-1,0,241.965057
254,128,128,-1,-1,-1,-1,-1,30.369793,1,30.441471
255,128,5167,-1,-1,-1,-1,-1,-1,0,370.541565
256,128,6175,-1,-1,-1,-1,-1,-1,0,430.502899
257,128,8192,-1,-1,-1,-1,-1,-1,0,535.669739
258,128,3116,-1,-1,-1,-1,-1,-1,0,242.198532
259,128,128,-1,-1,-1,-1,-1,30.219263,1,30.291967
260,128,8192,-1,-1,-1,-1,-1,-1,0,534.497253
261,128,1136,-1,-1,-1,-1,-1,-1,0,123.974655
262,128,2144,-1,-1,-1,-1,-1,-1,0,183.900162
263,128,3152,-1,-1,-1,-1,-1,-1,0,243.256317
264,128,4159,-1,-1,-1,-1,-1,-1,0,305.324036
265,128,5167,-1,-1,-1,-1,-1,-1,0,371.46521
266,128,2144,-1,-1,-1,-1,-1,-1,0,185.031677
267,128,6174,-1,-1,-1,-1,-1,-1,0,429.064178
268,128,5168,-1,-1,-1,-1,-1,-1,0,370.406403
269,128,6176,-1,-1,-1,-1,-1,-1,0,429.156342
270,128,4160,-1,-1,-1,-1,-1,-1,0,305.63327
271,128,7136,-1,-1,-1,-1,-1,-1,0,478.12915
272,128,3152,-1,-1,-1,-1,-1,-1,0,241.554428
273,128,2144,-1,-1,-1,-1,-1,-1,0,183.728134
274,128,2144,-1,-1,-1,-1,-1,-1,0,182.402054
275,128,5168,-1,-1,-1,-1,-1,-1,0,371.606537
276,128,2144,-1,-1,-1,-1,-1,-1,0,183.169022
277,128,1136,-1,-1,-1,-1,-1,-1,0,121.814018
278,128,1136,-1,-1,-1,-1,-1,-1,0,121.7024
279,128,1136,-1,-1,-1,-1,-1,-1,0,121.578499
280,128,128,-1,-1,-1,-1,-1,29.63456,1,29.705215
281,128,3152,-1,-1,-1,-1,-1,-1,0,239.94368
282,128,2144,-1,-1,-1,-1,-1,-1,0,183.788544
283,128,1136,-1,-1,-1,-1,-1,-1,0,121.537537
284,128,128,-1,-1,-1,-1,-1,29.661184,1,29.725697
285,128,1136,-1,-1,-1,-1,-1,-1,0,120.791039
286,128,128,-1,-1,-1,-1,-1,29.621248,1,29.69088
287,128,1136,-1,-1,-1,-1,-1,-1,0,120.829948
288,128,128,-1,-1,-1,-1,-1,29.627392,1,29.702145
289,128,128,-1,-1,-1,-1,-1,29.464577,1,29.535233
290,128,128,-1,-1,-1,-1,-1,29.359104,1,29.430784
291,128,128,-1,-1,-1,-1,-1,29.390848,1,29.461504
292,128,1135,-1,-1,-1,-1,-1,-1,0,120.799232
293,128,128,-1,-1,-1,-1,-1,29.651968,1,29.715456
294,128,1136,-1,-1,-1,-1,-1,-1,0,121.373695
295,128,128,-1,-1,-1,-1,-1,29.710337,1,29.782017
296,128,1136,-1,-1,-1,-1,-1,-1,0,120.777725
297,128,128,-1,-1,-1,-1,-1,29.663233,1,29.727743
298,128,128,-1,-1,-1,-1,-1,29.476864,1,29.54752
299,128,128,-1,-1,-1,-1,-1,29.412352,1,29.483007
300,128,128,-1,-1,-1,-1,-1,29.437952,1,29.509632
301,128,128,-1,-1,-1,-1,-1,29.39904,1,29.46048
302,128,128,-1,-1,-1,-1,-1,29.379583,1,29.449217
303,128,128,-1,-1,-1,-1,-1,29.353985,1,29.423616
304,128,128,-1,-1,-1,-1,-1,29.390848,1,29.457409
305,128,128,-1,-1,-1,-1,-1,29.386751,1,29.448193
306,128,128,-1,-1,-1,-1,-1,29.40416,1,29.47584
307,128,128,-1,-1,-1,-1,-1,29.417473,1,29.488129
308,128,128,-1,-1,-1,-1,-1,29.409281,1,29.478912
309,128,128,-1,-1,-1,-1,-1,29.440001,1,29.508608
310,128,128,-1,-1,-1,-1,-1,29.438976,1,29.508608
311,128,128,-1,-1,-1,-1,-1,29.428736,1,29.498367
312,128,128,-1,-1,-1,-1,-1,29.443071,1,29.512705
313,128,1136,-1,-1,-1,-1,-1,-1,0,121.485313
314,128,128,-1,-1,-1,-1,-1,29.823999,1,29.893633
315,128,128,-1,-1,-1,-1,-1,29.607937,1,29.678593
316,128,128,-1,-1,-1,-1,-1,29.596672,1,29.66016
317,128,128,-1,-1,-1,-1,-1,29.606913,1,29.670401
318,128,128,-1,-1,-1,-1,-1,29.548544,1,29.608959
319,128,128,-1,-1,-1,-1,-1,29.500416,1,29.56288
320,128,128,-1,-1,-1,-1,-1,29.514751,1,29.577215
321,128,128,-1,-1,-1,-1,-1,29.535233,1,29.604864
322,128,128,-1,-1,-1,-1,-1,29.541376,1,29.612032
323,128,128,-1,-1,-1,-1,-1,29.538303,1,29.606913
324,128,128,-1,-1,-1,-1,-1,29.580288,1,29.650944
325,128,128,-1,-1,-1,-1,-1,29.607937,1,29.676544
326,128,128,-1,-1,-1,-1,-1,29.57312,1,29.642752
327,128,128,-1,-1,-1,-1,-1,29.589504,1,29.658112
328,128,128,-1,-1,-1,-1,-1,29.609983,1,29.671425
329,128,128,-1,-1,-1,-1,-1,29.601791,1,29.673471
330,128,128,-1,-1,-1,-1,-1,29.642752,1,29.705215
331,128,128,-1,-1,-1,-1,-1,29.647873,1,29.719551
332,128,128,-1,-1,-1,-1,-1,29.666304,1,29.728767
333,128,128,-1,-1,-1,-1,-1,29.656063,1,29.729792
334,128,128,-1,-1,-1,-1,-1,29.648895,1,29.71648
335,128,128,-1,-1,-1,-1,-1,29.688831,1,29.759487
336,128,128,-1,-1,-1,-1,-1,29.686785,1,29.757441
337,128,128,-1,-1,-1,-1,-1,29.713408,1,29.785088
338,128,128,-1,-1,-1,-1,-1,29.720575,1,29.790209
339,128,128,-1,-1,-1,-1,-1,29.748224,1,29.80864
340,128,128,-1,-1,-1,-1,-1,29.753344,1,29.823999
341,128,128,-1,-1,-1,-1,-1,29.770752,1,29.841408
342,128,128,-1,-1,-1,-1,-1,29.769728,1,29.839359
343,128,128,-1,-1,-1,-1,-1,29.796352,1,29.865984
344,128,128,-1,-1,-1,-1,-1,29.784063,1,29.853697
345,128,128,-1,-1,-1,-1,-1,29.802496,1,29.873152
346,128,128,-1,-1,-1,-1,-1,29.829121,1,29.891584
347,128,128,-1,-1,-1,-1,-1,29.8496,1,29.919231
348,128,128,-1,-1,-1,-1,-1,29.842432,1,29.913088
349,128,128,-1,-1,-1,-1,-1,29.873152,1,29.942783
350,128,128,-1,-1,-1,-1,-1,29.862911,1,29.932545
351,128,128,-1,-1,-1,-1,-1,29.862911,1,29.935616
352,128,128,-1,-1,-1,-1,-1,29.877249,1,29.947905
353,128,128,-1,-1,-1,-1,-1,29.899776,1,29.970432
354,128,128,-1,-1,-1,-1,-1,29.903872,1,29.965311
355,128,128,-1,-1,-1,-1,-1,29.908993,1,29.978624
356,128,128,-1,-1,-1,-1,-1,29.932545,1,30.003201
357,128,128,-1,-1,-1,-1,-1,29.939713,1,30.006271
358,128,1136,-1,-1,-1,-1,-1,-1,0,123.28653
359,128,1136,-1,-1,-1,-1,-1,-1,0,124.103683
360,128,128,-1,-1,-1,-1,-1,30.255104,1,30.32576
361,128,128,-1,-1,-1,-1,-1,30.077951,1,30.150656
362,128,1136,-1,-1,-1,-1,-1,-1,0,123.412483
363,128,128,-1,-1,-1,-1,-1,30.267391,1,30.339071
364,128,128,-1,-1,-1,-1,-1,30.112768,1,30.183424
365,128,2143,-1,-1,-1,-1,-1,-1,0,185.382919
366,128,2144,-1,-1,-1,-1,-1,-1,0,185.230331
367,128,128,-1,-1,-1,-1,-1,30.316544,1,30.390272
368,128,1136,-1,-1,-1,-1,-1,-1,0,123.559937
369,128,2144,-1,-1,-1,-1,-1,-1,0,185.384964
370,128,128,-1,-1,-1,-1,-1,30.422016,1,30.49472
371,128,128,-1,-1,-1,-1,-1,30.169088,1,30.239744
372,128,128,-1,-1,-1,-1,-1,30.081024,1,30.15168
373,128,2144,-1,-1,-1,-1,-1,-1,0,184.861694
374,128,128,-1,-1,-1,-1,-1,30.403584,1,30.474239
375,128,2144,-1,-1,-1,-1,-1,-1,0,184.572922
376,128,1136,-1,-1,-1,-1,-1,-1,0,124.782593
377,128,3134,-1,-1,-1,-1,-1,-1,0,243.041275
378,128,3152,-1,-1,-1,-1,-1,-1,0,245.480453
379,128,2143,-1,-1,-1,-1,-1,-1,0,186.768387
380,128,1136,-1,-1,-1,-1,-1,-1,0,124.6464
381,128,2143,-1,-1,-1,-1,-1,-1,0,185.153534
382,128,7184,-1,-1,-1,-1,-1,-1,0,487.757812
383,128,3152,-1,-1,-1,-1,-1,-1,0,244.420609
384,128,5167,-1,-1,-1,-1,-1,-1,0,372.71347
385,128,1136,-1,-1,-1,-1,-1,-1,0,124.523521
386,128,4159,-1,-1,-1,-1,-1,-1,0,306.102264
387,128,5167,-1,-1,-1,-1,-1,-1,0,372.77594
388,128,5168,-1,-1,-1,-1,-1,-1,0,372.6203
389,128,2144,-1,-1,-1,-1,-1,-1,0,184.655869
390,128,4159,-1,-1,-1,-1,-1,-1,0,306.73819
391,128,5167,-1,-1,-1,-1,-1,-1,0,372.949005
392,128,3151,-1,-1,-1,-1,-1,-1,0,241.604614
393,128,2144,-1,-1,-1,-1,-1,-1,0,184.60672
394,128,5168,-1,-1,-1,-1,-1,-1,0,372.548615
395,128,4160,-1,-1,-1,-1,-1,-1,0,305.702911
396,128,6174,-1,-1,-1,-1,-1,-1,0,429.329407
397,128,5166,-1,-1,-1,-1,-1,-1,0,371.919861
398,128,2144,-1,-1,-1,-1,-1,-1,0,183.828476
399,128,2144,-1,-1,-1,-1,-1,-1,0,184.042496
400,128,3152,-1,-1,-1,-1,-1,-1,0,242.110458
401,128,7168,-1,-1,-1,-1,-1,-1,0,478.838776
402,128,2144,-1,-1,-1,-1,-1,-1,0,183.621628
403,128,128,-1,-1,-1,-1,-1,29.737984,1,29.80864
404,128,128,-1,-1,-1,-1,-1,29.551617,1,29.613056
405,128,128,-1,-1,-1,-1,-1,29.413376,1,29.48608
406,128,2959,-1,-1,-1,-1,-1,-1,0,231.958527
407,128,4160,-1,-1,-1,-1,-1,-1,0,303.753204
408,128,1136,-1,-1,-1,-1,-1,-1,0,122.098686
409,128,128,-1,-1,-1,-1,-1,29.663233,1,29.735935
410,128,2143,-1,-1,-1,-1,-1,-1,0,182.484985
411,128,1135,-1,-1,-1,-1,-1,-1,0,122.66803
412,128,128,-1,-1,-1,-1,-1,29.710337,1,29.782017
413,128,2144,-1,-1,-1,-1,-1,-1,0,181.947388
414,128,128,-1,-1,-1,-1,-1,29.667328,1,29.740032
415,128,128,-1,-1,-1,-1,-1,29.457409,1,29.529087
416,128,128,-1,-1,-1,-1,-1,29.347839,1,29.416449
417,128,2144,-1,-1,-1,-1,-1,-1,0,182.46553
418,128,1136,-1,-1,-1,-1,-1,-1,0,122.052605
419,128,1136,-1,-1,-1,-1,-1,-1,0,121.745407
420,128,1136,-1,-1,-1,-1,-1,-1,0,121.630722
421,128,128,-1,-1,-1,-1,-1,29.647873,1,29.718529
422,128,1136,-1,-1,-1,-1,-1,-1,0,120.975357
423,128,128,-1,-1,-1,-1,-1,29.697023,1,29.768703
