step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,step_ms
60,32,32,-1,-1,-1,-1,-1,17.207296,1,17.249281
61,32,32,-1,-1,-1,-1,-1,17.21344,1,17.257471
62,32,32,-1,-1,-1,-1,-1,17.214464,1,17.258495
63,32,32,-1,-1,-1,-1,-1,17.199104,1,17.242111
64,32,32,-1,-1,-1,-1,-1,17.207296,1,17.252352
65,32,32,-1,-1,-1,-1,-1,17.206272,1,17.250303
66,32,32,-1,-1,-1,-1,-1,17.204224,1,17.248257
67,32,32,-1,-1,-1,-1,-1,17.211391,1,17.274879
68,32,32,-1,-1,-1,-1,-1,17.207296,1,17.274879
69,32,32,-1,-1,-1,-1,-1,17.215488,1,17.284096
70,32,32,-1,-1,-1,-1,-1,17.225727,1,17.292288
71,32,32,-1,-1,-1,-1,-1,17.2288,1,17.295361
72,32,32,-1,-1,-1,-1,-1,17.222656,1,17.290239
73,32,32,-1,-1,-1,-1,-1,17.24416,1,17.287169
74,32,32,-1,-1,-1,-1,-1,17.22368,1,17.26976
75,32,32,-1,-1,-1,-1,-1,17.243135,1,17.287169
76,32,32,-1,-1,-1,-1,-1,17.241089,1,17.284096
77,32,32,-1,-1,-1,-1,-1,17.249281,1,17.293312
78,32,32,-1,-1,-1,-1,-1,17.247232,1,17.291264
79,32,32,-1,-1,-1,-1,-1,17.248257,1,17.291264
80,32,32,-1,-1,-1,-1,-1,17.264641,1,17.309696
81,32,32,-1,-1,-1,-1,-1,17.251328,1,17.294336
82,32,32,-1,-1,-1,-1,-1,17.240065,1,17.284096
83,32,32,-1,-1,-1,-1,-1,17.265663,1,17.323008
84,32,32,-1,-1,-1,-1,-1,17.273855,1,17.3312
85,32,32,-1,-1,-1,-1,-1,17.261568,1,17.329151
86,32,32,-1,-1,-1,-1,-1,17.267712,1,17.334272
87,32,32,-1,-1,-1,-1,-1,17.276928,1,17.344513
88,32,32,-1,-1,-1,-1,-1,17.273855,1,17.339392
89,32,32,-1,-1,-1,-1,-1,17.275904,1,17.318913
90,32,32,-1,-1,-1,-1,-1,17.283072,1,17.32608
91,32,32,-1,-1,-1,-1,-1,17.292288,1,17.335297
92,32,32,-1,-1,-1,-1,-1,17.288193,1,17.333248
93,32,32,-1,-1,-1,-1,-1,17.283072,1,17.328129
94,32,32,-1,-1,-1,-1,-1,17.299456,1,17.342464
95,32,32,-1,-1,-1,-1,-1,17.289215,1,17.333248
96,32,32,-1,-1,-1,-1,-1,17.287169,1,17.3312
97,32,32,-1,-1,-1,-1,-1,17.293312,1,17.337343
98,32,32,-1,-1,-1,-1,-1,17.30048,1,17.343489
99,32,32,-1,-1,-1,-1,-1,17.301504,1,17.359873
100,32,32,-1,-1,-1,-1,-1,17.286144,1,17.352703
101,32,32,-1,-1,-1,-1,-1,17.306623,1,17.374208
102,32,32,-1,-1,-1,-1,-1,17.304577,1,17.371136
103,32,32,-1,-1,-1,-1,-1,17.318913,1,17.383425
104,32,32,-1,-1,-1,-1,-1,17.320959,1,17.38752
105,32,32,-1,-1,-1,-1,-1,17.319937,1,17.362944
106,32,32,-1,-1,-1,-1,-1,17.299456,1,17.342464
107,32,32,-1,-1,-1,-1,-1,17.311745,1,17.355776
108,32,32,-1,-1,-1,-1,-1,17.317888,1,17.361919
109,32,32,-1,-1,-1,-1,-1,17.327105,1,17.371136
110,32,32,-1,-1,-1,-1,-1,17.334272,1,17.379328
111,32,32,-1,-1,-1,-1,-1,17.321983,1,17.367041
112,32,32,-1,-1,-1,-1,-1,17.321983,1,17.364992
113,32,32,-1,-1,-1,-1,-1,17.329151,1,17.373184
114,32,32,-1,-1,-1,-1,-1,17.342464,1,17.38752
115,32,32,-1,-1,-1,-1,-1,17.339392,1,17.403904
116,32,32,-1,-1,-1,-1,-1,17.344513,1,17.41312
117,32,1040,-1,-1,-1,-1,-1,-1,0,78.724098
118,32,1039,-1,-1,-1,-1,-1,-1,0,80.312317
119,32,1040,-1,-1,-1,-1,-1,-1,0,80.661507
120,32,1039,-1,-1,-1,-1,-1,-1,0,81.00045
121,32,32,-1,-1,-1,-1,-1,17.529856,1,17.596416
122,32,1040,-1,-1,-1,-1,-1,-1,0,79.419395
123,32,1040,-1,-1,-1,-1,-1,-1,0,80.56218
124,32,1039,-1,-1,-1,-1,-1,-1,0,80.56218
125,32,1040,-1,-1,-1,-1,-1,-1,0,81.093636
126,32,1040,-1,-1,-1,-1,-1,-1,0,80.347137
127,32,1040,-1,-1,-1,-1,-1,-1,0,80.296959
128,32,32,-1,-1,-1,-1,-1,17.499136,1,17.543167
129,32,2048,-1,-1,-1,-1,-1,-1,0,133.29715
130,32,1040,-1,-1,-1,-1,-1,-1,0,80.998398
131,32,3056,-1,-1,-1,-1,-1,-1,0,195.831802
132,32,32,-1,-1,-1,-1,-1,17.695744,1,17.758207
133,32,1039,-1,-1,-1,-1,-1,-1,0,80.540672
134,32,1040,-1,-1,-1,-1,-1,-1,0,80.563202
135,32,3056,-1,-1,-1,-1,-1,-1,0,194.854919
136,32,3056,-1,-1,-1,-1,-1,-1,0,196.011002
137,32,32,-1,-1,-1,-1,-1,17.503231,1,17.569792
138,32,2048,-1,-1,-1,-1,-1,-1,0,133.980164
139,32,32,-1,-1,-1,-1,-1,17.53088,1,17.597441
140,32,1040,-1,-1,-1,-1,-1,-1,0,79.466499
141,32,32,-1,-1,-1,-1,-1,17.478657,1,17.538048
142,32,32,-1,-1,-1,-1,-1,17.362944,1,17.422337
143,32,1040,-1,-1,-1,-1,-1,-1,0,79.40403
144,32,32,-1,-1,-1,-1,-1,17.453056,1,17.498112
145,32,32,-1,-1,-1,-1,-1,17.375233,1,17.44384
146,32,1040,-1,-1,-1,-1,-1,-1,0,79.576065
147,32,32,-1,-1,-1,-1,-1,17.463297,1,17.529856
148,32,32,-1,-1,-1,-1,-1,17.34144,1,17.405952
149,32,32,-1,-1,-1,-1,-1,17.292288,1,17.357824
150,32,1040,-1,-1,-1,-1,-1,-1,0,79.262718
151,32,32,-1,-1,-1,-1,-1,17.507328,1,17.574911
152,32,2048,-1,-1,-1,-1,-1,-1,0,133.362686
153,32,32,-1,-1,-1,-1,-1,17.477633,1,17.544191
154,32,32,-1,-1,-1,-1,-1,17.375233,1,17.44384
155,32,32,-1,-1,-1,-1,-1,17.306623,1,17.364992
156,32,32,-1,-1,-1,-1,-1,17.255424,1,17.321983
157,32,32,-1,-1,-1,-1,-1,17.236992,1,17.304577
158,32,32,-1,-1,-1,-1,-1,17.242111,1,17.307648
159,32,32,-1,-1,-1,-1,-1,17.255424,1,17.321983
160,32,32,-1,-1,-1,-1,-1,17.241089,1,17.286144
161,32,32,-1,-1,-1,-1,-1,17.217537,1,17.284096
162,32,32,-1,-1,-1,-1,-1,17.193983,1,17.251328
163,32,32,-1,-1,-1,-1,-1,17.176577,1,17.242111
164,32,32,-1,-1,-1,-1,-1,17.174528,1,17.219584
165,32,32,-1,-1,-1,-1,-1,17.185793,1,17.243135
166,32,32,-1,-1,-1,-1,-1,17.165312,1,17.232897
167,32,32,-1,-1,-1,-1,-1,17.181696,1,17.249281
168,32,32,-1,-1,-1,-1,-1,17.193983,1,17.261568
169,32,32,-1,-1,-1,-1,-1,17.181696,1,17.23904
170,32,32,-1,-1,-1,-1,-1,17.186815,1,17.252352
171,32,32,-1,-1,-1,-1,-1,17.180672,1,17.248257
172,32,32,-1,-1,-1,-1,-1,17.190912,1,17.258495
173,32,32,-1,-1,-1,-1,-1,17.197056,1,17.263617
174,32,32,-1,-1,-1,-1,-1,17.188864,1,17.2544
175,32,32,-1,-1,-1,-1,-1,17.196032,1,17.263617
176,32,32,-1,-1,-1,-1,-1,17.190912,1,17.235968
177,32,32,-1,-1,-1,-1,-1,17.188864,1,17.2544
178,32,32,-1,-1,-1,-1,-1,17.193983,1,17.260544
179,32,32,-1,-1,-1,-1,-1,17.207296,1,17.265663
180,32,32,-1,-1,-1,-1,-1,17.202175,1,17.247232
181,32,32,-1,-1,-1,-1,-1,17.196032,1,17.2544
182,32,32,-1,-1,-1,-1,-1,17.193983,1,17.260544
183,32,32,-1,-1,-1,-1,-1,17.205248,1,17.263617
184,32,32,-1,-1,-1,-1,-1,17.208321,1,17.275904
185,32,32,-1,-1,-1,-1,-1,17.211391,1,17.276928
186,32,32,-1,-1,-1,-1,-1,17.215488,1,17.283072
187,32,32,-1,-1,-1,-1,-1,17.217537,1,17.284096
188,32,32,-1,-1,-1,-1,-1,17.227776,1,17.293312
189,32,32,-1,-1,-1,-1,-1,17.235968,1,17.302528
190,32,32,-1,-1,-1,-1,-1,17.215488,1,17.272833
191,32,32,-1,-1,-1,-1,-1,17.225727,1,17.292288
192,32,32,-1,-1,-1,-1,-1,17.234943,1,17.278976
193,32,32,-1,-1,-1,-1,-1,17.230848,1,17.295361
194,32,32,-1,-1,-1,-1,-1,17.2288,1,17.296385
195,32,32,-1,-1,-1,-1,-1,17.238016,1,17.305599
196,32,32,-1,-1,-1,-1,-1,17.247232,1,17.290239
197,32,32,-1,-1,-1,-1,-1,17.241089,1,17.298431
198,32,32,-1,-1,-1,-1,-1,17.250303,1,17.316864
199,32,32,-1,-1,-1,-1,-1,17.236992,1,17.302528
200,32,32,-1,-1,-1,-1,-1,17.250303,1,17.316864
201,32,32,-1,-1,-1,-1,-1,17.258495,1,17.323008
202,32,32,-1,-1,-1,-1,-1,17.26976,1,17.337343
203,32,32,-1,-1,-1,-1,-1,17.257471,1,17.31584
204,32,32,-1,-1,-1,-1,-1,17.251328,1,17.316864
205,32,32,-1,-1,-1,-1,-1,17.257471,1,17.323008
206,32,32,-1,-1,-1,-1,-1,17.255424,1,17.320959
207,32,32,-1,-1,-1,-1,-1,17.263617,1,17.319937
208,32,32,-1,-1,-1,-1,-1,17.267712,1,17.311745
209,32,32,-1,-1,-1,-1,-1,17.290239,1,17.355776
210,32,32,-1,-1,-1,-1,-1,17.276928,1,17.34144
211,32,32,-1,-1,-1,-1,-1,17.295361,1,17.360895
212,32,32,-1,-1,-1,-1,-1,17.270784,1,17.31584
213,32,32,-1,-1,-1,-1,-1,17.287169,1,17.351681
214,32,32,-1,-1,-1,-1,-1,17.282047,1,17.347584
215,32,32,-1,-1,-1,-1,-1,17.291264,1,17.357824
216,32,32,-1,-1,-1,-1,-1,17.295361,1,17.360895
217,32,32,-1,-1,-1,-1,-1,17.287169,1,17.351681
218,32,32,-1,-1,-1,-1,-1,17.297407,1,17.364992
219,32,32,-1,-1,-1,-1,-1,17.291264,1,17.355776
220,32,32,-1,-1,-1,-1,-1,17.296385,1,17.362944
221,32,32,-1,-1,-1,-1,-1,17.292288,1,17.349632
222,32,32,-1,-1,-1,-1,-1,17.328129,1,17.394688
223,32,32,-1,-1,-1,-1,-1,17.307648,1,17.373184
224,32,32,-1,-1,-1,-1,-1,17.301504,1,17.34656
225,32,32,-1,-1,-1,-1,-1,17.325056,1,17.391617
226,32,32,-1,-1,-1,-1,-1,17.309696,1,17.376257
227,32,32,-1,-1,-1,-1,-1,17.308672,1,17.376257
228,32,32,-1,-1,-1,-1,-1,17.312769,1,17.357824
229,32,32,-1,-1,-1,-1,-1,17.312769,1,17.375233
230,32,32,-1,-1,-1,-1,-1,17.313791,1,17.382401
231,32,32,-1,-1,-1,-1,-1,17.321983,1,17.38752
232,32,32,-1,-1,-1,-1,-1,17.328129,1,17.394688
233,32,32,-1,-1,-1,-1,-1,17.323008,1,17.388544
234,32,32,-1,-1,-1,-1,-1,17.339392,1,17.403904
235,32,1040,-1,-1,-1,-1,-1,-1,0,78.819328
236,32,32,-1,-1,-1,-1,-1,17.568768,1,17.635328
237,32,32,-1,-1,-1,-1,-1,17.490944,1,17.558529
238,32,32,-1,-1,-1,-1,-1,17.40288,1,17.470465
239,32,32,-1,-1,-1,-1,-1,17.383425,1,17.449984
240,32,32,-1,-1,-1,-1,-1,17.38752,1,17.432575
241,32,32,-1,-1,-1,-1,-1,17.401855,1,17.46944
242,32,1040,-1,-1,-1,-1,-1,-1,0,79.312897
243,32,1040,-1,-1,-1,-1,-1,-1,0,81.154045
244,32,1040,-1,-1,-1,-1,-1,-1,0,80.236542
245,32,32,-1,-1,-1,-1,-1,17.527807,1,17.593344
246,32,32,-1,-1,-1,-1,-1,17.446913,1,17.513472
247,32,1040,-1,-1,-1,-1,-1,-1,0,79.054848
248,32,1040,-1,-1,-1,-1,-1,-1,0,80.368637
249,32,1040,-1,-1,-1,-1,-1,-1,0,80.546814
250,32,1040,-1,-1,-1,-1,-1,-1,0,81.179649
251,32,32,-1,-1,-1,-1,-1,17.549313,1,17.614847
252,32,2047,-1,-1,-1,-1,-1,-1,0,133.765121
253,32,1039,-1,-1,-1,-1,-1,-1,0,81.149956
254,32,32,-1,-1,-1,-1,-1,17.548288,1,17.615871
255,32,1040,-1,-1,-1,-1,-1,-1,0,79.771645
256,32,3056,-1,-1,-1,-1,-1,-1,0,194.907135
257,32,32,-1,-1,-1,-1,-1,17.558529,1,17.603584
258,32,1040,-1,-1,-1,-1,-1,-1,0,79.738876
259,32,1040,-1,-1,-1,-1,-1,-1,0,81.033218
260,32,32,-1,-1,-1,-1,-1,17.502209,1,17.566719
261,32,1040,-1,-1,-1,-1,-1,-1,0,79.485954
262,32,32,-1,-1,-1,-1,-1,17.482752,1,17.542145
263,32,4062,-1,-1,-1,-1,-1,-1,0,254.149628
264,32,1040,-1,-1,-1,-1,-1,-1,0,81.155075
265,32,32,-1,-1,-1,-1,-1,17.535999,1,17.60256
266,32,32,-1,-1,-1,-1,-1,17.446913,1,17.514496
267,32,32,-1,-1,-1,-1,-1,17.376257,1,17.442816
268,32,1040,-1,-1,-1,-1,-1,-1,0,79.878143
269,32,2047,-1,-1,-1,-1,-1,-1,0,134.536194
270,32,1040,-1,-1,-1,-1,-1,-1,0,81.152
271,32,32,-1,-1,-1,-1,-1,17.481728,1,17.547264
272,32,32,-1,-1,-1,-1,-1,17.370111,1,17.42848
273,32,32,-1,-1,-1,-1,-1,17.31072,1,17.355776
274,32,32,-1,-1,-1,-1,-1,17.267712,1,17.336321
275,32,1040,-1,-1,-1,-1,-1,-1,0,79.17466
276,32,32,-1,-1,-1,-1,-1,17.485825,1,17.551359
277,32,1040,-1,-1,-1,-1,-1,-1,0,80.235519
278,32,1040,-1,-1,-1,-1,-1,-1,0,80.494591
279,32,32,-1,-1,-1,-1,-1,17.419264,1,17.486849
280,32,32,-1,-1,-1,-1,-1,17.34144,1,17.410048
281,32,32,-1,-1,-1,-1,-1,17.264641,1,17.3312
282,32,32,-1,-1,-1,-1,-1,17.2544,1,17.311745
283,32,32,-1,-1,-1,-1,-1,17.276928,1,17.342464
284,32,32,-1,-1,-1,-1,-1,17.252352,1,17.318913
285,32,32,-1,-1,-1,-1,-1,17.246208,1,17.305599
286,32,32,-1,-1,-1,-1,-1,17.21344,1,17.270784
287,32,32,-1,-1,-1,-1,-1,17.197056,1,17.253376
288,32,32,-1,-1,-1,-1,-1,17.202175,1,17.266687
289,32,32,-1,-1,-1,-1,-1,17.214464,1,17.25952
290,32,2048,-1,-1,-1,-1,-1,-1,0,132.945923
291,32,32,-1,-1,-1,-1,-1,17.541121,1,17.608704
292,32,32,-1,-1,-1,-1,-1,17.339392,1,17.406977
293,32,32,-1,-1,-1,-1,-1,17.284096,1,17.349632
294,32,32,-1,-1,-1,-1,-1,17.252352,1,17.320959
295,32,32,-1,-1,-1,-1,-1,17.227776,1,17.292288
296,32,32,-1,-1,-1,-1,-1,17.242111,1,17.309696
297,32,32,-1,-1,-1,-1,-1,17.236992,1,17.302528
298,32,32,-1,-1,-1,-1,-1,17.209345,1,17.272833
299,32,32,-1,-1,-1,-1,-1,17.173504,1,17.231873
300,32,32,-1,-1,-1,-1,-1,17.179647,1,17.246208
301,32,32,-1,-1,-1,-1,-1,17.18272,1,17.249281
302,32,32,-1,-1,-1,-1,-1,17.190912,1,17.258495
303,32,32,-1,-1,-1,-1,-1,17.192961,1,17.258495
304,32,32,-1,-1,-1,-1,-1,17.21344,1,17.280001
305,32,32,-1,-1,-1,-1,-1,17.207296,1,17.250303
306,32,32,-1,-1,-1,-1,-1,17.202175,1,17.25952
307,32,32,-1,-1,-1,-1,-1,17.207296,1,17.273855
308,32,32,-1,-1,-1,-1,-1,17.196032,1,17.262592
309,32,32,-1,-1,-1,-1,-1,17.186815,1,17.252352
310,32,32,-1,-1,-1,-1,-1,17.191936,1,17.257471
311,32,32,-1,-1,-1,-1,-1,17.209345,1,17.277952
312,32,32,-1,-1,-1,-1,-1,17.214464,1,17.280001
313,32,32,-1,-1,-1,-1,-1,17.212416,1,17.26976
314,32,32,-1,-1,-1,-1,-1,17.212416,1,17.280001
315,32,32,-1,-1,-1,-1,-1,17.222656,1,17.288193
316,32,32,-1,-1,-1,-1,-1,17.207296,1,17.273855
317,32,32,-1,-1,-1,-1,-1,17.210367,1,17.277952
318,32,32,-1,-1,-1,-1,-1,17.226751,1,17.284096
319,32,32,-1,-1,-1,-1,-1,17.231873,1,17.297407
320,32,32,-1,-1,-1,-1,-1,17.2288,1,17.296385
321,32,32,-1,-1,-1,-1,-1,17.232897,1,17.276928
322,32,32,-1,-1,-1,-1,-1,17.246208,1,17.313791
323,32,32,-1,-1,-1,-1,-1,17.231873,1,17.297407
324,32,32,-1,-1,-1,-1,-1,17.226751,1,17.294336
325,32,32,-1,-1,-1,-1,-1,17.233919,1,17.299456
326,32,32,-1,-1,-1,-1,-1,17.248257,1,17.314816
327,32,32,-1,-1,-1,-1,-1,17.238016,1,17.304577
328,32,32,-1,-1,-1,-1,-1,17.230848,1,17.291264
329,32,32,-1,-1,-1,-1,-1,17.245184,1,17.31072
330,32,32,-1,-1,-1,-1,-1,17.251328,1,17.318913
331,32,32,-1,-1,-1,-1,-1,17.257471,1,17.324032
332,32,32,-1,-1,-1,-1,-1,17.263617,1,17.339392
333,32,32,-1,-1,-1,-1,-1,17.266687,1,17.332224
334,32,32,-1,-1,-1,-1,-1,17.26976,1,17.327105
335,32,32,-1,-1,-1,-1,-1,17.271809,1,17.337343
336,32,32,-1,-1,-1,-1,-1,17.262592,1,17.329151
337,32,32,-1,-1,-1,-1,-1,17.262592,1,17.306623
338,32,32,-1,-1,-1,-1,-1,17.272833,1,17.339392
339,32,32,-1,-1,-1,-1,-1,17.286144,1,17.351681
340,32,32,-1,-1,-1,-1,-1,17.278976,1,17.343489
341,32,32,-1,-1,-1,-1,-1,17.278976,1,17.344513
342,32,32,-1,-1,-1,-1,-1,17.289215,1,17.355776
343,32,32,-1,-1,-1,-1,-1,17.290239,1,17.3568
344,32,32,-1,-1,-1,-1,-1,17.293312,1,17.359873
345,32,32,-1,-1,-1,-1,-1,17.296385,1,17.361919
346,32,32,-1,-1,-1,-1,-1,17.302528,1,17.368065
347,32,32,-1,-1,-1,-1,-1,17.289215,1,17.353727
348,32,32,-1,-1,-1,-1,-1,17.309696,1,17.376257
349,32,32,-1,-1,-1,-1,-1,17.312769,1,17.378304
350,32,32,-1,-1,-1,-1,-1,17.302528,1,17.369087
351,32,32,-1,-1,-1,-1,-1,17.314816,1,17.381376
352,32,32,-1,-1,-1,-1,-1,17.308672,1,17.368065
353,32,32,-1,-1,-1,-1,-1,17.298431,1,17.343489
354,32,32,-1,-1,-1,-1,-1,17.317888,1,17.383425
355,32,32,-1,-1,-1,-1,-1,17.320959,1,17.38752
356,32,32,-1,-1,-1,-1,-1,17.308672,1,17.373184
357,32,32,-1,-1,-1,-1,-1,17.329151,1,17.396736
358,32,32,-1,-1,-1,-1,-1,17.318913,1,17.385471
359,32,1040,-1,-1,-1,-1,-1,-1,0,79.026176
360,32,32,-1,-1,-1,-1,-1,17.575935,1,17.64352
361,32,32,-1,-1,-1,-1,-1,17.483776,1,17.551359
362,32,32,-1,-1,-1,-1,-1,17.392639,1,17.449984
363,32,32,-1,-1,-1,-1,-1,17.389568,1,17.433599
364,32,1040,-1,-1,-1,-1,-1,-1,0,79.271935
365,32,32,-1,-1,-1,-1,-1,17.629185,1,17.696768
366,32,2047,-1,-1,-1,-1,-1,-1,0,133.655548
367,32,32,-1,-1,-1,-1,-1,17.594368,1,17.661951
368,32,1040,-1,-1,-1,-1,-1,-1,0,80.092163
369,32,32,-1,-1,-1,-1,-1,17.581057,1,17.624063
370,32,32,-1,-1,-1,-1,-1,17.499136,1,17.567743
371,32,32,-1,-1,-1,-1,-1,17.439745,1,17.506304
372,32,32,-1,-1,-1,-1,-1,17.388544,1,17.433599
373,32,32,-1,-1,-1,-1,-1,17.371136,1,17.429504
374,32,32,-1,-1,-1,-1,-1,17.370111,1,17.433599
375,32,2047,-1,-1,-1,-1,-1,-1,0,133.269501
376,32,32,-1,-1,-1,-1,-1,17.655807,1,17.716225
377,32,1040,-1,-1,-1,-1,-1,-1,0,80.2304
378,32,3056,-1,-1,-1,-1,-1,-1,0,196.578308
379,32,1040,-1,-1,-1,-1,-1,-1,0,81.362946
380,32,32,-1,-1,-1,-1,-1,17.48992,1,17.558529
381,32,2048,-1,-1,-1,-1,-1,-1,0,133.992447
382,32,32,-1,-1,-1,-1,-1,17.597441,1,17.665024
383,32,1040,-1,-1,-1,-1,-1,-1,0,79.720451
384,32,32,-1,-1,-1,-1,-1,17.50528,1,17.573889
385,32,2048,-1,-1,-1,-1,-1,-1,0,133.255173
386,32,32,-1,-1,-1,-1,-1,17.512447,1,17.580032
387,32,32,-1,-1,-1,-1,-1,17.426432,1,17.492992
388,32,3055,-1,-1,-1,-1,-1,-1,0,195.016708
389,32,32,-1,-1,-1,-1,-1,17.534975,1,17.599487
390,32,32,-1,-1,-1,-1,-1,17.427456,1,17.494017
391,32,32,-1,-1,-1,-1,-1,17.349632,1,17.419264
392,32,2047,-1,-1,-1,-1,-1,-1,0,133.609467
393,32,32,-1,-1,-1,-1,-1,17.553408,1,17.622017
394,32,32,-1,-1,-1,-1,-1,17.460224,1,17.53088
395,32,32,-1,-1,-1,-1,-1,17.332224,1,17.390593
396,32,32,-1,-1,-1,-1,-1,17.299456,1,17.366016
397,32,3054,-1,-1,-1,-1,-1,-1,0,193.939453
398,32,1040,-1,-1,-1,-1,-1,-1,0,81.819649
399,32,1040,-1,-1,-1,-1,-1,-1,0,81.384445
400,32,32,-1,-1,-1,-1,-1,17.537024,1,17.597441
401,32,32,-1,-1,-1,-1,-1,17.417215,1,17.4848
402,32,32,-1,-1,-1,-1,-1,17.31072,1,17.378304
403,32,32,-1,-1,-1,-1,-1,17.298431,1,17.342464
404,32,32,-1,-1,-1,-1,-1,17.263617,1,17.3312
405,32,1040,-1,-1,-1,-1,-1,-1,0,79.228928
406,32,32,-1,-1,-1,-1,-1,17.416191,1,17.460224
407,32,1040,-1,-1,-1,-1,-1,-1,0,79.225853
408,32,32,-1,-1,-1,-1,-1,17.417215,1,17.482752
409,32,1040,-1,-1,-1,-1,-1,-1,0,79.588348
410,32,32,-1,-1,-1,-1,-1,17.481728,1,17.539072
411,32,32,-1,-1,-1,-1,-1,17.350657,1,17.417215
412,32,32,-1,-1,-1,-1,-1,17.295361,1,17.362944
413,32,32,-1,-1,-1,-1,-1,17.243135,1,17.31072
414,32,32,-1,-1,-1,-1,-1,17.236992,1,17.303553
415,32,32,-1,-1,-1,-1,-1,17.250303,1,17.316864
416,32,32,-1,-1,-1,-1,-1,17.264641,1,17.3312
417,32,32,-1,-1,-1,-1,-1,17.247232,1,17.306623
418,32,32,-1,-1,-1,-1,-1,17.229824,1,17.296385
419,32,1040,-1,-1,-1,-1,-1,-1,0,79.195137
420,32,32,-1,-1,-1,-1,-1,17.503231,1,17.569792
421,32,32,-1,-1,-1,-1,-1,17.366016,1,17.432575
