step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,step_ms
51,16,1085,-1,-1,-1,-1,-1,-1,0,75.164673
52,16,64,-1,-1,-1,-1,-1,19.227648,1,19.286016
53,16,1085,-1,-1,-1,-1,-1,-1,0,75.777023
54,16,64,-1,-1,-1,-1,-1,19.123199,1,19.188736
55,16,2106,-1,-1,-1,-1,-1,-1,0,138.151932
56,16,1085,-1,-1,-1,-1,-1,-1,0,77.324287
57,16,1085,-1,-1,-1,-1,-1,-1,0,76.766205
58,16,64,-1,-1,-1,-1,-1,19.380224,1,19.444736
59,16,3126,-1,-1,-1,-1,-1,-1,0,195.279877
60,16,4147,-1,-1,-1,-1,-1,-1,0,260.417542
61,16,2105,-1,-1,-1,-1,-1,-1,0,139.02951
62,16,1085,-1,-1,-1,-1,-1,-1,0,77.239296
63,16,64,-1,-1,-1,-1,-1,18.892799,1,18.936832
64,16,64,-1,-1,-1,-1,-1,18.683905,1,18.751488
65,16,64,-1,-1,-1,-1,-1,18.575359,1,18.642944
66,16,64,-1,-1,-1,-1,-1,18.527231,1,18.589697
67,16,64,-1,-1,-1,-1,-1,18.527231,1,18.591743
68,16,64,-1,-1,-1,-1,-1,18.526209,1,18.591743
69,16,64,-1,-1,-1,-1,-1,18.446337,1,18.512896
70,16,64,-1,-1,-1,-1,-1,18.461697,1,18.520063
71,16,64,-1,-1,-1,-1,-1,18.455551,1,18.521088
72,16,64,-1,-1,-1,-1,-1,18.425856,1,18.491392
73,16,64,-1,-1,-1,-1,-1,18.446337,1,18.512896
74,16,64,-1,-1,-1,-1,-1,18.434048,1,18.477057
75,16,64,-1,-1,-1,-1,-1,18.441216,1,18.506752
76,16,64,-1,-1,-1,-1,-1,18.477057,1,18.534401
77,16,64,-1,-1,-1,-1,-1,18.446337,1,18.512896
78,16,64,-1,-1,-1,-1,-1,18.448383,1,18.51392
79,16,64,-1,-1,-1,-1,-1,18.422785,1,18.488319
80,16,64,-1,-1,-1,-1,-1,18.455551,1,18.521088
81,16,64,-1,-1,-1,-1,-1,18.420736,1,18.480127
82,16,64,-1,-1,-1,-1,-1,18.490368,1,18.548737
83,16,64,-1,-1,-1,-1,-1,18.449408,1,18.51392
84,16,64,-1,-1,-1,-1,-1,18.477057,1,18.542591
85,16,64,-1,-1,-1,-1,-1,18.448383,1,18.515968
86,16,64,-1,-1,-1,-1,-1,18.464767,1,18.530304
87,16,64,-1,-1,-1,-1,-1,18.455551,1,18.52416
88,16,64,-1,-1,-1,-1,-1,18.476032,1,18.541569
89,16,64,-1,-1,-1,-1,-1,18.438145,1,18.49856
90,16,64,-1,-1,-1,-1,-1,18.454529,1,18.516993
91,16,64,-1,-1,-1,-1,-1,18.487295,1,18.545664
92,16,64,-1,-1,-1,-1,-1,18.51392,1,18.579456
93,16,64,-1,-1,-1,-1,-1,18.468864,1,18.535423
94,16,64,-1,-1,-1,-1,-1,18.485249,1,18.549761
95,16,64,-1,-1,-1,-1,-1,18.475008,1,18.542591
96,16,64,-1,-1,-1,-1,-1,18.510847,1,18.577408
97,16,64,-1,-1,-1,-1,-1,18.470913,1,18.535423
98,16,64,-1,-1,-1,-1,-1,18.519039,1,18.584576
99,16,64,-1,-1,-1,-1,-1,18.477057,1,18.543615
100,16,64,-1,-1,-1,-1,-1,18.476032,1,18.541569
101,16,1085,-1,-1,-1,-1,-1,-1,0,75.390976
102,16,64,-1,-1,-1,-1,-1,18.916351,1,18.980864
103,16,64,-1,-1,-1,-1,-1,18.768896,1,18.836479
104,16,64,-1,-1,-1,-1,-1,18.656256,1,18.722816
105,16,3125,-1,-1,-1,-1,-1,-1,0,195.225601
106,16,64,-1,-1,-1,-1,-1,18.894848,1,18.953217
107,16,64,-1,-1,-1,-1,-1,18.762753,1,18.83136
108,16,1085,-1,-1,-1,-1,-1,-1,0,75.657219
109,16,64,-1,-1,-1,-1,-1,18.861055,1,18.927616
110,16,64,-1,-1,-1,-1,-1,19.07712,1,19.136513
111,16,2105,-1,-1,-1,-1,-1,-1,0,137.903107
112,16,64,-1,-1,-1,-1,-1,19.424255,1,19.468288
113,16,1085,-1,-1,-1,-1,-1,-1,0,76.51738
114,16,1085,-1,-1,-1,-1,-1,-1,0,77.307907
115,16,1085,-1,-1,-1,-1,-1,-1,0,76.681213
116,16,2106,-1,-1,-1,-1,-1,-1,0,138.462204
117,16,1085,-1,-1,-1,-1,-1,-1,0,76.686333
118,16,1085,-1,-1,-1,-1,-1,-1,0,76.627968
119,16,1085,-1,-1,-1,-1,-1,-1,0,76.599297
120,16,1085,-1,-1,-1,-1,-1,-1,0,77.331459
121,16,64,-1,-1,-1,-1,-1,19.096577,1,19.163136
122,16,64,-1,-1,-1,-1,-1,18.798592,1,18.857985
123,16,64,-1,-1,-1,-1,-1,18.604033,1,18.670591
124,16,64,-1,-1,-1,-1,-1,18.540545,1,18.607103
125,16,64,-1,-1,-1,-1,-1,18.492416,1,18.558975
126,16,64,-1,-1,-1,-1,-1,18.519039,1,18.5856
127,16,64,-1,-1,-1,-1,-1,18.476032,1,18.540545
128,16,64,-1,-1,-1,-1,-1,18.438145,1,18.510847
129,16,64,-1,-1,-1,-1,-1,18.431999,1,18.49856
130,16,64,-1,-1,-1,-1,-1,18.47296,1,18.537472
131,16,64,-1,-1,-1,-1,-1,18.469889,1,18.534401
132,16,64,-1,-1,-1,-1,-1,18.460672,1,18.526209
133,16,64,-1,-1,-1,-1,-1,18.440191,1,18.505728
134,16,64,-1,-1,-1,-1,-1,18.446337,1,18.510847
135,16,64,-1,-1,-1,-1,-1,18.470913,1,18.52928
136,16,64,-1,-1,-1,-1,-1,18.475008,1,18.540545
137,16,64,-1,-1,-1,-1,-1,18.464767,1,18.531328
138,16,64,-1,-1,-1,-1,-1,18.458624,1,18.52416
139,16,64,-1,-1,-1,-1,-1,18.451456,1,18.495487
140,16,64,-1,-1,-1,-1,-1,18.451456,1,18.518017
141,16,64,-1,-1,-1,-1,-1,18.482176,1,18.548737
142,16,64,-1,-1,-1,-1,-1,18.445312,1,18.511871
143,16,64,-1,-1,-1,-1,-1,18.470913,1,18.537472
144,16,64,-1,-1,-1,-1,-1,18.441216,1,18.506752
145,16,64,-1,-1,-1,-1,-1,18.470913,1,18.534401
146,16,64,-1,-1,-1,-1,-1,18.480127,1,18.546688
147,16,64,-1,-1,-1,-1,-1,18.468864,1,18.52928
148,16,64,-1,-1,-1,-1,-1,18.479103,1,18.521088
149,16,64,-1,-1,-1,-1,-1,18.669567,1,18.735104
150,16,64,-1,-1,-1,-1,-1,18.697216,1,18.761728
151,16,1084,-1,-1,-1,-1,-1,-1,0,75.217918
152,16,64,-1,-1,-1,-1,-1,18.956287,1,19.01568
153,16,64,-1,-1,-1,-1,-1,18.770945,1,18.838528
154,16,64,-1,-1,-1,-1,-1,18.643969,1,18.710527
155,16,64,-1,-1,-1,-1,-1,18.53952,1,18.604033
156,16,64,-1,-1,-1,-1,-1,18.548737,1,18.615295
157,16,64,-1,-1,-1,-1,-1,18.531328,1,18.598911
158,16,1085,-1,-1,-1,-1,-1,-1,0,75.543549
159,16,64,-1,-1,-1,-1,-1,19.219456,1,19.286016
160,16,3127,-1,-1,-1,-1,-1,-1,0,196.461563
161,16,64,-1,-1,-1,-1,-1,19.241983,1,19.308544
162,16,1085,-1,-1,-1,-1,-1,-1,0,76.652542
163,16,64,-1,-1,-1,-1,-1,19.049473,1,19.113983
164,16,64,-1,-1,-1,-1,-1,18.86208,1,18.929665
165,16,3127,-1,-1,-1,-1,-1,-1,0,196.453369
166,16,1085,-1,-1,-1,-1,-1,-1,0,77.202431
167,16,64,-1,-1,-1,-1,-1,18.817024,1,18.883583
168,16,1085,-1,-1,-1,-1,-1,-1,0,75.854851
169,16,64,-1,-1,-1,-1,-1,18.940928,1,19.00032
170,16,64,-1,-1,-1,-1,-1,18.940928,1,19.009537
171,16,1085,-1,-1,-1,-1,-1,-1,0,75.83744
172,16,64,-1,-1,-1,-1,-1,18.940928,1,18.997248
173,16,1085,-1,-1,-1,-1,-1,-1,0,76.488701
174,16,64,-1,-1,-1,-1,-1,19.042303,1,19.085312
175,16,1085,-1,-1,-1,-1,-1,-1,0,76.132355
176,16,64,-1,-1,-1,-1,-1,18.902016,1,18.967552
177,16,64,-1,-1,-1,-1,-1,18.738176,1,18.797567
178,16,64,-1,-1,-1,-1,-1,18.615295,1,18.680832
179,16,1085,-1,-1,-1,-1,-1,-1,0,75.625473
180,16,64,-1,-1,-1,-1,-1,19.185663,1,19.2512
181,16,1085,-1,-1,-1,-1,-1,-1,0,76.371971
182,16,64,-1,-1,-1,-1,-1,18.907137,1,18.965504
183,16,64,-1,-1,-1,-1,-1,18.735104,1,18.803713
184,16,64,-1,-1,-1,-1,-1,18.621441,1,18.681856
185,16,64,-1,-1,-1,-1,-1,18.523136,1,18.591743
186,16,64,-1,-1,-1,-1,-1,18.528255,1,18.590719
187,16,64,-1,-1,-1,-1,-1,18.54464,1,18.6112
188,16,64,-1,-1,-1,-1,-1,18.497536,1,18.565121
189,16,64,-1,-1,-1,-1,-1,18.447359,1,18.514944
190,16,64,-1,-1,-1,-1,-1,18.445312,1,18.510847
191,16,64,-1,-1,-1,-1,-1,18.456575,1,18.522112
192,16,64,-1,-1,-1,-1,-1,18.4576,1,18.523136
193,16,64,-1,-1,-1,-1,-1,18.462721,1,18.505728
194,16,64,-1,-1,-1,-1,-1,18.465792,1,18.531328
195,16,64,-1,-1,-1,-1,-1,18.439169,1,18.506752
196,16,64,-1,-1,-1,-1,-1,18.480127,1,18.54464
197,16,1085,-1,-1,-1,-1,-1,-1,0,75.462654
198,16,64,-1,-1,-1,-1,-1,18.84672,1,18.890753
199,16,64,-1,-1,-1,-1,-1,18.7136,1,18.779137
200,16,64,-1,-1,-1,-1,-1,18.57024,1,18.636801
201,16,64,-1,-1,-1,-1,-1,18.541569,1,18.607103
202,16,64,-1,-1,-1,-1,-1,18.548737,1,18.61632
203,16,64,-1,-1,-1,-1,-1,18.557953,1,18.623487
204,16,64,-1,-1,-1,-1,-1,18.462721,1,18.52928
205,16,64,-1,-1,-1,-1,-1,18.494465,1,18.551807
206,16,64,-1,-1,-1,-1,-1,18.494465,1,18.562048
207,16,64,-1,-1,-1,-1,-1,18.490368,1,18.550783
208,16,64,-1,-1,-1,-1,-1,18.508801,1,18.574335
209,16,64,-1,-1,-1,-1,-1,18.555904,1,18.621441
210,16,64,-1,-1,-1,-1,-1,18.572289,1,18.638847
211,16,64,-1,-1,-1,-1,-1,18.723841,1,18.788351
212,16,4148,-1,-1,-1,-1,-1,-1,0,258.1586
213,16,64,-1,-1,-1,-1,-1,19.139584,1,19.198977
214,16,2106,-1,-1,-1,-1,-1,-1,0,138.031097
215,16,64,-1,-1,-1,-1,-1,19.034113,1,19.099648
216,16,64,-1,-1,-1,-1,-1,18.843649,1,18.91328
217,16,64,-1,-1,-1,-1,-1,18.818048,1,18.885632
218,16,2105,-1,-1,-1,-1,-1,-1,0,137.477127
219,16,1085,-1,-1,-1,-1,-1,-1,0,77.383682
220,16,64,-1,-1,-1,-1,-1,18.840576,1,18.905088
221,16,64,-1,-1,-1,-1,-1,18.715649,1,18.782207
222,16,64,-1,-1,-1,-1,-1,18.569216,1,18.635777
223,16,64,-1,-1,-1,-1,-1,18.597889,1,18.664448
224,16,64,-1,-1,-1,-1,-1,18.7904,1,18.857985
225,16,1084,-1,-1,-1,-1,-1,-1,0,75.614204
226,16,64,-1,-1,-1,-1,-1,19.252224,1,19.31776
227,16,64,-1,-1,-1,-1,-1,19.211264,1,19.278849
228,16,64,-1,-1,-1,-1,-1,19.057665,1,19.123199
229,16,3127,-1,-1,-1,-1,-1,-1,0,195.710983
230,16,64,-1,-1,-1,-1,-1,18.842625,1,18.910208
231,16,64,-1,-1,-1,-1,-1,18.763777,1,18.832384
232,16,1085,-1,-1,-1,-1,-1,-1,0,75.973633
233,16,64,-1,-1,-1,-1,-1,18.860031,1,18.926592
234,16,64,-1,-1,-1,-1,-1,18.618368,1,18.683905
235,16,64,-1,-1,-1,-1,-1,18.501633,1,18.57024
236,16,64,-1,-1,-1,-1,-1,18.715649,1,18.781183
237,16,64,-1,-1,-1,-1,-1,18.675713,1,18.734079
238,16,64,-1,-1,-1,-1,-1,18.670591,1,18.736128
239,16,64,-1,-1,-1,-1,-1,18.579456,1,18.643969
240,16,64,-1,-1,-1,-1,-1,18.668545,1,18.735104
241,16,1085,-1,-1,-1,-1,-1,-1,0,75.736061
242,16,64,-1,-1,-1,-1,-1,18.892799,1,18.960384
243,16,64,-1,-1,-1,-1,-1,18.694143,1,18.762753
244,16,64,-1,-1,-1,-1,-1,18.549761,1,18.61632
245,16,64,-1,-1,-1,-1,-1,18.565121,1,18.63168
246,16,64,-1,-1,-1,-1,-1,18.516993,1,18.582527
247,16,64,-1,-1,-1,-1,-1,18.550783,1,18.61632
248,16,64,-1,-1,-1,-1,-1,18.459648,1,18.525185
249,16,64,-1,-1,-1,-1,-1,18.494465,1,18.561024
250,16,64,-1,-1,-1,-1,-1,18.46784,1,18.523136
251,16,64,-1,-1,-1,-1,-1,18.462721,1,18.52928
252,16,64,-1,-1,-1,-1,-1,18.438145,1,18.505728
253,16,64,-1,-1,-1,-1,-1,18.518017,1,18.582527
254,16,1085,-1,-1,-1,-1,-1,-1,0,75.522049
255,16,64,-1,-1,-1,-1,-1,18.938881,1,18.982912
256,16,64,-1,-1,-1,-1,-1,18.743296,1,18.809856
257,16,64,-1,-1,-1,-1,-1,18.643969,1,18.712576
258,16,1085,-1,-1,-1,-1,-1,-1,0,75.929604
259,16,64,-1,-1,-1,-1,-1,18.993153,1,19.060736
260,16,64,-1,-1,-1,-1,-1,18.726912,1,18.791424
261,16,64,-1,-1,-1,-1,-1,18.679808,1,18.747393
262,16,64,-1,-1,-1,-1,-1,18.556929,1,18.615295
263,16,64,-1,-1,-1,-1,-1,18.583551,1,18.650112
264,16,64,-1,-1,-1,-1,-1,18.796543,1,18.840576
265,16,64,-1,-1,-1,-1,-1,18.8416,1,18.907137
266,16,1085,-1,-1,-1,-1,-1,-1,0,76.057602
267,16,2105,-1,-1,-1,-1,-1,-1,0,139.115524
268,16,64,-1,-1,-1,-1,-1,19.334145,1,19.400703
269,16,2105,-1,-1,-1,-1,-1,-1,0,138.064896
270,16,64,-1,-1,-1,-1,-1,19.271681,1,19.33824
271,16,2105,-1,-1,-1,-1,-1,-1,0,138.381317
272,16,1085,-1,-1,-1,-1,-1,-1,0,77.189117
273,16,64,-1,-1,-1,-1,-1,18.914305,1,18.970625
274,16,64,-1,-1,-1,-1,-1,18.942976,1,19.011583
275,16,64,-1,-1,-1,-1,-1,18.88768,1,18.956287
276,16,64,-1,-1,-1,-1,-1,18.562048,1,18.628609
277,16,64,-1,-1,-1,-1,-1,18.543615,1,18.608128
278,16,64,-1,-1,-1,-1,-1,18.572289,1,18.64192
279,16,64,-1,-1,-1,-1,-1,18.77504,1,18.842625
280,16,3127,-1,-1,-1,-1,-1,-1,0,196.777985
281,16,64,-1,-1,-1,-1,-1,19.032064,1,19.101696
282,16,64,-1,-1,-1,-1,-1,18.789375,1,18.855936
283,16,1085,-1,-1,-1,-1,-1,-1,0,75.967491
284,16,64,-1,-1,-1,-1,-1,18.983936,1,19.043327
285,16,64,-1,-1,-1,-1,-1,18.848768,1,18.917376
286,16,64,-1,-1,-1,-1,-1,18.760704,1,18.827265
287,16,64,-1,-1,-1,-1,-1,18.706432,1,18.77504
288,16,64,-1,-1,-1,-1,-1,18.731009,1,18.798592
289,16,64,-1,-1,-1,-1,-1,18.84672,1,18.907137
290,16,64,-1,-1,-1,-1,-1,18.749439,1,18.792448
291,16,64,-1,-1,-1,-1,-1,18.791424,1,18.85696
292,16,1085,-1,-1,-1,-1,-1,-1,0,75.900925
293,16,64,-1,-1,-1,-1,-1,19.127296,1,19.171328
294,16,64,-1,-1,-1,-1,-1,18.88768,1,18.956287
295,16,64,-1,-1,-1,-1,-1,18.782207,1,18.847744
296,16,64,-1,-1,-1,-1,-1,18.737152,1,18.802689
297,16,64,-1,-1,-1,-1,-1,18.75968,1,18.826241
298,16,64,-1,-1,-1,-1,-1,18.807808,1,18.876415
299,16,1085,-1,-1,-1,-1,-1,-1,0,75.662338
300,16,64,-1,-1,-1,-1,-1,18.937857,1,19.004416
301,16,64,-1,-1,-1,-1,-1,18.747393,1,18.814976
302,16,64,-1,-1,-1,-1,-1,18.678783,1,18.74432
303,16,64,-1,-1,-1,-1,-1,18.542591,1,18.610176
304,16,1085,-1,-1,-1,-1,-1,-1,0,75.617279
305,16,64,-1,-1,-1,-1,-1,18.870272,1,18.936832
306,16,64,-1,-1,-1,-1,-1,18.724863,1,18.791424
307,16,64,-1,-1,-1,-1,-1,18.809856,1,18.875393
308,16,64,-1,-1,-1,-1,-1,18.726912,1,18.787329
309,16,64,-1,-1,-1,-1,-1,18.692097,1,18.758656
310,16,64,-1,-1,-1,-1,-1,18.774015,1,18.839552
311,16,64,-1,-1,-1,-1,-1,18.617344,1,18.681856
312,16,64,-1,-1,-1,-1,-1,18.658304,1,18.723841
313,16,64,-1,-1,-1,-1,-1,18.727936,1,18.789375
314,16,64,-1,-1,-1,-1,-1,18.765823,1,18.832384
315,16,2105,-1,-1,-1,-1,-1,-1,0,137.294846
316,16,1085,-1,-1,-1,-1,-1,-1,0,76.604416
317,16,64,-1,-1,-1,-1,-1,18.762753,1,18.828287
318,16,1085,-1,-1,-1,-1,-1,-1,0,76.009476
319,16,1084,-1,-1,-1,-1,-1,-1,0,77.175812
320,16,1085,-1,-1,-1,-1,-1,-1,0,77.427711
321,16,1085,-1,-1,-1,-1,-1,-1,0,77.39904
322,16,64,-1,-1,-1,-1,-1,18.898945,1,18.977793
323,16,64,-1,-1,-1,-1,-1,18.696192,1,18.740225
324,16,64,-1,-1,-1,-1,-1,18.675713,1,18.740225
325,16,64,-1,-1,-1,-1,-1,18.618368,1,18.683905
326,16,64,-1,-1,-1,-1,-1,18.633728,1,18.701311
327,16,1085,-1,-1,-1,-1,-1,-1,0,75.717628
328,16,64,-1,-1,-1,-1,-1,19.094528,1,19.138559
329,16,1085,-1,-1,-1,-1,-1,-1,0,76.381187
330,16,64,-1,-1,-1,-1,-1,19.345407,1,19.410944
331,16,1085,-1,-1,-1,-1,-1,-1,0,76.431358
332,16,64,-1,-1,-1,-1,-1,19.072001,1,19.129345
333,16,64,-1,-1,-1,-1,-1,18.891775,1,18.957312
334,16,64,-1,-1,-1,-1,-1,18.818048,1,18.875393
335,16,1085,-1,-1,-1,-1,-1,-1,0,75.715584
336,16,1085,-1,-1,-1,-1,-1,-1,0,77.43795
337,16,1085,-1,-1,-1,-1,-1,-1,0,76.951553
338,16,64,-1,-1,-1,-1,-1,19.014656,1,19.057665
339,16,64,-1,-1,-1,-1,-1,18.777088,1,18.845695
340,16,64,-1,-1,-1,-1,-1,18.729984,1,18.794497
341,16,1085,-1,-1,-1,-1,-1,-1,0,75.93779
342,16,64,-1,-1,-1,-1,-1,18.961409,1,19.025921
343,16,64,-1,-1,-1,-1,-1,18.778112,1,18.845695
344,16,64,-1,-1,-1,-1,-1,18.622463,1,18.688
345,16,64,-1,-1,-1,-1,-1,18.543615,1,18.609152
346,16,64,-1,-1,-1,-1,-1,18.55488,1,18.597889
347,16,64,-1,-1,-1,-1,-1,18.532352,1,18.596865
348,16,64,-1,-1,-1,-1,-1,18.542591,1,18.608128
349,16,64,-1,-1,-1,-1,-1,18.489344,1,18.559999
350,16,64,-1,-1,-1,-1,-1,18.478081,1,18.545664
351,16,64,-1,-1,-1,-1,-1,18.522112,1,18.586624
352,16,64,-1,-1,-1,-1,-1,18.4832,1,18.540545
353,16,64,-1,-1,-1,-1,-1,18.669567,1,18.733055
354,16,64,-1,-1,-1,-1,-1,18.669567,1,18.736128
355,16,1085,-1,-1,-1,-1,-1,-1,0,75.332611
356,16,64,-1,-1,-1,-1,-1,18.849792,1,18.914305
357,16,64,-1,-1,-1,-1,-1,18.704384,1,18.771969
358,16,64,-1,-1,-1,-1,-1,18.571264,1,18.614271
359,16,64,-1,-1,-1,-1,-1,18.527231,1,18.593792
360,16,64,-1,-1,-1,-1,-1,18.549761,1,18.593792
361,16,64,-1,-1,-1,-1,-1,18.732033,1,18.798592
362,16,64,-1,-1,-1,-1,-1,18.675713,1,18.729984
363,16,64,-1,-1,-1,-1,-1,18.690048,1,18.746368
364,16,64,-1,-1,-1,-1,-1,18.666496,1,18.734079
365,16,64,-1,-1,-1,-1,-1,18.634752,1,18.678783
366,16,64,-1,-1,-1,-1,-1,18.731009,1,18.787329
367,16,1085,-1,-1,-1,-1,-1,-1,0,75.4944
368,16,1085,-1,-1,-1,-1,-1,-1,0,77.417473
369,16,64,-1,-1,-1,-1,-1,19.072001,1,19.132416
370,16,1085,-1,-1,-1,-1,-1,-1,0,76.120064
371,16,1084,-1,-1,-1,-1,-1,-1,0,77.181953
372,16,1085,-1,-1,-1,-1,-1,-1,0,77.422592
373,16,64,-1,-1,-1,-1,-1,19.271681,1,19.332096
374,16,64,-1,-1,-1,-1,-1,19.111937,1,19.17952
375,16,1084,-1,-1,-1,-1,-1,-1,0,75.727875
376,16,64,-1,-1,-1,-1,-1,19.028992,1,19.094528
377,16,2105,-1,-1,-1,-1,-1,-1,0,138.179581
378,16,64,-1,-1,-1,-1,-1,19.243008,1,19.30752
379,16,64,-1,-1,-1,-1,-1,18.955263,1,19.022848
380,16,64,-1,-1,-1,-1,-1,18.802689,1,18.871296
381,16,1084,-1,-1,-1,-1,-1,-1,0,75.186172
382,16,64,-1,-1,-1,-1,-1,19.120129,1,19.185663
383,16,64,-1,-1,-1,-1,-1,18.859009,1,18.925568
384,16,2106,-1,-1,-1,-1,-1,-1,0,138.152954
385,16,64,-1,-1,-1,-1,-1,19.044352,1,19.108864
386,16,64,-1,-1,-1,-1,-1,18.80064,1,18.869247
387,16,1085,-1,-1,-1,-1,-1,-1,0,75.701248
388,16,64,-1,-1,-1,-1,-1,18.94912,1,19.01568
389,16,1085,-1,-1,-1,-1,-1,-1,0,76.374016
390,16,64,-1,-1,-1,-1,-1,18.909184,1,18.977793
391,16,64,-1,-1,-1,-1,-1,18.729984,1,18.774015
392,16,64,-1,-1,-1,-1,-1,18.655231,1,18.722816
393,16,64,-1,-1,-1,-1,-1,18.543615,1,18.608128
394,16,64,-1,-1,-1,-1,-1,18.542591,1,18.606079
395,16,64,-1,-1,-1,-1,-1,18.505728,1,18.572289
396,16,1085,-1,-1,-1,-1,-1,-1,0,75.486206
397,16,64,-1,-1,-1,-1,-1,18.799616,1,18.865152
398,16,64,-1,-1,-1,-1,-1,18.685951,1,18.752512
399,16,1085,-1,-1,-1,-1,-1,-1,0,76.007423
400,16,64,-1,-1,-1,-1,-1,18.896896,1,18.954241
401,16,64,-1,-1,-1,-1,-1,18.718719,1,18.778112
402,16,64,-1,-1,-1,-1,-1,18.612225,1,18.679808
403,16,64,-1,-1,-1,-1,-1,18.579456,1,18.644993
404,16,1085,-1,-1,-1,-1,-1,-1,0,75.788284
405,16,64,-1,-1,-1,-1,-1,18.911232,1,18.971647
406,16,64,-1,-1,-1,-1,-1,18.706432,1,18.774015
407,16,64,-1,-1,-1,-1,-1,18.622463,1,18.691072
408,16,64,-1,-1,-1,-1,-1,18.545664,1,18.590719
409,16,64,-1,-1,-1,-1,-1,18.550783,1,18.618368
410,16,64,-1,-1,-1,-1,-1,18.575359,1,18.64192
411,16,64,-1,-1,-1,-1,-1,18.605057,1,18.664448
412,16,64,-1,-1,-1,-1,-1,18.525185,1,18.589697
413,16,64,-1,-1,-1,-1,-1,18.49856,1,18.567167
414,16,64,-1,-1,-1,-1,-1,18.504704,1,18.578432
415,16,64,-1,-1,-1,-1,-1,18.51392,1,18.581505
416,16,64,-1,-1,-1,-1,-1,18.489344,1,18.55488
417,16,64,-1,-1,-1,-1,-1,18.482176,1,18.54464
418,16,64,-1,-1,-1,-1,-1,18.771969,1,18.836479
419,16,1085,-1,-1,-1,-1,-1,-1,0,75.545601
420,16,64,-1,-1,-1,-1,-1,19.245056,1,19.312639
421,16,1084,-1,-1,-1,-1,-1,-1,0,75.731972
