step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,step_ms
147,64,1072,-1,-1,-1,-1,-1,-1,0,93.363197
148,64,2080,-1,-1,-1,-1,-1,-1,0,154.160126
149,64,64,-1,-1,-1,-1,-1,22.103041,1,22.170624
150,64,1072,-1,-1,-1,-1,-1,-1,0,91.572227
151,64,1072,-1,-1,-1,-1,-1,-1,0,92.80307
152,64,1072,-1,-1,-1,-1,-1,-1,0,92.673027
153,64,64,-1,-1,-1,-1,-1,22.109184,1,22.178816
154,64,1072,-1,-1,-1,-1,-1,-1,0,91.488258
155,64,64,-1,-1,-1,-1,-1,22.139904,1,22.211584
156,64,64,-1,-1,-1,-1,-1,21.947392,1,22.018047
157,64,64,-1,-1,-1,-1,-1,21.871616,1,21.931007
158,64,64,-1,-1,-1,-1,-1,21.797888,1,21.866495
159,64,64,-1,-1,-1,-1,-1,21.804031,1,21.870592
160,64,64,-1,-1,-1,-1,-1,21.803007,1,21.869568
161,64,64,-1,-1,-1,-1,-1,21.757952,1,21.81632
162,64,64,-1,-1,-1,-1,-1,21.721088,1,21.788671
163,64,64,-1,-1,-1,-1,-1,21.738497,1,21.808128
164,64,64,-1,-1,-1,-1,-1,21.751808,1,21.812223
165,64,64,-1,-1,-1,-1,-1,21.741568,1,21.800961
166,64,64,-1,-1,-1,-1,-1,21.721088,1,21.788671
167,64,64,-1,-1,-1,-1,-1,21.754881,1,21.823488
168,64,64,-1,-1,-1,-1,-1,21.745665,1,21.814272
169,64,64,-1,-1,-1,-1,-1,21.750784,1,21.817345
170,64,64,-1,-1,-1,-1,-1,21.76,1,21.829632
171,64,64,-1,-1,-1,-1,-1,21.76,1,21.828608
172,64,64,-1,-1,-1,-1,-1,21.74976,1,21.809153
173,64,64,-1,-1,-1,-1,-1,21.779455,1,21.848064
174,64,64,-1,-1,-1,-1,-1,21.758976,1,21.828608
175,64,64,-1,-1,-1,-1,-1,21.769217,1,21.827583
176,64,64,-1,-1,-1,-1,-1,21.750784,1,21.818369
177,64,64,-1,-1,-1,-1,-1,21.76,1,21.819391
178,64,64,-1,-1,-1,-1,-1,21.782528,1,21.853184
179,64,64,-1,-1,-1,-1,-1,21.798912,1,21.866495
180,64,64,-1,-1,-1,-1,-1,21.782528,1,21.850113
181,64,64,-1,-1,-1,-1,-1,21.77536,1,21.842943
182,64,64,-1,-1,-1,-1,-1,21.799936,1,21.868544
183,64,64,-1,-1,-1,-1,-1,21.791744,1,21.857281
184,64,64,-1,-1,-1,-1,-1,21.801985,1,21.869568
185,64,64,-1,-1,-1,-1,-1,21.812223,1,21.872641
186,64,64,-1,-1,-1,-1,-1,21.815296,1,21.881857
187,64,64,-1,-1,-1,-1,-1,21.794815,1,21.865473
188,64,64,-1,-1,-1,-1,-1,21.83168,1,21.900288
189,64,64,-1,-1,-1,-1,-1,21.805056,1,21.872641
190,64,64,-1,-1,-1,-1,-1,21.838848,1,21.899263
191,64,64,-1,-1,-1,-1,-1,21.785601,1,21.851135
192,64,64,-1,-1,-1,-1,-1,21.824512,1,21.888
193,64,64,-1,-1,-1,-1,-1,21.851135,1,21.917696
194,64,64,-1,-1,-1,-1,-1,21.866495,1,21.93408
195,64,64,-1,-1,-1,-1,-1,21.856256,1,21.921791
196,64,64,-1,-1,-1,-1,-1,21.870592,1,21.937153
197,64,64,-1,-1,-1,-1,-1,21.864449,1,21.921791
198,64,64,-1,-1,-1,-1,-1,21.861376,1,21.919744
199,64,64,-1,-1,-1,-1,-1,21.857281,1,21.92384
200,64,64,-1,-1,-1,-1,-1,21.888,1,21.946367
201,64,64,-1,-1,-1,-1,-1,21.914623,1,21.972992
202,64,64,-1,-1,-1,-1,-1,21.911552,1,21.978111
203,64,64,-1,-1,-1,-1,-1,21.882879,1,21.948416
204,64,64,-1,-1,-1,-1,-1,21.935104,1,22.002687
205,64,64,-1,-1,-1,-1,-1,21.914623,1,21.979136
206,64,64,-1,-1,-1,-1,-1,21.917696,1,21.976065
207,64,64,-1,-1,-1,-1,-1,21.921791,1,21.981184
208,64,64,-1,-1,-1,-1,-1,21.940224,1,22.00576
209,64,64,-1,-1,-1,-1,-1,21.942272,1,22.008833
210,64,64,-1,-1,-1,-1,-1,21.933056,1,21.999617
211,64,64,-1,-1,-1,-1,-1,21.940224,1,22.00576
212,64,64,-1,-1,-1,-1,-1,21.954559,1,22.02112
213,64,64,-1,-1,-1,-1,-1,21.947392,1,22.012928
214,64,64,-1,-1,-1,-1,-1,21.967873,1,22.034431
215,64,64,-1,-1,-1,-1,-1,21.977089,1,22.043648
216,64,64,-1,-1,-1,-1,-1,21.947392,1,22.013952
217,64,64,-1,-1,-1,-1,-1,21.974016,1,22.032385
218,64,64,-1,-1,-1,-1,-1,22.000641,1,22.068224
219,64,64,-1,-1,-1,-1,-1,21.992449,1,22.057983
220,64,64,-1,-1,-1,-1,-1,21.977089,1,22.03648
221,64,64,-1,-1,-1,-1,-1,21.9904,1,22.049791
222,64,64,-1,-1,-1,-1,-1,21.983232,1,22.040577
223,64,64,-1,-1,-1,-1,-1,21.994495,1,22.052864
224,64,64,-1,-1,-1,-1,-1,22.019072,1,22.076416
225,64,64,-1,-1,-1,-1,-1,22.019072,1,22.085632
226,64,64,-1,-1,-1,-1,-1,22.020096,1,22.07744
227,64,64,-1,-1,-1,-1,-1,22.06208,1,22.129663
228,64,64,-1,-1,-1,-1,-1,22.033407,1,22.098944
229,64,64,-1,-1,-1,-1,-1,22.039553,1,22.098944
230,64,64,-1,-1,-1,-1,-1,22.027264,1,22.093824
231,64,64,-1,-1,-1,-1,-1,22.06208,1,22.127617
232,64,64,-1,-1,-1,-1,-1,22.08256,1,22.148096
233,64,64,-1,-1,-1,-1,-1,22.048767,1,22.117376
234,64,64,-1,-1,-1,-1,-1,22.085632,1,22.153215
235,64,64,-1,-1,-1,-1,-1,22.061056,1,22.127617
236,64,64,-1,-1,-1,-1,-1,22.088703,1,22.157312
237,64,64,-1,-1,-1,-1,-1,22.079489,1,22.147072
238,64,64,-1,-1,-1,-1,-1,22.052864,1,22.119425
239,64,1072,-1,-1,-1,-1,-1,-1,0,92.774399
240,64,64,-1,-1,-1,-1,-1,22.489088,1,22.556671
241,64,1071,-1,-1,-1,-1,-1,-1,0,93.400063
242,64,64,-1,-1,-1,-1,-1,22.492161,1,22.559744
243,64,64,-1,-1,-1,-1,-1,22.344704,1,22.406143
244,64,2080,-1,-1,-1,-1,-1,-1,0,154.588165
245,64,1072,-1,-1,-1,-1,-1,-1,0,94.46093
246,64,2080,-1,-1,-1,-1,-1,-1,0,155.82515
247,64,64,-1,-1,-1,-1,-1,22.367231,1,22.434816
248,64,64,-1,-1,-1,-1,-1,22.239231,1,22.299648
249,64,3088,-1,-1,-1,-1,-1,-1,0,213.447678
250,64,1072,-1,-1,-1,-1,-1,-1,0,94.55616
251,64,3088,-1,-1,-1,-1,-1,-1,0,213.108734
252,64,2080,-1,-1,-1,-1,-1,-1,0,156.049408
253,64,1072,-1,-1,-1,-1,-1,-1,0,94.057472
254,64,4095,-1,-1,-1,-1,-1,-1,0,269.400055
255,64,2079,-1,-1,-1,-1,-1,-1,0,155.906052
256,64,64,-1,-1,-1,-1,-1,22.261761,1,22.327295
257,64,2080,-1,-1,-1,-1,-1,-1,0,154.369019
258,64,2080,-1,-1,-1,-1,-1,-1,0,155.188217
259,64,2080,-1,-1,-1,-1,-1,-1,0,155.101181
260,64,3088,-1,-1,-1,-1,-1,-1,0,214.324219
261,64,1071,-1,-1,-1,-1,-1,-1,0,94.428162
262,64,64,-1,-1,-1,-1,-1,22.189056,1,22.256639
263,64,1072,-1,-1,-1,-1,-1,-1,0,92.433411
264,64,1071,-1,-1,-1,-1,-1,-1,0,93.691902
265,64,2080,-1,-1,-1,-1,-1,-1,0,155.288574
266,64,4095,-1,-1,-1,-1,-1,-1,0,267.401215
267,64,2080,-1,-1,-1,-1,-1,-1,0,155.964417
268,64,2080,-1,-1,-1,-1,-1,-1,0,155.608063
269,64,2080,-1,-1,-1,-1,-1,-1,0,155.264008
270,64,1072,-1,-1,-1,-1,-1,-1,0,94.115837
271,64,2080,-1,-1,-1,-1,-1,-1,0,154.884094
272,64,2080,-1,-1,-1,-1,-1,-1,0,154.591232
273,64,64,-1,-1,-1,-1,-1,22.087681,1,22.15424
274,64,1072,-1,-1,-1,-1,-1,-1,0,92.158974
275,64,4096,-1,-1,-1,-1,-1,-1,0,267.046906
276,64,64,-1,-1,-1,-1,-1,22.162432,1,22.222849
277,64,1072,-1,-1,-1,-1,-1,-1,0,91.836418
278,64,64,-1,-1,-1,-1,-1,22.095873,1,22.163456
279,64,1072,-1,-1,-1,-1,-1,-1,0,92.16819
280,64,64,-1,-1,-1,-1,-1,22.033407,1,22.078465
281,64,1072,-1,-1,-1,-1,-1,-1,0,91.80365
282,64,64,-1,-1,-1,-1,-1,22.039553,1,22.099968
283,64,1072,-1,-1,-1,-1,-1,-1,0,91.863037
284,64,64,-1,-1,-1,-1,-1,22.093824,1,22.15424
285,64,1071,-1,-1,-1,-1,-1,-1,0,91.879425
286,64,64,-1,-1,-1,-1,-1,22.097919,1,22.165504
287,64,64,-1,-1,-1,-1,-1,21.912577,1,21.981184
288,64,64,-1,-1,-1,-1,-1,21.810177,1,21.879808
289,64,64,-1,-1,-1,-1,-1,21.745665,1,21.812223
290,64,2080,-1,-1,-1,-1,-1,-1,0,152.788986
291,64,64,-1,-1,-1,-1,-1,22.093824,1,22.153215
292,64,64,-1,-1,-1,-1,-1,21.899263,1,21.965824
293,64,64,-1,-1,-1,-1,-1,21.83168,1,21.897217
294,64,64,-1,-1,-1,-1,-1,21.743616,1,21.811199
295,64,64,-1,-1,-1,-1,-1,21.740543,1,21.807104
296,64,64,-1,-1,-1,-1,-1,21.739519,1,21.783552
297,64,64,-1,-1,-1,-1,-1,21.706753,1,21.774336
298,64,64,-1,-1,-1,-1,-1,21.685247,1,21.751808
299,64,64,-1,-1,-1,-1,-1,21.68832,1,21.755903
300,64,64,-1,-1,-1,-1,-1,21.697536,1,21.764095
301,64,64,-1,-1,-1,-1,-1,21.677055,1,21.74464
302,64,64,-1,-1,-1,-1,-1,21.692415,1,21.751808
303,64,64,-1,-1,-1,-1,-1,21.710848,1,21.777409
304,64,64,-1,-1,-1,-1,-1,21.700607,1,21.769217
305,64,64,-1,-1,-1,-1,-1,21.711872,1,21.770241
306,64,64,-1,-1,-1,-1,-1,21.685247,1,21.745665
307,64,64,-1,-1,-1,-1,-1,21.693439,1,21.762049
308,64,64,-1,-1,-1,-1,-1,21.715967,1,21.783552
309,64,64,-1,-1,-1,-1,-1,21.74976,1,21.817345
310,64,64,-1,-1,-1,-1,-1,21.74464,1,21.804031
311,64,64,-1,-1,-1,-1,-1,21.714945,1,21.773312
312,64,64,-1,-1,-1,-1,-1,21.745665,1,21.789696
313,64,64,-1,-1,-1,-1,-1,21.743616,1,21.809153
314,64,64,-1,-1,-1,-1,-1,21.757952,1,21.824512
315,64,64,-1,-1,-1,-1,-1,21.74464,1,21.811199
316,64,64,-1,-1,-1,-1,-1,21.745665,1,21.812223
317,64,64,-1,-1,-1,-1,-1,21.76,1,21.827583
318,64,64,-1,-1,-1,-1,-1,21.791744,1,21.859327
319,64,64,-1,-1,-1,-1,-1,21.761024,1,21.825537
320,64,64,-1,-1,-1,-1,-1,21.786625,1,21.854208
321,64,64,-1,-1,-1,-1,-1,21.800961,1,21.868544
322,64,64,-1,-1,-1,-1,-1,21.792768,1,21.858303
323,64,64,-1,-1,-1,-1,-1,21.788671,1,21.857281
324,64,64,-1,-1,-1,-1,-1,21.789696,1,21.856256
325,64,64,-1,-1,-1,-1,-1,21.779455,1,21.843967
326,64,64,-1,-1,-1,-1,-1,21.795839,1,21.8624
327,64,64,-1,-1,-1,-1,-1,21.825537,1,21.883904
328,64,64,-1,-1,-1,-1,-1,21.810177,1,21.854208
329,64,64,-1,-1,-1,-1,-1,21.81632,1,21.881857
330,64,64,-1,-1,-1,-1,-1,21.8368,1,21.895168
331,64,64,-1,-1,-1,-1,-1,21.841921,1,21.90848
332,64,64,-1,-1,-1,-1,-1,21.838848,1,21.905409
333,64,64,-1,-1,-1,-1,-1,21.838848,1,21.905409
334,64,64,-1,-1,-1,-1,-1,21.8624,1,21.921791
335,64,64,-1,-1,-1,-1,-1,21.8368,1,21.90336
336,64,64,-1,-1,-1,-1,-1,21.863424,1,21.931007
337,64,64,-1,-1,-1,-1,-1,21.883904,1,21.94944
338,64,64,-1,-1,-1,-1,-1,21.860352,1,21.926912
339,64,64,-1,-1,-1,-1,-1,21.892096,1,21.956608
340,64,64,-1,-1,-1,-1,-1,21.866495,1,21.933056
341,64,64,-1,-1,-1,-1,-1,21.897217,1,21.962751
342,64,64,-1,-1,-1,-1,-1,21.892096,1,21.958656
343,64,64,-1,-1,-1,-1,-1,21.880833,1,21.947392
344,64,64,-1,-1,-1,-1,-1,21.889025,1,21.932032
345,64,64,-1,-1,-1,-1,-1,21.922815,1,21.989376
346,64,64,-1,-1,-1,-1,-1,21.919744,1,21.979136
347,64,64,-1,-1,-1,-1,-1,21.92384,1,21.9904
348,64,64,-1,-1,-1,-1,-1,21.925888,1,21.983232
349,64,64,-1,-1,-1,-1,-1,21.919744,1,21.984257
350,64,64,-1,-1,-1,-1,-1,21.942272,1,22.009855
351,64,64,-1,-1,-1,-1,-1,21.926912,1,21.994495
352,64,64,-1,-1,-1,-1,-1,21.939199,1,22.00576
353,64,1072,-1,-1,-1,-1,-1,-1,0,92.792831
354,64,64,-1,-1,-1,-1,-1,22.31296,1,22.380545
355,64,64,-1,-1,-1,-1,-1,22.128639,1,22.191105
356,64,64,-1,-1,-1,-1,-1,22.054913,1,22.113279
357,64,64,-1,-1,-1,-1,-1,22.047745,1,22.106112
358,64,64,-1,-1,-1,-1,-1,22.018047,1,22.085632
359,64,64,-1,-1,-1,-1,-1,21.970943,1,22.038528
360,64,64,-1,-1,-1,-1,-1,21.959681,1,22.002687
361,64,64,-1,-1,-1,-1,-1,21.996544,1,22.06208
362,64,64,-1,-1,-1,-1,-1,21.947392,1,22.013952
363,64,64,-1,-1,-1,-1,-1,21.994495,1,22.06208
364,64,1071,-1,-1,-1,-1,-1,-1,0,93.074432
365,64,64,-1,-1,-1,-1,-1,22.444033,1,22.510592
366,64,64,-1,-1,-1,-1,-1,22.254593,1,22.315008
367,64,64,-1,-1,-1,-1,-1,22.13376,1,22.193151
368,64,64,-1,-1,-1,-1,-1,22.090752,1,22.150145
369,64,64,-1,-1,-1,-1,-1,22.086657,1,22.142977
370,64,1072,-1,-1,-1,-1,-1,-1,0,93.114365
371,64,2080,-1,-1,-1,-1,-1,-1,0,155.860992
372,64,1071,-1,-1,-1,-1,-1,-1,0,94.39846
373,64,1072,-1,-1,-1,-1,-1,-1,0,94.429184
374,64,3087,-1,-1,-1,-1,-1,-1,0,213.568512
375,64,3088,-1,-1,-1,-1,-1,-1,0,214.429703
376,64,3088,-1,-1,-1,-1,-1,-1,0,217.438202
377,64,1072,-1,-1,-1,-1,-1,-1,0,94.870529
378,64,2080,-1,-1,-1,-1,-1,-1,0,155.995132
379,64,1072,-1,-1,-1,-1,-1,-1,0,93.964287
380,64,2080,-1,-1,-1,-1,-1,-1,0,155.304962
381,64,1072,-1,-1,-1,-1,-1,-1,0,93.82605
382,64,3087,-1,-1,-1,-1,-1,-1,0,214.226944
383,64,2080,-1,-1,-1,-1,-1,-1,0,157.268997
384,64,2080,-1,-1,-1,-1,-1,-1,0,156.059647
385,64,1071,-1,-1,-1,-1,-1,-1,0,94.107651
386,64,64,-1,-1,-1,-1,-1,22.172672,1,22.239231
387,64,1072,-1,-1,-1,-1,-1,-1,0,92.531715
388,64,4096,-1,-1,-1,-1,-1,-1,0,267.971588
389,64,64,-1,-1,-1,-1,-1,22.207487,1,22.271999
390,64,1072,-1,-1,-1,-1,-1,-1,0,92.306435
391,64,2080,-1,-1,-1,-1,-1,-1,0,155.480057
392,64,2079,-1,-1,-1,-1,-1,-1,0,156.198914
393,64,1072,-1,-1,-1,-1,-1,-1,0,93.971458
394,64,64,-1,-1,-1,-1,-1,22.188032,1,22.256639
395,64,2080,-1,-1,-1,-1,-1,-1,0,154.958847
396,64,2078,-1,-1,-1,-1,-1,-1,0,155.941895
397,64,64,-1,-1,-1,-1,-1,22.113279,1,22.180864
398,64,1072,-1,-1,-1,-1,-1,-1,0,92.269569
399,64,64,-1,-1,-1,-1,-1,22.125568,1,22.184959
400,64,1072,-1,-1,-1,-1,-1,-1,0,92.182526
401,64,2080,-1,-1,-1,-1,-1,-1,0,155.119614
402,64,1072,-1,-1,-1,-1,-1,-1,0,93.321213
403,64,64,-1,-1,-1,-1,-1,22.135809,1,22.204416
404,64,2080,-1,-1,-1,-1,-1,-1,0,154.642426
405,64,64,-1,-1,-1,-1,-1,22.111233,1,22.177792
406,64,2079,-1,-1,-1,-1,-1,-1,0,154.536957
407,64,2079,-1,-1,-1,-1,-1,-1,0,155.78215
408,64,2080,-1,-1,-1,-1,-1,-1,0,155.697159
409,64,1072,-1,-1,-1,-1,-1,-1,0,92.86451
410,64,64,-1,-1,-1,-1,-1,22.078465,1,22.146048
411,64,64,-1,-1,-1,-1,-1,21.909504,1,21.978111
412,64,64,-1,-1,-1,-1,-1,21.840897,1,21.909504
413,64,2064,-1,-1,-1,-1,-1,-1,0,153.541626
414,64,1072,-1,-1,-1,-1,-1,-1,0,93.440002
415,64,64,-1,-1,-1,-1,-1,22.019072,1,22.078465
416,64,64,-1,-1,-1,-1,-1,21.842943,1,21.90336
417,64,64,-1,-1,-1,-1,-1,21.724159,1,21.789696
418,64,64,-1,-1,-1,-1,-1,21.762049,1,21.829632
419,64,1072,-1,-1,-1,-1,-1,-1,0,91.422722
420,64,64,-1,-1,-1,-1,-1,22.008833,1,22.076416
421,64,64,-1,-1,-1,-1,-1,21.859327,1,21.926912
422,64,64,-1,-1,-1,-1,-1,21.728256,1,21.794815
